country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,rm_prod,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_prod,oil_reserves,uranium,reactor
Wick,goku69587,http://blocgame.com/alliancestats.php?allianceid=1644,24k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 20 hours ago,rankings.php?subregion=ara,Inter/pol/,3 Hundred Tons per month,$344 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=62241,2 Mbbl per month,,,
Mawlid,rotazairo,http://blocgame.com/alliancestats.php?allianceid=1899,22k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Poor,last online 40 hours ago,rankings.php?subregion=sea,Aseang MMP,3 Hundred Tons per month,$345 million,alliancestats.php?allianceid=1899,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=62403,3 Mbbl per month,52 Mbbl,,
Vursian,Amirul Izzat,http://blocgame.com/alliancestats.php?allianceid=1899,32k active personnel,0 ships,First World War surplus,Angelic,None,Elite,last online 3 hours ago,rankings.php?subregion=ind,Aseang MMP,3 Hundred Tons per month,$338 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62540,2 Mbbl per month,312 Mbbl,,
Land,Brootx,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 119 hours ago,rankings.php?subregion=car,,2 Hundred Tons per month,$317 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=62519,,,,
RadYugoslavija,Cobraaahhh1,,20k active personnel,0 ships,Finest of the 19th century,Nice,1 factory,Standard,last online 1 hours ago,rankings.php?subregion=pac,,5 Hundred Tons per month,$352 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62615,3 Mbbl per month,328 Mbbl,,
Socialist Union,General Secretary,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 23 hours ago,rankings.php?subregion=chi,,2 Hundred Tons per month,$352 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=62633,,,,
Conrad,Waled,http://blocgame.com/alliancestats.php?allianceid=1990,34k active personnel,0 ships,First World War surplus,Good,None,Standard,online now,rankings.php?subregion=egy,Aku punya,12 Hundred Tons per month,$388 million,alliancestats.php?allianceid=1990,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=62640,12 Mbbl per month,3572 Mbbl,,
ش,BernieSanders,,21k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 122 hours ago,rankings.php?subregion=chi,,2 Hundred Tons per month,$312 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=62427,2 Mbbl per month,,,
Mehmet,Mehmet,,65k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 203 hours ago,rankings.php?subregion=ara,,2 Hundred Tons per month,$326 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,22916 km 2,http://blocgame.com/stats.php?id=62028,12 Mbbl per month,,,
mzymz,mzymz79,,12k active personnel,0 ships,Finest of the 19th century,Nice,None,Poor,last online 5 hours ago,rankings.php?subregion=ara,,3 Hundred Tons per month,$341 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=62580,4 Mbbl per month,,,
Reds,Ruler01,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 61 hours ago,rankings.php?subregion=chi,,2 Hundred Tons per month,$341 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=62599,,,,
Mont Blanc,Tesco,http://blocgame.com/alliancestats.php?allianceid=1990,38k active personnel,0 ships,First World War surplus,Good,None,Poor,online now,rankings.php?subregion=ind,Aku punya,8 Hundred Tons per month,$382 million,alliancestats.php?allianceid=1990,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62644,6 Mbbl per month,315 Mbbl,,
4g93,kadafi,,47k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,rankings.php?subregion=pac,,7 Hundred Tons per month,$349 million,,Pacific Rim,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=pac,16058 km 2,http://blocgame.com/stats.php?id=62122,8 Mbbl per month,,,
sandshark,sandshark,,12k active personnel,0 ships,Finest of the 19th century,Nice,None,Poor,last online 5 hours ago,rankings.php?subregion=congo,,8 Hundred Tons per month,$343 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=62581,1 Mbbl per month,467 Mbbl,,
Transvaal State,Johan Botha,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 68 hours ago,rankings.php?subregion=saf,,2 Hundred Tons per month,$345 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=62605,,,,
?,jh123,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 136 hours ago,rankings.php?subregion=car,,2 Hundred Tons per month,$333 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=62486,,,,
Latino Spania,Konski,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 99 hours ago,rankings.php?subregion=mex,,2 Hundred Tons per month,$335 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=62548,,,,
Khorasan Razavi,Shervin Mortazavi Shah,http://blocgame.com/alliancestats.php?allianceid=2014,18k active personnel,0 ships,First World War surplus,Good,None,Standard,last online 19 hours ago,rankings.php?subregion=per,Shia Crescent,2 Hundred Tons per month,$343 million,alliancestats.php?allianceid=2014,Persia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=62612,1 Mbbl per month,,,
Malaso,Malaso,http://blocgame.com/alliancestats.php?allianceid=1952,29k active personnel,0 ships,Finest of the 19th century,Angelic,None,Good,last online 74 hours ago,rankings.php?subregion=ind,The Eastern Sea,2 Hundred Tons per month,$332 million,alliancestats.php?allianceid=1952,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20434 km 2,http://blocgame.com/stats.php?id=62515,1 Mbbl per month,176 Mbbl,,
Oztanbul,Casey June,,25k active personnel,0 ships,First World War surplus,Angelic,None,Elite,last online 98 hours ago,rankings.php?subregion=pac,,2 Hundred Tons per month,$314 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62549,,,,
Nusquam,NemoNomen,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 85 hours ago,rankings.php?subregion=congo,,2 Hundred Tons per month,$323 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=62575,,,,
Bolshevik,Leon Noble,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 75 hours ago,rankings.php?subregion=con,,2 Hundred Tons per month,$323 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=62592,,,,
Leb-Syria,narego27,http://blocgame.com/alliancestats.php?allianceid=2010,22k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 74 hours ago,rankings.php?subregion=mes,Arabian Union,2 Hundred Tons per month,$333 million,alliancestats.php?allianceid=2010,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=62594,,,,
rusua,dark__Warrior,,10k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 53 hours ago,rankings.php?subregion=pac,,7 Hundred Tons per month,$342 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62632,1 Mbbl per month,,,
Pensia,parkerwil1014,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 75 hours ago,rankings.php?subregion=car,,2 Hundred Tons per month,$330 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=62590,,,,
North Iritrian,rickcall12,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 78 hours ago,rankings.php?subregion=saf,,2 Hundred Tons per month,$327 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=62588,,,,
Bongs,BawbRoss,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 120 hours ago,rankings.php?subregion=ind,,2 Hundred Tons per month,$305 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=40400,,,,
Ravioli,ravioli,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 116 hours ago,rankings.php?subregion=car,,2 Hundred Tons per month,$307 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=62521,,,,
Afu,Dula,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 91 hours ago,rankings.php?subregion=saf,,2 Hundred Tons per month,$329 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=62554,1 Mbbl per month,458 Mbbl,,
Joven,Robert James Jr.,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 71 hours ago,rankings.php?subregion=congo,,2 Hundred Tons per month,$324 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=62598,,,,
Saartje,Neal Janssens,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 70 hours ago,rankings.php?subregion=chi,,2 Hundred Tons per month,$324 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=62600,,,,
Asuncion,John Roman,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 21 hours ago,rankings.php?subregion=ara,,3 Hundred Tons per month,$324 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=62601,,,,
Gorgoroth,Nazagorath,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 16 hours ago,rankings.php?subregion=pac,,3 Hundred Tons per month,$330 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62603,,,,
Epirus,El Patr�n,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 67 hours ago,rankings.php?subregion=mex,,2 Hundred Tons per month,$324 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=62609,,,,
Alexonia,alexguenther,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 65 hours ago,rankings.php?subregion=sub,,2 Hundred Tons per month,$331 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=62610,1 Mbbl per month,,,
Grossgermaniums,Willy Waggle,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 63 hours ago,rankings.php?subregion=congo,,2 Hundred Tons per month,$324 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=62614,,,,
Rockstead,ArMaGeDdOn,,12k active personnel,0 ships,Finest of the 19th century,Good,None,Poor,online now,rankings.php?subregion=pac,,9 Hundred Tons per month,$339 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62622,3 Mbbl per month,431 Mbbl,,
Juninitaus,Mobius Starsmith,,14k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 69 hours ago,rankings.php?subregion=atl,,2 Hundred Tons per month,$330 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,19800 km 2,http://blocgame.com/stats.php?id=62576,,,,
constania,Comrade,,25k active personnel,0 ships,First World War surplus,Good,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=congo,,7 Hundred Tons per month,$339 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=62606,4 Mbbl per month,86 Mbbl,,
Sarkus,Grand Chancellor Croft,,20k active personnel,0 ships,First World War surplus,Nice,None,Standard,last online 34 hours ago,rankings.php?subregion=ind,,2 Hundred Tons per month,$330 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62625,,,,
Ilocos,elkatipunero,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 124 hours ago,rankings.php?subregion=ind,,2 Hundred Tons per month,$328 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62495,,,,
Korinthia,jwinters425,,20k active personnel,0 ships,First World War surplus,Nice,None,Standard,last online 37 hours ago,rankings.php?subregion=mex,,2 Hundred Tons per month,$320 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=62597,,,,
Yeezonia,mrbruiser,,19k active personnel,0 ships,First World War surplus,Nice,None,Standard,last online 2 hours ago,rankings.php?subregion=saf,,4 Hundred Tons per month,$329 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=62602,,,,
Factoria,Kipler,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 131 hours ago,rankings.php?subregion=mex,,2 Hundred Tons per month,$296 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=62382,2 Mbbl per month,,,
Compost,Colop,,17k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 3 hours ago,rankings.php?subregion=con,,15 Hundred Tons per month,$315 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=62506,3 Mbbl per month,351 Mbbl,,
malaya city,stryder,,15k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 128 hours ago,rankings.php?subregion=ind,,2 Hundred Tons per month,$296 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62509,,,,
Stratokratia,billaras,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 58 hours ago,rankings.php?subregion=car,,2 Hundred Tons per month,$325 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=62623,1 Mbbl per month,417 Mbbl,,
Appletopia,AppleSkies,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 55 hours ago,rankings.php?subregion=pac,,2 Hundred Tons per month,$325 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62627,,,,
Pingas4days,Twalaght,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 55 hours ago,rankings.php?subregion=ind,,2 Hundred Tons per month,$325 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62628,,,,
A1,Sunderland,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 52 hours ago,rankings.php?subregion=car,,2 Hundred Tons per month,$323 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=62635,,,,
tetete,tetete,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 50 hours ago,rankings.php?subregion=gui,,2 Hundred Tons per month,$323 million,,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=62638,,,,
