country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Pegasus,hoy18883,http://blocgame.com/alliancestats.php?allianceid=1599,58k active personnel,6 ships,Korean War surplus,2 factories,Elite,last online 49 hours ago,rankings.php?subregion=ara,Wreckage brothers,$6239 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,7317 km 2,http://blocgame.com/stats.php?id=57829,5988 Mbbl,,
Dominicanos,jrod183,http://blocgame.com/alliancestats.php?allianceid=1580,449k active personnel,41 ships,Persian Gulf War surplus,12 factories,Good,online now,rankings.php?subregion=car,Brotherhood of Nod,$5982 million,alliancestats.php?allianceid=1580,Caribbean,Plentiful,Large,http://blocgame.com/rankings.php?subregion=car,65638 km 2,http://blocgame.com/stats.php?id=56237,,,
Treehouse,Number One,http://blocgame.com/alliancestats.php?allianceid=1595,134k active personnel,3 ships,Korean War surplus,5 factories,Elite,last online 25 hours ago,rankings.php?subregion=sea,The High Council,$6151 million,alliancestats.php?allianceid=1595,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,16011 km 2,http://blocgame.com/stats.php?id=58889,,,
Shiba,Dogtown33,http://blocgame.com/alliancestats.php?allianceid=1644,180k active personnel,0 ships,Almost Modern,5 factories,Standard,last online 30 hours ago,rankings.php?subregion=pac,Inter/pol/,$5944 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,28628 km 2,http://blocgame.com/stats.php?id=56250,,,
Costa Del Sol,Wittenoom,http://blocgame.com/alliancestats.php?allianceid=1644,25k active personnel,0 ships,Vietnam War surplus,4 factories,Undisciplined Rabble,last online 29 hours ago,rankings.php?subregion=pac,Inter/pol/,$6121 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,16915 km 2,http://blocgame.com/stats.php?id=40097,,,
woosha,blaatje,http://blocgame.com/alliancestats.php?allianceid=1644,294k active personnel,51 ships,Persian Gulf War surplus,13 factories,Good,online now,rankings.php?subregion=egy,Inter/pol/,$5751 million,alliancestats.php?allianceid=1644,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,74722 km 2,http://blocgame.com/stats.php?id=58158,1191 Mbbl,,
DynamicMemes,mememan69,http://blocgame.com/alliancestats.php?allianceid=1580,158k active personnel,20 ships,Korean War surplus,5 factories,Elite,last online 16 hours ago,rankings.php?subregion=saf,Brotherhood of Nod,$5863 million,alliancestats.php?allianceid=1580,Southern Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,25710 km 2,http://blocgame.com/stats.php?id=57005,,,
Alamo,linksith,http://blocgame.com/alliancestats.php?allianceid=1595,28k active personnel,3 ships,Vietnam War surplus,6 factories,Good,last online 125 hours ago,rankings.php?subregion=mes,The High Council,$6013 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,21164 km 2,http://blocgame.com/stats.php?id=40536,,,
Ralpenio,Ghjhdd,http://blocgame.com/alliancestats.php?allianceid=1595,60k active personnel,12 ships,Vietnam War surplus,3 factories,Elite,last online 94 hours ago,rankings.php?subregion=pac,The High Council,$5864 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,10234 km 2,http://blocgame.com/stats.php?id=53369,,,
One Star,Neku,http://blocgame.com/alliancestats.php?allianceid=1595,188k active personnel,10 ships,Vietnam War surplus,6 factories,Standard,last online 70 hours ago,rankings.php?subregion=per,The High Council,$5781 million,alliancestats.php?allianceid=1595,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,39160 km 2,http://blocgame.com/stats.php?id=57783,4448 Mbbl,,
That One Place,That One Guy,http://blocgame.com/alliancestats.php?allianceid=1599,342k active personnel,15 ships,Almost Modern,4 factories,Good,last online 18 hours ago,rankings.php?subregion=per,Wreckage brothers,$5688 million,alliancestats.php?allianceid=1599,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,40054 km 2,http://blocgame.com/stats.php?id=56980,,,
Redosia,Comrade-General Mbeke,http://blocgame.com/alliancestats.php?allianceid=1580,7k active personnel,6 ships,Vietnam War surplus,3 factories,Good,last online 204 hours ago,rankings.php?subregion=eaf,Brotherhood of Nod,$5803 million,alliancestats.php?allianceid=1580,East Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=eaf,15208 km 2,http://blocgame.com/stats.php?id=58872,,,
Lyon,Corpsegrinder,http://blocgame.com/alliancestats.php?allianceid=1568,101k active personnel,0 ships,Second World War surplus,3 factories,Good,last online 89 hours ago,rankings.php?subregion=gra,Brotherhood of Zion,$5851 million,alliancestats.php?allianceid=1568,Gran Colombia,Untapped,Small,http://blocgame.com/rankings.php?subregion=gra,18884 km 2,http://blocgame.com/stats.php?id=57382,,,
Urosia,Lance Moroe,http://blocgame.com/alliancestats.php?allianceid=1644,37k active personnel,9 ships,Almost Modern,4 factories,Elite,last online 15 hours ago,rankings.php?subregion=saf,Inter/pol/,$5495 million,alliancestats.php?allianceid=1644,Southern Africa,Untapped,Large,http://blocgame.com/rankings.php?subregion=saf,19506 km 2,http://blocgame.com/stats.php?id=57637,331 Mbbl,,
Awesomeria,killbodies,http://blocgame.com/alliancestats.php?allianceid=1568,41k active personnel,39 ships,Almost Modern,10 factories,Elite,last online 13 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$5563 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,56803 km 2,http://blocgame.com/stats.php?id=57755,222 Mbbl,,
The Wired,LAIN,http://blocgame.com/alliancestats.php?allianceid=1599,319k active personnel,20 ships,Advanced,14 factories,Good,last online 24 hours ago,rankings.php?subregion=ara,Wreckage brothers,$5681 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,61784 km 2,http://blocgame.com/stats.php?id=53298,4496 Mbbl,,5%
Banglakok,Maotin,http://blocgame.com/alliancestats.php?allianceid=1393,45k active personnel,2 ships,Korean War surplus,4 factories,Elite,last online 3 hours ago,rankings.php?subregion=ara,BAMF,$5822 million,alliancestats.php?allianceid=1393,Arabia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ara,17949 km 2,http://blocgame.com/stats.php?id=58044,10252 Mbbl,,
Kosan,Whitearcher8,http://blocgame.com/alliancestats.php?allianceid=1595,48k active personnel,5 ships,Second World War surplus,2 factories,Elite,last online 9 hours ago,rankings.php?subregion=ind,The High Council,$5773 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,30761 km 2,http://blocgame.com/stats.php?id=59227,189 Mbbl,,
Idiocracy,Chillintelligence,http://blocgame.com/alliancestats.php?allianceid=1644,415k active personnel,20 ships,Advanced,14 factories,Good,online now,rankings.php?subregion=mes,Inter/pol/,$5208 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,121929 km 2,http://blocgame.com/stats.php?id=49383,24 Mbbl,,
Maskettia,qqqqq,http://blocgame.com/alliancestats.php?allianceid=1599,358k active personnel,45 ships,Persian Gulf War surplus,16 factories,Standard,last online 15 hours ago,rankings.php?subregion=ara,Wreckage brothers,$5523 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,58887 km 2,http://blocgame.com/stats.php?id=52872,1483 Mbbl,,
Kuviere,Jaywynne,http://blocgame.com/alliancestats.php?allianceid=1595,80k active personnel,1 ships,Second World War surplus,8 factories,Good,last online 107 hours ago,rankings.php?subregion=atl,The High Council,$5809 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,25088 km 2,http://blocgame.com/stats.php?id=58755,,,
Tendo,Takehiro,http://blocgame.com/alliancestats.php?allianceid=1382,99k active personnel,6 ships,Korean War surplus,4 factories,Good,last online 7 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$5723 million,alliancestats.php?allianceid=1382,Indochina,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=sea,19901 km 2,http://blocgame.com/stats.php?id=58802,376 Mbbl,,
Bloodied Stools,cowds,http://blocgame.com/alliancestats.php?allianceid=1595,18k active personnel,5 ships,Vietnam War surplus,3 factories,Standard,last online 18 hours ago,rankings.php?subregion=gra,The High Council,$5572 million,alliancestats.php?allianceid=1595,Gran Colombia,,Meagre,http://blocgame.com/rankings.php?subregion=gra,15895 km 2,http://blocgame.com/stats.php?id=56997,,,
Ublackistan,Ublackistan,http://blocgame.com/alliancestats.php?allianceid=1644,195k active personnel,4 ships,Vietnam War surplus,5 factories,Good,online now,rankings.php?subregion=per,Inter/pol/,$5424 million,alliancestats.php?allianceid=1644,Persia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=per,44114 km 2,http://blocgame.com/stats.php?id=59756,,,
Bruce Man,Bat Wayn,http://blocgame.com/alliancestats.php?allianceid=1393,198k active personnel,6 ships,Almost Modern,8 factories,Good,last online 12 hours ago,rankings.php?subregion=ara,BAMF,$5567 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,42976 km 2,http://blocgame.com/stats.php?id=59564,3082 Mbbl,,
Gillen,Gillen,http://blocgame.com/alliancestats.php?allianceid=1580,116k active personnel,0 ships,Second World War surplus,4 factories,Poor,last online 35 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$5385 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ara,17027 km 2,http://blocgame.com/stats.php?id=54335,1838 Mbbl,,
Umbrella corp,Miss. Parks,http://blocgame.com/alliancestats.php?allianceid=1595,104k active personnel,15 ships,Almost Modern,5 factories,Elite,last online 30 hours ago,rankings.php?subregion=chi,The High Council,$5417 million,alliancestats.php?allianceid=1595,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,33586 km 2,http://blocgame.com/stats.php?id=54467,,,
Ishtar,Magnus Magnus,http://blocgame.com/alliancestats.php?allianceid=1580,157k active personnel,27 ships,Almost Modern,6 factories,Elite,last online 12 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$5393 million,alliancestats.php?allianceid=1580,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,22185 km 2,http://blocgame.com/stats.php?id=55882,,,
Reim,Azrael,http://blocgame.com/alliancestats.php?allianceid=1595,126k active personnel,9 ships,Vietnam War surplus,6 factories,Elite,last online 2 hours ago,rankings.php?subregion=pac,The High Council,$5443 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,39793 km 2,http://blocgame.com/stats.php?id=41073,85 Mbbl,,
Ketroyla,Erolvant,http://blocgame.com/alliancestats.php?allianceid=1580,87k active personnel,8 ships,Vietnam War surplus,3 factories,Standard,last online 18 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$5348 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=sea,15692 km 2,http://blocgame.com/stats.php?id=55951,121 Mbbl,,
Bermuda,London J. Collins,http://blocgame.com/alliancestats.php?allianceid=1393,124k active personnel,5 ships,Almost Modern,4 factories,Elite,last online 8 hours ago,rankings.php?subregion=car,BAMF,$5192 million,alliancestats.php?allianceid=1393,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,65462 km 2,http://blocgame.com/stats.php?id=58252,,,
Elondoria,tee lyo foo,http://blocgame.com/alliancestats.php?allianceid=1382,262k active personnel,21 ships,Almost Modern,9 factories,Standard,last online 2 hours ago,rankings.php?subregion=egy,Non-Aligned Movement,$5129 million,alliancestats.php?allianceid=1382,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,33264 km 2,http://blocgame.com/stats.php?id=56049,10302 Mbbl,,10%
switzerdouch,yaboimtndew,http://blocgame.com/alliancestats.php?allianceid=1595,11k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 46 hours ago,rankings.php?subregion=mex,The High Council,$5293 million,alliancestats.php?allianceid=1595,Mesoamerica,Untapped,Large,http://blocgame.com/rankings.php?subregion=mex,24587 km 2,http://blocgame.com/stats.php?id=58997,,,
Desert Fox,schmitzz,http://blocgame.com/alliancestats.php?allianceid=1644,259k active personnel,12 ships,Persian Gulf War surplus,10 factories,Standard,last online 1 hours ago,rankings.php?subregion=ara,Inter/pol/,$4921 million,alliancestats.php?allianceid=1644,Arabia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,53143 km 2,http://blocgame.com/stats.php?id=56662,3637 Mbbl,,
Boro,Speedy13,http://blocgame.com/alliancestats.php?allianceid=1568,95k active personnel,12 ships,Second World War surplus,4 factories,Elite,online now,rankings.php?subregion=car,Brotherhood of Zion,$5184 million,alliancestats.php?allianceid=1568,Caribbean,Plentiful,Large,http://blocgame.com/rankings.php?subregion=car,28787 km 2,http://blocgame.com/stats.php?id=59257,525 Mbbl,,5%
Parz,Charles8,http://blocgame.com/alliancestats.php?allianceid=1835,31k active personnel,6 ships,Second World War surplus,6 factories,Elite,last online 5 hours ago,rankings.php?subregion=mes,SPQR,$5250 million,alliancestats.php?allianceid=1835,Mesopotamia,Plentiful,Large,http://blocgame.com/rankings.php?subregion=mes,40682 km 2,http://blocgame.com/stats.php?id=59868,3611 Mbbl,,
BerkeVille,VintageTanker,http://blocgame.com/alliancestats.php?allianceid=1568,12k active personnel,2 ships,Second World War surplus,3 factories,Standard,last online 69 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$5172 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=saf,37616 km 2,http://blocgame.com/stats.php?id=59187,,,
Avarice,Mammon,http://blocgame.com/alliancestats.php?allianceid=1393,108k active personnel,11 ships,Korean War surplus,14 factories,Good,last online 1 hours ago,rankings.php?subregion=sub,BAMF,$4929 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,78466 km 2,http://blocgame.com/stats.php?id=59516,757 Mbbl,,
Lebensraum,morrison1916,http://blocgame.com/alliancestats.php?allianceid=1644,129k active personnel,1 ships,Vietnam War surplus,4 factories,Elite,last online 9 hours ago,rankings.php?subregion=sub,Inter/pol/,$5058 million,alliancestats.php?allianceid=1644,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,32083 km 2,http://blocgame.com/stats.php?id=3646,,,
New Knoxville,Wh1teL1ghtn1ng,http://blocgame.com/alliancestats.php?allianceid=1846,15k active personnel,8 ships,Second World War surplus,3 factories,Standard,last online 23 hours ago,rankings.php?subregion=gra,N.A.D.O.,$4768 million,alliancestats.php?allianceid=1846,Gran Colombia,Untapped,Large,http://blocgame.com/rankings.php?subregion=gra,16107 km 2,http://blocgame.com/stats.php?id=58860,,,
Kutlesh,Kutlesh,http://blocgame.com/alliancestats.php?allianceid=1382,10k active personnel,19 ships,Almost Modern,6 factories,Poor,last online 19 hours ago,rankings.php?subregion=egy,Non-Aligned Movement,$4839 million,alliancestats.php?allianceid=1382,Egypt,Near Depletion,None,http://blocgame.com/rankings.php?subregion=egy,49463 km 2,http://blocgame.com/stats.php?id=54847,,,
Taggart,Dagny,http://blocgame.com/alliancestats.php?allianceid=1401,93k active personnel,4 ships,Almost Modern,3 factories,Good,last online 14 hours ago,rankings.php?subregion=gui,The Federal Colonies,$4803 million,alliancestats.php?allianceid=1401,Guinea,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=gui,49433 km 2,http://blocgame.com/stats.php?id=59387,603 Mbbl,,
Rattown,Furfag Commanding,http://blocgame.com/alliancestats.php?allianceid=1393,399k active personnel,40 ships,Advanced,13 factories,Good,last online 1 hours ago,rankings.php?subregion=mes,BAMF,$4659 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,82380 km 2,http://blocgame.com/stats.php?id=39062,6028 Mbbl,,
