country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,oil_reserves,region/_text,uranium,manpower,airforce,region,territory,pageUrl
Hanko,Joshua Hanko,http://blocgame.com/alliancestats.php?allianceid=1869,40k active personnel,0 ships,First World War surplus,1 factory,Good,last online 1 hours ago,rankings.php?subregion=chi,Da Bros,$398 million,alliancestats.php?allianceid=1869,353 Mbbl,China,,,Meagre,http://blocgame.com/rankings.php?subregion=chi,20398 km 2,http://blocgame.com/stats.php?id=59768
U.E.F,counterman1234,,20k active personnel,0 ships,First World War surplus,None,Good,last online 47 hours ago,rankings.php?subregion=eaf,,$387 million,,,East Africa,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=59692
Swedeinstan,The_Real_Taylor_Swift,http://blocgame.com/alliancestats.php?allianceid=1393,5k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 96 hours ago,rankings.php?subregion=ara,BAMF,$362 million,alliancestats.php?allianceid=1393,,Arabia,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,14098 km 2,http://blocgame.com/stats.php?id=39005
Madlandia,Madventurer,,18k active personnel,0 ships,First World War surplus,1 factory,Good,last online 42 hours ago,rankings.php?subregion=chi,,$412 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59795
Adolf Hitler,Casper,,26k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 204 hours ago,rankings.php?subregion=atl,,$356 million,,3088 Mbbl,Atlas,,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59668
Somehation,Somepony,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 105 hours ago,rankings.php?subregion=ara,,$380 million,,2314 Mbbl,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59784
QAR,Black Caesar,,52k active personnel,0 ships,Finest of the 19th century,None,Good,last online 6 hours ago,rankings.php?subregion=car,,$347 million,,54 Mbbl,Caribbean,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,24063 km 2,http://blocgame.com/stats.php?id=59799
Kingdom of Eire,Diomasaigh,,29k active personnel,0 ships,First World War surplus,None,Good,last online 203 hours ago,rankings.php?subregion=per,,$355 million,,,Persia,,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59671
La casa de Le�n,Kiran,,14k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 122 hours ago,rankings.php?subregion=sea,,$375 million,,,Indochina,,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=50367
Canterbury,Thai,,25k active personnel,0 ships,First World War surplus,None,Poor,last online 9 hours ago,rankings.php?subregion=saf,,$385 million,,418 Mbbl,Southern Africa,,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=saf,19900 km 2,http://blocgame.com/stats.php?id=59655
Jurestist,truenova,http://blocgame.com/alliancestats.php?allianceid=1382,28k active personnel,0 ships,First World War surplus,1 factory,Good,last online 13 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$392 million,alliancestats.php?allianceid=1382,,East Indies,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59705
Almightyia,ECalmighty,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 196 hours ago,rankings.php?subregion=congo,,$337 million,,,Congo,,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59683
Syphirious,Doxal,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 200 hours ago,rankings.php?subregion=mes,,$350 million,,,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59670
Davik,D Coff,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 198 hours ago,rankings.php?subregion=pac,,$348 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59681
Ryliis,Ryliis,,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 178 hours ago,rankings.php?subregion=pac,,$377 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,16335 km 2,http://blocgame.com/stats.php?id=59704
Varisia,sakebunny,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 168 hours ago,rankings.php?subregion=sea,,$358 million,,,Indochina,,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59724
Kyle,KPeach99,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 100 hours ago,rankings.php?subregion=pac,,$370 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59803
WindOfChanges,Kliushka,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 120 hours ago,rankings.php?subregion=ama,,$370 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59767
Imagawa,Slysooz,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 109 hours ago,rankings.php?subregion=pac,,$366 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59793
Failures,ARSENAL,,40k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 5 hours ago,rankings.php?subregion=egy,,$366 million,,3318 Mbbl,Egypt,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59747
WARZZZZ,WARZTAN,,3k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 18 hours ago,rankings.php?subregion=per,,$341 million,,,Persia,,Untapped,None,http://blocgame.com/rankings.php?subregion=per,10295 km 2,http://blocgame.com/stats.php?id=59390
Lorigan,Lorigan,,5k active personnel,0 ships,First World War surplus,None,Elite,last online 15 hours ago,rankings.php?subregion=ama,,$376 million,,462 Mbbl,Amazonia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,19602 km 2,http://blocgame.com/stats.php?id=59787
Cypentia,Drudric,,27k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=pac,,$377 million,,297 Mbbl,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59796
DickKickem,SirReginaldDickface,http://blocgame.com/alliancestats.php?allianceid=1810,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 99 hours ago,rankings.php?subregion=pac,EUN,$361 million,alliancestats.php?allianceid=1810,63 Mbbl,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59772
Caspiana,Arvarno,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 124 hours ago,rankings.php?subregion=per,,$355 million,,2853 Mbbl,Persia,,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59780
Glanvillia,Mr. James,,9k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 68 hours ago,rankings.php?subregion=car,,$354 million,,,Caribbean,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59694
Nord Woland,Lukass Aussenberger,,18k active personnel,0 ships,First World War surplus,None,Standard,last online 15 hours ago,rankings.php?subregion=car,,$382 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59809
Minette Bay,Nesota,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 68 hours ago,rankings.php?subregion=sub,,$362 million,,,The Subcontinent,,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59797
kd107,kd107,,26k active personnel,0 ships,First World War surplus,None,Poor,last online 30 hours ago,rankings.php?subregion=mes,,$351 million,,3546 Mbbl,Mesopotamia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20002 km 2,http://blocgame.com/stats.php?id=59783
Huangdi,Xian W�ng,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 8 hours ago,rankings.php?subregion=chi,,$347 million,,,China,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59776
Rowan,Rowan,,18k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=per,,$386 million,,1694 Mbbl,Persia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,18394 km 2,http://blocgame.com/stats.php?id=59755
Hedjaz,Abdul Wahhab,,1k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 18 hours ago,rankings.php?subregion=mes,,$404 million,,,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,6835 km 2,http://blocgame.com/stats.php?id=49882
Eskyae,Result,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 103 hours ago,rankings.php?subregion=waf,,$355 million,,420 Mbbl,West Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=59801
Solara,ElSenorPresidente,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 176 hours ago,rankings.php?subregion=con,,$329 million,,,Southern Cone,,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=59706
Fruitopia,AlfTheAlien,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 110 hours ago,rankings.php?subregion=mex,,$355 million,,,Mesoamerica,,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59790
al-Bahrayn,dbdb,http://blocgame.com/alliancestats.php?allianceid=1835,34k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 3 hours ago,rankings.php?subregion=mes,Roman Republic,$428 million,alliancestats.php?allianceid=1835,3369 Mbbl,Mesopotamia,,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=mes,22952 km 2,http://blocgame.com/stats.php?id=59775
Woodbury,Governor Phillip,,22k active personnel,3 ships,Second World War surplus,3 factories,Standard,last online 106 hours ago,rankings.php?subregion=sub,,$331 million,,340 Mbbl,The Subcontinent,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,20541 km 2,http://blocgame.com/stats.php?id=58974
Pridm,Coolcleverstone,,7k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 80 hours ago,rankings.php?subregion=car,,$301 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=59831
Cilaco,KubaM2,,6k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 207 hours ago,rankings.php?subregion=car,,$325 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=59662
Baggs,Shitbaggs,,45k active personnel,0 ships,First World War surplus,None,Standard,last online 4 hours ago,rankings.php?subregion=ara,,$356 million,,4302 Mbbl,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,18341 km 2,http://blocgame.com/stats.php?id=59588
Kazdonia,Max de la None,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 92 hours ago,rankings.php?subregion=atl,,$346 million,,,Atlas,,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59554
Ublackistan,Ublackistan,http://blocgame.com/alliancestats.php?allianceid=1835,46k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=per,Roman Republic,$425 million,alliancestats.php?allianceid=1835,2107 Mbbl,Persia,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=per,23669 km 2,http://blocgame.com/stats.php?id=59756
Ghalib,Hasim Ayham,,19k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=ara,,$324 million,,4622 Mbbl,Arabia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20399 km 2,http://blocgame.com/stats.php?id=59581
Shanix,Shanix,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 99 hours ago,rankings.php?subregion=sub,,$315 million,,,The Subcontinent,,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59805
True Congo,Bongani_Nkemdilim,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 91 hours ago,rankings.php?subregion=congo,,$320 million,,,Congo,,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59815
Starrymoor,Corazzini,http://blocgame.com/alliancestats.php?allianceid=1595,2k active personnel,2 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 87 hours ago,rankings.php?subregion=egy,The High Council,$334 million,alliancestats.php?allianceid=1595,6407 Mbbl,Egypt,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,14425 km 2,http://blocgame.com/stats.php?id=55027
Comfy,comfybro,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 93 hours ago,rankings.php?subregion=per,,$320 million,,2659 Mbbl,Persia,,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59814
Zutetinba,Derkleton,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 93 hours ago,rankings.php?subregion=saf,,$320 million,,,Southern Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59813
Hitlerjugend,Reichfuhrer-SS,http://blocgame.com/alliancestats.php?allianceid=1835,0k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=ara,Roman Republic,$330 million,alliancestats.php?allianceid=1835,1553 Mbbl,Arabia,,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ara,19687 km 2,http://blocgame.com/stats.php?id=59358
Dividian,Shivaz,http://blocgame.com/alliancestats.php?allianceid=1580,33k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 8 hours ago,rankings.php?subregion=ama,Brotherhood of Nod,$342 million,alliancestats.php?allianceid=1580,425 Mbbl,Amazonia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,20788 km 2,http://blocgame.com/stats.php?id=59740
7/11,Raj,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 154 hours ago,rankings.php?subregion=sub,,$324 million,,,The Subcontinent,,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59725
Maravu~owa,ponpon,,7k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 46 hours ago,rankings.php?subregion=waf,,$357 million,,,West Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,19800 km 2,http://blocgame.com/stats.php?id=59130
Villalonia,Villanthalas,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 109 hours ago,rankings.php?subregion=con,,$329 million,,,Southern Cone,,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=59792
Jamison,BigDogs,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 76 hours ago,rankings.php?subregion=ama,,$338 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59847
Kalllipolis,RCD12,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 77 hours ago,rankings.php?subregion=pac,,$338 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59842
ManOfYou,Canson,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 77 hours ago,rankings.php?subregion=ama,,$323 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59843
MeXCOM,Beaglerush,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 57 hours ago,rankings.php?subregion=mex,,$335 million,,,Mesoamerica,,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59828
Tasman,Daemon Wulff,http://blocgame.com/alliancestats.php?allianceid=1382,25k active personnel,0 ships,First World War surplus,None,Elite,last online 10 hours ago,rankings.php?subregion=pac,Non-Aligned Movement,$335 million,alliancestats.php?allianceid=1382,,Pacific Rim,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59846
Europea,AugustReed,http://blocgame.com/alliancestats.php?allianceid=1835,20k active personnel,0 ships,Finest of the 19th century,None,Good,last online 6 hours ago,rankings.php?subregion=ara,Roman Republic,$344 million,alliancestats.php?allianceid=1835,,Arabia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59848
Nerdonia,DeathByPrograms,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 125 hours ago,rankings.php?subregion=egy,,$305 million,,,Egypt,,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59779
Uropia,President Riera,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 85 hours ago,rankings.php?subregion=atl,,$323 million,,,Atlas,,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59825
Raymondo,Raymond,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 82 hours ago,rankings.php?subregion=waf,,$338 million,,,West Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=59826
Maphilindo,Veneficus,,9k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 67 hours ago,rankings.php?subregion=ind,,$362 million,,,East Indies,,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,19953 km 2,http://blocgame.com/stats.php?id=59786
Punisheria,Draven Diesel,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 59 hours ago,rankings.php?subregion=car,,$323 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59833
Japanese Empire,Tsuri,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 98 hours ago,rankings.php?subregion=pac,,$312 million,,352 Mbbl,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59806
Graspling,simpleandreal,,24k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 81 hours ago,rankings.php?subregion=mex,,$342 million,,,Mesoamerica,,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59832
Alderaan 2.0,Your Father,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 68 hours ago,rankings.php?subregion=atl,,$330 million,,,Atlas,,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59845
Melswanky,Melswank,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 85 hours ago,rankings.php?subregion=chi,,$310 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59824
aston,hoodie1223,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 71 hours ago,rankings.php?subregion=ara,,$324 million,,,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59853
Deomaneink,jmobby75,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 74 hours ago,rankings.php?subregion=chi,,$324 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59850
NeaLefki,Fidelakis,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 118 hours ago,rankings.php?subregion=pac,,$288 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59785
PaperWar,Ewan Jones,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 63 hours ago,rankings.php?subregion=mes,,$324 million,,,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59859
Arabic Union,Comrade Izy,http://blocgame.com/alliancestats.php?allianceid=1835,18k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=mes,Roman Republic,$340 million,alliancestats.php?allianceid=1835,2102 Mbbl,Mesopotamia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59855
Dantoniapotia,ddog297,,4k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 33 hours ago,rankings.php?subregion=car,,$315 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,19602 km 2,http://blocgame.com/stats.php?id=59838
Cannabis Peace,Canna420,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 70 hours ago,rankings.php?subregion=ama,,$326 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59852
Dacoromania,MihailiusRex,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 66 hours ago,rankings.php?subregion=atl,,$258 million,,,Atlas,,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,16500 km 2,http://blocgame.com/stats.php?id=59402
Iramerica,general_pooya,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 5 hours ago,rankings.php?subregion=per,,$320 million,,,Persia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59804
Scatlanta,Dick Earthquake,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 134 hours ago,rankings.php?subregion=mex,,$294 million,,,Mesoamerica,,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59764
Obscurity,Martial1,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 84 hours ago,rankings.php?subregion=congo,,$303 million,,,Congo,,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59827
Sven,Vroblevski,,3k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 74 hours ago,rankings.php?subregion=pac,,$305 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,19602 km 2,http://blocgame.com/stats.php?id=59849
Astijan,Lionclaw,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 65 hours ago,rankings.php?subregion=ara,,$320 million,,3538 Mbbl,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59856
Eodor,Epiccast,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 63 hours ago,rankings.php?subregion=atl,,$320 million,,,Atlas,,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59858
Amazona,KarloSpa,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 61 hours ago,rankings.php?subregion=ama,,$335 million,,268 Mbbl,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59861
$ Weed,Thugtel,,7k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 202 hours ago,rankings.php?subregion=ara,,$311 million,,,Arabia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,2057 km 2,http://blocgame.com/stats.php?id=58410
Orbistan,Supraultraplex,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 42 hours ago,rankings.php?subregion=atl,,$325 million,,2617 Mbbl,Atlas,,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=42617
Abuddin,Transaction,,32k active personnel,0 ships,First World War surplus,None,Standard,last online 12 hours ago,rankings.php?subregion=mes,,$304 million,,,Mesopotamia,,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=mes,20002 km 2,http://blocgame.com/stats.php?id=59867
Lancia,flesh0119,,1k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 53 hours ago,rankings.php?subregion=mes,,$329 million,,,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,19602 km 2,http://blocgame.com/stats.php?id=59865
big butts,thebigbiker,http://blocgame.com/alliancestats.php?allianceid=1869,34k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=chi,Da Bros,$316 million,alliancestats.php?allianceid=1869,,China,,Plentiful,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59863
All of Arabia,booth.boy,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 83 hours ago,rankings.php?subregion=ara,,$316 million,,,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59829
praven,james wessinger,http://blocgame.com/alliancestats.php?allianceid=1865,25k active personnel,0 ships,First World War surplus,None,Elite,last online 101 hours ago,rankings.php?subregion=waf,fta united,$286 million,alliancestats.php?allianceid=1865,,West Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=59802
Tarkaland,robcsi343,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 60 hours ago,rankings.php?subregion=car,,$296 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59830
Paucaria,Angx185,http://blocgame.com/alliancestats.php?allianceid=1870,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 60 hours ago,rankings.php?subregion=mex,For the Proletariat,$317 million,alliancestats.php?allianceid=1870,,Mesoamerica,,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59862
Vofatadam,Charzard,http://blocgame.com/alliancestats.php?allianceid=1869,20k active personnel,0 ships,First World War surplus,1 factory,Standard,online now,rankings.php?subregion=chi,Da Bros,$317 million,alliancestats.php?allianceid=1869,109 Mbbl,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59864
Lazarus Empire,Bboy_Lazarus,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 18 hours ago,rankings.php?subregion=sea,,$308 million,,,Indochina,,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59699
Bratva,Kazoyan,,29k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=mes,,$320 million,,1738 Mbbl,Mesopotamia,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,18208 km 2,http://blocgame.com/stats.php?id=59411
Ichigo,Armin,,54k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 3 hours ago,rankings.php?subregion=mes,,$307 million,,,Mesopotamia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20398 km 2,http://blocgame.com/stats.php?id=59857
