country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Space Cops,Starfleet Command,http://blocgame.com/alliancestats.php?allianceid=1393,44k active personnel,6 ships,Vietnam War surplus,3 factories,Elite,last online 7 hours ago,rankings.php?subregion=gui,BAMF,$4402 million,alliancestats.php?allianceid=1393,Guinea,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=gui,9615 km 2,http://blocgame.com/stats.php?id=57394,,
Bruce Man,Bat Wayn,http://blocgame.com/alliancestats.php?allianceid=1393,123k active personnel,6 ships,Vietnam War surplus,8 factories,Good,last online 2 hours ago,rankings.php?subregion=ara,BAMF,$4519 million,alliancestats.php?allianceid=1393,Arabia,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,42976 km 2,http://blocgame.com/stats.php?id=59564,4909 Mbbl,
Nautique,wayneeconomist,http://blocgame.com/alliancestats.php?allianceid=1644,15k active personnel,10 ships,Korean War surplus,3 factories,Elite,last online 23 hours ago,rankings.php?subregion=sub,Inter/pol/,$4345 million,alliancestats.php?allianceid=1644,The Subcontinent,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=sub,18158 km 2,http://blocgame.com/stats.php?id=58443,,
Utrokistan,Taslet,,5k active personnel,13 ships,Vietnam War surplus,3 factories,Standard,last online 120 hours ago,rankings.php?subregion=chi,,$4393 million,,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,8553 km 2,http://blocgame.com/stats.php?id=53002,,
Elondoria,tee lyo foo,http://blocgame.com/alliancestats.php?allianceid=1382,72k active personnel,19 ships,Almost Modern,8 factories,Elite,last online 48 hours ago,rankings.php?subregion=egy,Non-Aligned Movement,$4438 million,alliancestats.php?allianceid=1382,Egypt,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=egy,30201 km 2,http://blocgame.com/stats.php?id=56049,,5%
Dzhokhar,tb12rm,http://blocgame.com/alliancestats.php?allianceid=1682,9k active personnel,2 ships,Second World War surplus,3 factories,Standard,last online 60 hours ago,rankings.php?subregion=sea,S.T.A.L.K.E.R.,$3691 million,alliancestats.php?allianceid=1682,Indochina,Untapped,Large,,http://blocgame.com/rankings.php?subregion=sea,9925 km 2,http://blocgame.com/stats.php?id=55519,,
Argos,Arkadios,http://blocgame.com/alliancestats.php?allianceid=1835,35k active personnel,7 ships,Almost Modern,3 factories,Undisciplined Rabble,last online 10 hours ago,rankings.php?subregion=chi,SPQR,$4292 million,alliancestats.php?allianceid=1835,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,85607 km 2,http://blocgame.com/stats.php?id=43443,,
Kuviere,Jaywynne,http://blocgame.com/alliancestats.php?allianceid=1595,80k active personnel,0 ships,Second World War surplus,7 factories,Elite,last online 6 hours ago,rankings.php?subregion=atl,The High Council,$4408 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=atl,25088 km 2,http://blocgame.com/stats.php?id=58755,,
Communistutopia,Bill Broskis,http://blocgame.com/alliancestats.php?allianceid=1393,92k active personnel,6 ships,Korean War surplus,3 factories,Good,last online 122 hours ago,rankings.php?subregion=per,BAMF,$4353 million,alliancestats.php?allianceid=1393,Persia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=per,21182 km 2,http://blocgame.com/stats.php?id=49796,,
CZUKAY Love,Zefiro,http://blocgame.com/alliancestats.php?allianceid=1704,7k active personnel,0 ships,Vietnam War surplus,3 factories,Poor,last online 189 hours ago,rankings.php?subregion=per,Kekolutionaries,$4266 million,alliancestats.php?allianceid=1704,Persia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=per,8856 km 2,http://blocgame.com/stats.php?id=52807,,
Lebensraum,morrison1916,http://blocgame.com/alliancestats.php?allianceid=1644,129k active personnel,0 ships,Korean War surplus,4 factories,Elite,last online 6 hours ago,rankings.php?subregion=sub,Inter/pol/,$4292 million,alliancestats.php?allianceid=1644,The Subcontinent,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sub,32083 km 2,http://blocgame.com/stats.php?id=3646,142 Mbbl,
Violent Vegans,SnakeBombs,http://blocgame.com/alliancestats.php?allianceid=1583,242k active personnel,51 ships,Almost Modern,13 factories,Standard,online now,rankings.php?subregion=ama,The New Vegan Empire,$4158 million,alliancestats.php?allianceid=1583,Amazonia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ama,69553 km 2,http://blocgame.com/stats.php?id=48869,,
Jebawka,Shetay,http://blocgame.com/alliancestats.php?allianceid=1595,123k active personnel,13 ships,Vietnam War surplus,5 factories,Good,last online 25 hours ago,rankings.php?subregion=mes,The High Council,$4194 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=mes,16886 km 2,http://blocgame.com/stats.php?id=54304,8829 Mbbl,
Planeptune,Nep-Nep,http://blocgame.com/alliancestats.php?allianceid=1682,122k active personnel,26 ships,Almost Modern,5 factories,Elite,last online 17 hours ago,rankings.php?subregion=pac,S.T.A.L.K.E.R.,$4160 million,alliancestats.php?allianceid=1682,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,18922 km 2,http://blocgame.com/stats.php?id=55590,,
nandao,(insert racist name here),http://blocgame.com/alliancestats.php?allianceid=1791,123k active personnel,10 ships,Korean War surplus,3 factories,Good,last online 17 hours ago,rankings.php?subregion=chi,IDA,$4099 million,alliancestats.php?allianceid=1791,China,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=chi,20836 km 2,http://blocgame.com/stats.php?id=58150,324 Mbbl,
Toread,andkon,http://blocgame.com/alliancestats.php?allianceid=1595,162k active personnel,21 ships,Almost Modern,9 factories,Standard,last online 13 hours ago,rankings.php?subregion=sub,The High Council,$4084 million,alliancestats.php?allianceid=1595,The Subcontinent,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sub,55485 km 2,http://blocgame.com/stats.php?id=54530,,
Republic Dank,Dank de von Psstoyeur,http://blocgame.com/alliancestats.php?allianceid=1580,9k active personnel,5 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 19 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$3365 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,10011 km 2,http://blocgame.com/stats.php?id=58562,2442 Mbbl,
New Eastasia,LogieBear,http://blocgame.com/alliancestats.php?allianceid=1791,129k active personnel,11 ships,Korean War surplus,3 factories,Good,last online 53 hours ago,rankings.php?subregion=chi,IDA,$4030 million,alliancestats.php?allianceid=1791,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,27577 km 2,http://blocgame.com/stats.php?id=57041,,
PonyPenetrators,PonyPenetrator,http://blocgame.com/alliancestats.php?allianceid=1810,86k active personnel,25 ships,Almost Modern,5 factories,Elite,last online 14 hours ago,rankings.php?subregion=chi,EUN,$3916 million,alliancestats.php?allianceid=1810,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,16111 km 2,http://blocgame.com/stats.php?id=52348,,
switzerdouch,yaboimtndew,http://blocgame.com/alliancestats.php?allianceid=1595,11k active personnel,0 ships,Second World War surplus,3 factories,Good,last online 61 hours ago,rankings.php?subregion=mex,The High Council,$4028 million,alliancestats.php?allianceid=1595,Mesoamerica,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=mex,24587 km 2,http://blocgame.com/stats.php?id=58997,,
GitRekt,GitGud,http://blocgame.com/alliancestats.php?allianceid=1568,33k active personnel,0 ships,Korean War surplus,1 factory,Elite,last online 109 hours ago,rankings.php?subregion=mex,Brotherhood of Zion,$3992 million,alliancestats.php?allianceid=1568,Mesoamerica,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=mex,16500 km 2,http://blocgame.com/stats.php?id=48160,,
Caballos,T�mas,http://blocgame.com/alliancestats.php?allianceid=1875,34k active personnel,-1 ships,Vietnam War surplus,3 factories,Elite,last online 13 hours ago,rankings.php?subregion=sub,The Triad,$3890 million,alliancestats.php?allianceid=1875,The Subcontinent,Depleted,Mediocre,,http://blocgame.com/rankings.php?subregion=sub,5810 km 2,http://blocgame.com/stats.php?id=5261,,
Jeldestia,VinnieVlad,http://blocgame.com/alliancestats.php?allianceid=1595,122k active personnel,0 ships,Second World War surplus,2 factories,Standard,last online 11 hours ago,rankings.php?subregion=ind,The High Council,$3847 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Large,,http://blocgame.com/rankings.php?subregion=ind,41325 km 2,http://blocgame.com/stats.php?id=58355,128 Mbbl,
uitkyk,dede macaba,http://blocgame.com/alliancestats.php?allianceid=1791,34k active personnel,10 ships,Korean War surplus,None,Elite,last online 21 hours ago,rankings.php?subregion=congo,IDA,$3737 million,alliancestats.php?allianceid=1791,Congo,Near Depletion,Mediocre,,http://blocgame.com/rankings.php?subregion=congo,19266 km 2,http://blocgame.com/stats.php?id=58105,79 Mbbl,
Shadeistan,Colonel Gaddafi,http://blocgame.com/alliancestats.php?allianceid=1644,61k active personnel,7 ships,Korean War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=chi,Inter/pol/,$3929 million,alliancestats.php?allianceid=1644,China,Untapped,Large,,http://blocgame.com/rankings.php?subregion=chi,29861 km 2,http://blocgame.com/stats.php?id=59361,,
rarara,redmex16,http://blocgame.com/alliancestats.php?allianceid=1644,38k active personnel,2 ships,Second World War surplus,2 factories,Good,last online 44 hours ago,rankings.php?subregion=mex,Inter/pol/,$3888 million,alliancestats.php?allianceid=1644,Mesoamerica,Untapped,Large,,http://blocgame.com/rankings.php?subregion=mex,32516 km 2,http://blocgame.com/stats.php?id=59099,793 Mbbl,
eQna8,Dave_Smith,http://blocgame.com/alliancestats.php?allianceid=1393,159k active personnel,51 ships,Almost Modern,14 factories,Good,online now,rankings.php?subregion=congo,BAMF,$3768 million,alliancestats.php?allianceid=1393,Congo,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=congo,103867 km 2,http://blocgame.com/stats.php?id=48695,,
Azhdahagate,Azhdaha_Panzer,http://blocgame.com/alliancestats.php?allianceid=1580,301k active personnel,41 ships,Almost Modern,26 factories,Standard,online now,rankings.php?subregion=mes,Brotherhood of Nod,$3729 million,alliancestats.php?allianceid=1580,Mesopotamia,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=mes,123566 km 2,http://blocgame.com/stats.php?id=52422,533 Mbbl,
Cigars,El Caballo,http://blocgame.com/alliancestats.php?allianceid=1568,159k active personnel,2 ships,Persian Gulf War surplus,5 factories,Standard,last online 34 hours ago,rankings.php?subregion=car,Brotherhood of Zion,$3773 million,alliancestats.php?allianceid=1568,Caribbean,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=car,67559 km 2,http://blocgame.com/stats.php?id=52087,,
New Knoxville,Wh1teL1ghtn1ng,http://blocgame.com/alliancestats.php?allianceid=1846,22k active personnel,4 ships,Second World War surplus,3 factories,Good,last online 14 hours ago,rankings.php?subregion=gra,N.A.D.O.,$3856 million,alliancestats.php?allianceid=1846,Gran Colombia,,Somewhat Large,,http://blocgame.com/rankings.php?subregion=gra,15858 km 2,http://blocgame.com/stats.php?id=58860,,
Daphnestan,Daoapin,http://blocgame.com/alliancestats.php?allianceid=1595,141k active personnel,3 ships,Second World War surplus,6 factories,Standard,last online 2 hours ago,rankings.php?subregion=ind,The High Council,$3785 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=ind,49717 km 2,http://blocgame.com/stats.php?id=59475,,
Aroucia,Pleeb,http://blocgame.com/alliancestats.php?allianceid=1401,33k active personnel,1 ships,Korean War surplus,2 factories,Elite,online now,rankings.php?subregion=mex,The Federal Colonies,$3834 million,alliancestats.php?allianceid=1401,Mesoamerica,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=mex,32964 km 2,http://blocgame.com/stats.php?id=59585,,
Nofuksgiven,Zippy,http://blocgame.com/alliancestats.php?allianceid=1382,106k active personnel,11 ships,Korean War surplus,4 factories,Elite,last online 1 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$3804 million,alliancestats.php?allianceid=1382,Indochina,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sea,40947 km 2,http://blocgame.com/stats.php?id=58858,237 Mbbl,
Saigon,RexImporium,http://blocgame.com/alliancestats.php?allianceid=1382,9k active personnel,1 ships,Korean War surplus,3 factories,Elite,last online 17 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$3201 million,alliancestats.php?allianceid=1382,Indochina,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=sea,23587 km 2,http://blocgame.com/stats.php?id=59563,560 Mbbl,
Thermonia,Aluminothermic,http://blocgame.com/alliancestats.php?allianceid=1644,170k active personnel,12 ships,Persian Gulf War surplus,6 factories,Elite,last online 11 hours ago,rankings.php?subregion=chi,Inter/pol/,$3687 million,alliancestats.php?allianceid=1644,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,22964 km 2,http://blocgame.com/stats.php?id=53567,,
Derpae,Derpvic,,9k active personnel,0 ships,Finest of the 19th century,2 factories,Good,last online 20 hours ago,rankings.php?subregion=car,,$3083 million,,Caribbean,,Large,,http://blocgame.com/rankings.php?subregion=car,15867 km 2,http://blocgame.com/stats.php?id=58505,,
Kwa-Zulu,CheGuava,http://blocgame.com/alliancestats.php?allianceid=1568,6k active personnel,1 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 136 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$3632 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=saf,13613 km 2,http://blocgame.com/stats.php?id=55989,,
SS-Amazonien,Mengele-chan,http://blocgame.com/alliancestats.php?allianceid=1580,163k active personnel,5 ships,Korean War surplus,4 factories,Standard,last online 30 hours ago,rankings.php?subregion=ama,Brotherhood of Nod,$3557 million,alliancestats.php?allianceid=1580,Amazonia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ama,30051 km 2,http://blocgame.com/stats.php?id=49589,,
Conferan,Cryptox,http://blocgame.com/alliancestats.php?allianceid=1595,174k active personnel,18 ships,Korean War surplus,6 factories,Standard,last online 16 hours ago,rankings.php?subregion=ind,The High Council,$3620 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ind,20537 km 2,http://blocgame.com/stats.php?id=56710,,
Tunisia(tunis),RayanToumi,http://blocgame.com/alliancestats.php?allianceid=1599,11k active personnel,2 ships,Korean War surplus,3 factories,Elite,last online 20 hours ago,rankings.php?subregion=atl,Wreckage brothers,$3613 million,alliancestats.php?allianceid=1599,Atlas,Near Depletion,Small,,http://blocgame.com/rankings.php?subregion=atl,22275 km 2,http://blocgame.com/stats.php?id=59055,7677 Mbbl,
NousAllons,SolomonSpade,http://blocgame.com/alliancestats.php?allianceid=1644,141k active personnel,5 ships,Korean War surplus,4 factories,Elite,last online 6 hours ago,rankings.php?subregion=mes,Inter/pol/,$3624 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=mes,18945 km 2,http://blocgame.com/stats.php?id=58836,,
Judeau,Flynn MacMaster,http://blocgame.com/alliancestats.php?allianceid=1791,50k active personnel,11 ships,Korean War surplus,3 factories,Good,last online 17 hours ago,rankings.php?subregion=pac,IDA,$3604 million,alliancestats.php?allianceid=1791,Pacific Rim,,Powerful,,http://blocgame.com/rankings.php?subregion=pac,11592 km 2,http://blocgame.com/stats.php?id=58551,,
Idiocracy,Chillintelligence,http://blocgame.com/alliancestats.php?allianceid=1644,279k active personnel,20 ships,Advanced,12 factories,Good,last online 6 hours ago,rankings.php?subregion=mes,Inter/pol/,$4840 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mes,118463 km 2,http://blocgame.com/stats.php?id=49383,,
Agair,miguel angel,http://blocgame.com/alliancestats.php?allianceid=1846,9k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 39 hours ago,rankings.php?subregion=gra,N.A.D.O.,$3590 million,alliancestats.php?allianceid=1846,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,20389 km 2,http://blocgame.com/stats.php?id=46015,,
