country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium
CIAstan,ceph3us,http://blocgame.com/alliancestats.php?allianceid=1599,29k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=pac,Wreckage brothers,$331 million,alliancestats.php?allianceid=1599,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59431,147 Mbbl,
Skeleton Land,Skull Man,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 72 hours ago,rankings.php?subregion=pac,,$331 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59433,,
Great Manasa,Haus Omana,http://blocgame.com/alliancestats.php?allianceid=1382,8k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 5 hours ago,rankings.php?subregion=mes,Non-Aligned Movement,$331 million,alliancestats.php?allianceid=1382,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,19500 km 2,http://blocgame.com/stats.php?id=58697,,
Santa Luana,Devin123,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 82 hours ago,rankings.php?subregion=gra,,$330 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=59425,,
Eve,Coolred303,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 75 hours ago,rankings.php?subregion=mex,,$330 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=45591,,
WARZZZZ,WARZTAN,,6k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 33 hours ago,rankings.php?subregion=per,,$330 million,,Persia,,None,http://blocgame.com/rankings.php?subregion=per,19445 km 2,http://blocgame.com/stats.php?id=59390,,
Westerden,rdf123,,10k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 142 hours ago,rankings.php?subregion=chi,,$330 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,15850 km 2,http://blocgame.com/stats.php?id=59351,,
williams,twill174,,27k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=ama,,$327 million,,Amazonia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59373,367 Mbbl,
Austreeland,Austreeland,http://blocgame.com/alliancestats.php?allianceid=1836,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 59 hours ago,rankings.php?subregion=pac,Imperial Alliance,$325 million,alliancestats.php?allianceid=1836,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59442,,
East,West,,28k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 35 hours ago,rankings.php?subregion=atl,,$325 million,,Atlas,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59100,4471 Mbbl,
Lindeza,JJKiks101,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 69 hours ago,rankings.php?subregion=car,,$325 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59436,,
Early,Jubal,,4k active personnel,0 ships,Second World War surplus,None,Standard,last online 106 hours ago,rankings.php?subregion=egy,,$325 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,8435 km 2,http://blocgame.com/stats.php?id=56496,,
Talyshih-Tzu,Sir.Adamastor,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 53 hours ago,rankings.php?subregion=ama,,$325 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59443,,
Mewtopia,theshinymew64,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 83 hours ago,rankings.php?subregion=chi,,$324 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59423,,
Goblandia,Goby,,19k active personnel,0 ships,First World War surplus,None,Good,last online 170 hours ago,rankings.php?subregion=chi,,$323 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59232,,
Facist,KaoticKnight,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 32 hours ago,rankings.php?subregion=pac,,$323 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59441,,
Huehue,SelimSinan999,,13k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 61 hours ago,rankings.php?subregion=sea,,$323 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,19800 km 2,http://blocgame.com/stats.php?id=48337,,
Ayy,Kimothy Juggler Uh,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 89 hours ago,rankings.php?subregion=egy,,$323 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59418,,
Harmony,Chomo,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 58 hours ago,rankings.php?subregion=car,,$322 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59444,,
Kyrgistan,JohnGacy,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 71 hours ago,rankings.php?subregion=car,,$321 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59434,,
Bratva,Kazoyan,,52k active personnel,0 ships,First World War surplus,None,Elite,last online 7 hours ago,rankings.php?subregion=mes,,$321 million,,Mesopotamia,,Mediocre,http://blocgame.com/rankings.php?subregion=mes,20311 km 2,http://blocgame.com/stats.php?id=59411,,
Cascadistan,Yung Killa,http://blocgame.com/alliancestats.php?allianceid=1599,28k active personnel,0 ships,Finest of the 19th century,1 factory,Good,online now,rankings.php?subregion=gui,Wreckage brothers,$321 million,alliancestats.php?allianceid=1599,Guinea,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gui,22629 km 2,http://blocgame.com/stats.php?id=59464,103 Mbbl,
Zutharia,dirktheboy231,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 55 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59452,,
Enissian,Nisi Madh,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 56 hours ago,rankings.php?subregion=ind,,$320 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59448,,
Velikiy Slaviya,lolokbro,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 50 hours ago,rankings.php?subregion=mes,,$320 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59465,,
Aaronland,Aaron,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 50 hours ago,rankings.php?subregion=car,,$320 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59466,,
Orphans,Codex007,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 49 hours ago,rankings.php?subregion=ama,,$320 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59468,,
EU Mexicanos,Enrique Pena Nieto,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 95 hours ago,rankings.php?subregion=mex,,$320 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59414,,
DIE,hibyedie,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 33 hours ago,rankings.php?subregion=egy,,$320 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59482,,
Conwolves,Sinz,http://blocgame.com/alliancestats.php?allianceid=1379,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 98 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$320 million,alliancestats.php?allianceid=1379,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=50890,,
Custodia,toxicwheel,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 54 hours ago,rankings.php?subregion=mes,,$320 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59460,,
Rodok,Valui,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 56 hours ago,rankings.php?subregion=mes,,$320 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59449,,
Fagstan,Fagarriiino,,0k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 33 hours ago,rankings.php?subregion=ara,,$320 million,,Arabia,,Small,http://blocgame.com/rankings.php?subregion=ara,9162 km 2,http://blocgame.com/stats.php?id=58510,,
Dacoromania,MihailiusRex,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 105 hours ago,rankings.php?subregion=atl,,$320 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59402,,
Neo-Asia,Papa John,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 99 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59409,,
Rainbow Guys,hemagx,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 104 hours ago,rankings.php?subregion=egy,,$320 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59403,,
Freshwell,Serious,http://blocgame.com/alliancestats.php?allianceid=1644,116k active personnel,1 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 10 hours ago,rankings.php?subregion=atl,Inter/pol/,$320 million,alliancestats.php?allianceid=1644,Atlas,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,37437 km 2,http://blocgame.com/stats.php?id=58341,,
Augusta Romula,Shawn Hancock,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 124 hours ago,rankings.php?subregion=ara,,$319 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,16335 km 2,http://blocgame.com/stats.php?id=59378,,
A$AP Mob,A$AP in tha Trap,,27k active personnel,0 ships,Finest of the 19th century,None,Good,last online 82 hours ago,rankings.php?subregion=car,,$318 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59375,344 Mbbl,
Fiddle Dogs,Kazuhira Hamburger,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 22 hours ago,rankings.php?subregion=ara,,$317 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59470,,
Minjoistan,Slavonny Chevok,,18k active personnel,0 ships,First World War surplus,None,Standard,last online 2 hours ago,rankings.php?subregion=chi,,$317 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59450,310 Mbbl,
Rynatoo,Impirren Riley,,20k active personnel,0 ships,Finest of the 19th century,None,Good,last online 5 hours ago,rankings.php?subregion=chi,,$317 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59493,,
Socialist Iraq,Mirkh Jangali,http://blocgame.com/alliancestats.php?allianceid=1580,36k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$316 million,alliancestats.php?allianceid=1580,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,16667 km 2,http://blocgame.com/stats.php?id=59283,2195 Mbbl,
Drasfaria,Aduro,http://blocgame.com/alliancestats.php?allianceid=1841,14k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 8 hours ago,rankings.php?subregion=pac,Space People,$315 million,alliancestats.php?allianceid=1841,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59479,,
Auriela,nadine_mahmoud,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 38 hours ago,rankings.php?subregion=car,,$315 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59474,,
Saltanat-e-Hind,AbdAllah,,7k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 126 hours ago,rankings.php?subregion=sub,,$315 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,16172 km 2,http://blocgame.com/stats.php?id=59371,,
Freland,Dtt94,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 38 hours ago,rankings.php?subregion=sea,,$315 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59473,396 Mbbl,
Diamond Heaven,Big Boss aka Venom Snake,http://blocgame.com/alliancestats.php?allianceid=1580,26k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 8 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$315 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,20798 km 2,http://blocgame.com/stats.php?id=59427,8076 Mbbl,
South Grumpton,grumpysf,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 43 hours ago,rankings.php?subregion=saf,,$315 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59471,,
Sepidajistan,Shah Squid,,34k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=atl,,$314 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59462,3391 Mbbl,
Tuttar,Salmon al-Tittie,,3k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 16 hours ago,rankings.php?subregion=ara,,$314 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20200 km 2,http://blocgame.com/stats.php?id=59481,,
Vyzen,Gottrich,,22k active personnel,0 ships,Finest of the 19th century,None,Good,last online 3 hours ago,rankings.php?subregion=atl,,$314 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59456,4677 Mbbl,
PALRIAN,malkior,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 32 hours ago,rankings.php?subregion=egy,,$314 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59458,2121 Mbbl,
NotCommies,Shockwave151,http://blocgame.com/alliancestats.php?allianceid=1832,7k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 71 hours ago,rankings.php?subregion=ind,Council of Skrubs,$314 million,alliancestats.php?allianceid=1832,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16500 km 2,http://blocgame.com/stats.php?id=59346,,
Farroupilha,Kimakino,,9k active personnel,0 ships,Finest of the 19th century,None,Poor,online now,rankings.php?subregion=con,,$313 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,16172 km 2,http://blocgame.com/stats.php?id=59219,437 Mbbl,
Aladin Island,whovian63,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 35 hours ago,rankings.php?subregion=chi,,$311 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59476,,
Murcia,Jasperfrost,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 33 hours ago,rankings.php?subregion=ind,,$310 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59480,,
Meddia,medwards10,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 27 hours ago,rankings.php?subregion=sub,,$310 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=40514,,
Pernus,Dracore Serpentine,http://blocgame.com/alliancestats.php?allianceid=1402,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 29 hours ago,rankings.php?subregion=gra,,$310 million,alliancestats.php?allianceid=1402,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=37653,,
The Green Nile,The Menshevik,,8k active personnel,0 ships,Finest of the 19th century,None,Good,last online 29 hours ago,rankings.php?subregion=egy,,$310 million,,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,19600 km 2,http://blocgame.com/stats.php?id=59430,,
Tricram,Triscar455,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 54 hours ago,rankings.php?subregion=congo,,$310 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59457,,
Andy,Andtherimrocker,,16k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 27 hours ago,rankings.php?subregion=egy,,$310 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,19800 km 2,http://blocgame.com/stats.php?id=59492,,
Denver,pretzelshop,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 29 hours ago,rankings.php?subregion=con,,$310 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=59490,,
Liberty free,Remark,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 30 hours ago,rankings.php?subregion=egy,,$310 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59489,,
USaudia,Azkambababababa,,4k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 19 hours ago,rankings.php?subregion=ara,,$310 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59506,,
Elysia,Louis Terramoure,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 2 hours ago,rankings.php?subregion=chi,,$310 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59485,,
East Followers,KingGoro,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 24 hours ago,rankings.php?subregion=ara,,$308 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59495,,
Cognito,Fireboyx,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 114 hours ago,rankings.php?subregion=mex,,$308 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59388,,
qwertyuiop,rumsods mom,,19k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 7 hours ago,rankings.php?subregion=ara,,$308 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,19700 km 2,http://blocgame.com/stats.php?id=59451,,
Fanding,Flingflan,,32k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=per,,$307 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59415,3372 Mbbl,
DerpDerpDerp123,FlyingBehemoth,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 120 hours ago,rankings.php?subregion=sub,,$307 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59382,,
Botanicum,elizbethian,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 20 hours ago,rankings.php?subregion=ama,,$305 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59502,,
Srivijaya,Mak Dizdar,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 12 hours ago,rankings.php?subregion=sub,,$305 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=40217,,
Menelik,Menelik,,6k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 15 hours ago,rankings.php?subregion=eaf,,$305 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,19602 km 2,http://blocgame.com/stats.php?id=59508,,
Llamaville,Victor Llama,,13k active personnel,0 ships,First World War surplus,None,Standard,last online 13 hours ago,rankings.php?subregion=chi,,$305 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,19800 km 2,http://blocgame.com/stats.php?id=59510,,
Chodopia,tatthuston,,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 7 hours ago,rankings.php?subregion=car,,$305 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59511,,
Great Fort,Zane VC,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 21 hours ago,rankings.php?subregion=gui,,$305 million,,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=59500,,
Bushmeat,Hunger John,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 14 hours ago,rankings.php?subregion=saf,,$305 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59509,,
Valex,Lokee,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 401691 hours ago,rankings.php?subregion=ind,,$305 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59512,,
Great Grenada,jaggywaggy,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 10 hours ago,rankings.php?subregion=car,,$305 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59513,456 Mbbl,
Calabria,francom8,http://blocgame.com/alliancestats.php?allianceid=1843,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 21 hours ago,rankings.php?subregion=car,axis,$305 million,alliancestats.php?allianceid=1843,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59499,,
Ubersreik,LaggyWolf,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 10 hours ago,rankings.php?subregion=gra,,$305 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=59514,,
Bango,MrTangoMango,,8k active personnel,0 ships,First World War surplus,None,Elite,last online 136 hours ago,rankings.php?subregion=sea,,$305 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,16010 km 2,http://blocgame.com/stats.php?id=59337,,
CDP,scarab14,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 22 hours ago,rankings.php?subregion=chi,,$305 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59498,,
Cro-Magnon,Arvayari,,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 16 hours ago,rankings.php?subregion=waf,,$304 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,19800 km 2,http://blocgame.com/stats.php?id=59507,,
Neo-Seoul,Papa Jon,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 99 hours ago,rankings.php?subregion=chi,,$304 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59410,,
Nardia,StillHere,http://blocgame.com/alliancestats.php?allianceid=1568,53k active personnel,0 ships,First World War surplus,None,Standard,last online 9 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$304 million,alliancestats.php?allianceid=1568,China,,Meagre,http://blocgame.com/rankings.php?subregion=chi,20200 km 2,http://blocgame.com/stats.php?id=59487,,
Cavorica,Wolvy,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 157 hours ago,rankings.php?subregion=mex,,$302 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59329,,
Zanfalia,Valenxz,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 401691 hours ago,rankings.php?subregion=sea,,$300 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59518,,
Rekkastan,jojomas,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 7 hours ago,rankings.php?subregion=ara,,$300 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59523,,
Demolunatics,Hugh Jaynus,,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 8 hours ago,rankings.php?subregion=waf,,$300 million,,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,20200 km 2,http://blocgame.com/stats.php?id=59515,,
YOURMOM1337,bossotronio,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 401691 hours ago,rankings.php?subregion=congo,,$300 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59520,,
Zafaxia,Valenzx,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 8 hours ago,rankings.php?subregion=atl,,$300 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59519,,
Park Wood,fsociety,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 7 hours ago,rankings.php?subregion=pac,,$300 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59524,,
Kavara,DildogeGamer,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 401691 hours ago,rankings.php?subregion=car,,$300 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59517,,
azzalinepa,azzalinepa,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 401691 hours ago,rankings.php?subregion=mes,,$300 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59521,,
Iranshahr,horalky,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 401691 hours ago,rankings.php?subregion=per,,$300 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59522,,
Neegus,Dildoge,,3k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 3 hours ago,rankings.php?subregion=congo,,$300 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59491,,
