country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,rm_prod,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_prod,oil_reserves,uranium,reactor
Zorlockian,Zorlocka,http://blocgame.com/alliancestats.php?allianceid=1386,8k active personnel,14 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 81 hours ago,rankings.php?subregion=per,Che Guevara League,43 Hundred Tons per month,$1728 million,alliancestats.php?allianceid=1386,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,23823 km 2,http://blocgame.com/stats.php?id=58422,33 Mbbl per month,4882 Mbbl,,
Frankoland,ofranko,http://blocgame.com/alliancestats.php?allianceid=1999,5k active personnel,3 ships,First World War surplus,Normal,2 factories,Poor,last online 123 hours ago,rankings.php?subregion=waf,franko,12 Hundred Tons per month,$1726 million,alliancestats.php?allianceid=1999,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,9360 km 2,http://blocgame.com/stats.php?id=60958,8 Mbbl per month,1 Mbbl,,
axmbest,amsyah80,http://blocgame.com/alliancestats.php?allianceid=1595,11k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Poor,last online 9 hours ago,rankings.php?subregion=pac,The High Council,14 Hundred Tons per month,$1724 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,16500 km 2,http://blocgame.com/stats.php?id=61772,10 Mbbl per month,559 Mbbl,,
Sebatu,ze_49,http://blocgame.com/alliancestats.php?allianceid=1595,25k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 15 hours ago,rankings.php?subregion=ind,The High Council,8 Hundred Tons per month,$1714 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,22519 km 2,http://blocgame.com/stats.php?id=61790,7 Mbbl per month,,,
hiddenvillage,uzumaki975,http://blocgame.com/alliancestats.php?allianceid=1595,45k active personnel,2 ships,First World War surplus,Gandhi-like,3 factories,Standard,last online 1 hours ago,rankings.php?subregion=sub,The High Council,12 Hundred Tons per month,$1708 million,alliancestats.php?allianceid=1595,The Subcontinent,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61796,11 Mbbl per month,403 Mbbl,,
Kondominium,AdamKarolczak,http://blocgame.com/alliancestats.php?allianceid=1966,38k active personnel,0 ships,Second World War surplus,Gandhi-like,5 factories,Elite,online now,rankings.php?subregion=ara,Lithuanian Coalition,14 Hundred Tons per month,$1704 million,alliancestats.php?allianceid=1966,Arabia,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=ara,37662 km 2,http://blocgame.com/stats.php?id=61576,46 Mbbl per month,4913 Mbbl,1 Tons,
Petai Belalang,zulhasr39689,http://blocgame.com/alliancestats.php?allianceid=1899,166k active personnel,11 ships,First World War surplus,Mad Dog,4 factories,Standard,last online 3 hours ago,rankings.php?subregion=ind,Aseang MMP,38 Hundred Tons per month,$1684 million,alliancestats.php?allianceid=1899,East Indies,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,26984 km 2,http://blocgame.com/stats.php?id=60767,16 Mbbl per month,,,
zedebom,keri-meri,http://blocgame.com/alliancestats.php?allianceid=1899,150k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,rankings.php?subregion=sea,Aseang MMP,15 Hundred Tons per month,$1666 million,alliancestats.php?allianceid=1899,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,24078 km 2,http://blocgame.com/stats.php?id=61777,15 Mbbl per month,,,
not my friends,Not my friends,http://blocgame.com/alliancestats.php?allianceid=1599,99k active personnel,2 ships,Persian Gulf War surplus,Gandhi-like,4 factories,Elite,last online 6 hours ago,rankings.php?subregion=chi,Wreckage brothers,50 Hundred Tons per month,$1649 million,alliancestats.php?allianceid=1599,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,31573 km 2,http://blocgame.com/stats.php?id=53496,,37 Mbbl,,
KaIfa,kaIfa,http://blocgame.com/alliancestats.php?allianceid=1899,39k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,rankings.php?subregion=ind,Aseang MMP,12 Hundred Tons per month,$1646 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,19800 km 2,http://blocgame.com/stats.php?id=61737,9 Mbbl per month,441 Mbbl,,
Sanepid,Claude Fromage,http://blocgame.com/alliancestats.php?allianceid=1966,58k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 2 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,18 Hundred Tons per month,$1628 million,alliancestats.php?allianceid=1966,Southern Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=61592,8 Mbbl per month,,,
Jerai,muadz.zulkar9,http://blocgame.com/alliancestats.php?allianceid=1899,319k active personnel,16 ships,Almost Modern,Gandhi-like,9 factories,Standard,last online 26 hours ago,rankings.php?subregion=ind,Aseang MMP,9 Hundred Tons per month,$1623 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,52465 km 2,http://blocgame.com/stats.php?id=60621,13 Mbbl per month,,,
Ganu,General Khalid,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 27 hours ago,rankings.php?subregion=ind,,17 Hundred Tons per month,$1611 million,,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,10683 km 2,http://blocgame.com/stats.php?id=60713,9 Mbbl per month,176 Mbbl,,
Junta,Torralva,http://blocgame.com/alliancestats.php?allianceid=1595,28k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 17 hours ago,rankings.php?subregion=chi,The High Council,5 Hundred Tons per month,$1598 million,alliancestats.php?allianceid=1595,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,13328 km 2,http://blocgame.com/stats.php?id=61430,4 Mbbl per month,141 Mbbl,1 Tons,
Zanujiah,Al-Zanuj,http://blocgame.com/alliancestats.php?allianceid=1599,28k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 85 hours ago,rankings.php?subregion=egy,Wreckage brothers,15 Hundred Tons per month,$1583 million,alliancestats.php?allianceid=1599,Egypt,Untapped,Large,http://blocgame.com/rankings.php?subregion=egy,23480 km 2,http://blocgame.com/stats.php?id=61655,20 Mbbl per month,,,
Tony Terry,sonicBOOM,http://blocgame.com/alliancestats.php?allianceid=1595,52k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 121 hours ago,rankings.php?subregion=sea,The High Council,15 Hundred Tons per month,$1582 million,alliancestats.php?allianceid=1595,Indochina,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=sea,19815 km 2,http://blocgame.com/stats.php?id=60944,12 Mbbl per month,,,
Jeves,Jeves,,6k active personnel,3 ships,Korean War surplus,Questionable,3 factories,Undisciplined Rabble,last online 106 hours ago,rankings.php?subregion=gui,,7 Hundred Tons per month,$1578 million,,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,8838 km 2,http://blocgame.com/stats.php?id=57392,8 Mbbl per month,188 Mbbl,,
lobai,tokarab91,http://blocgame.com/alliancestats.php?allianceid=1899,2k active personnel,4 ships,Second World War surplus,Questionable,2 factories,Elite,last online 6 hours ago,rankings.php?subregion=ind,Aseang MMP,14 Hundred Tons per month,$1574 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,11009 km 2,http://blocgame.com/stats.php?id=60481,11 Mbbl per month,,,
boco grande,atheistpreacher,http://blocgame.com/alliancestats.php?allianceid=1568,43k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 16 hours ago,rankings.php?subregion=gra,Brotherhood of Zion,8 Hundred Tons per month,$1571 million,alliancestats.php?allianceid=1568,Gran Colombia,,Small,http://blocgame.com/rankings.php?subregion=gra,16010 km 2,http://blocgame.com/stats.php?id=41740,6 Mbbl per month,,,
Jedi,quvhenko,,7k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 128 hours ago,rankings.php?subregion=pac,,3 Hundred Tons per month,$1552 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,11231 km 2,http://blocgame.com/stats.php?id=60614,6 Mbbl per month,,,
Silverra,chohakkai,http://blocgame.com/alliancestats.php?allianceid=1899,32k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=ind,Aseang MMP,9 Hundred Tons per month,$1543 million,alliancestats.php?allianceid=1899,East Indies,,Meagre,http://blocgame.com/rankings.php?subregion=ind,19602 km 2,http://blocgame.com/stats.php?id=61729,5 Mbbl per month,,,
fourthson,the4thson,http://blocgame.com/alliancestats.php?allianceid=1382,47k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 103 hours ago,rankings.php?subregion=chi,Non-Aligned Movement,35 Hundred Tons per month,$1535 million,alliancestats.php?allianceid=1382,China,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,20708 km 2,http://blocgame.com/stats.php?id=46448,20 Mbbl per month,,,
Butt Munch Land,Butt Munch,,4k active personnel,0 ships,Second World War surplus,Normal,1 factory,Elite,last online 119 hours ago,rankings.php?subregion=mex,,6 Hundred Tons per month,$1528 million,,Mesoamerica,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mex,5643 km 2,http://blocgame.com/stats.php?id=58540,7 Mbbl per month,,,
nanas,nanas batu,http://blocgame.com/alliancestats.php?allianceid=1595,25k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=ind,The High Council,13 Hundred Tons per month,$1528 million,alliancestats.php?allianceid=1595,East Indies,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,19230 km 2,http://blocgame.com/stats.php?id=61809,10 Mbbl per month,,,
Mendam Berahi,PG PG PG PG,,33k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=pac,,5 Hundred Tons per month,$1525 million,,Pacific Rim,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=pac,16303 km 2,http://blocgame.com/stats.php?id=60943,4 Mbbl per month,,,
XNSBG,President XNSBG,http://blocgame.com/alliancestats.php?allianceid=1595,19k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,last online 15 hours ago,rankings.php?subregion=chi,The High Council,13 Hundred Tons per month,$1514 million,alliancestats.php?allianceid=1595,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20300 km 2,http://blocgame.com/stats.php?id=62137,5 Mbbl per month,,,
Jemut,iwaniman/Ferozz,http://blocgame.com/alliancestats.php?allianceid=1899,80k active personnel,2 ships,Second World War surplus,Nice,4 factories,Good,last online 5 hours ago,rankings.php?subregion=ind,Aseang MMP,12 Hundred Tons per month,$1508 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,23800 km 2,http://blocgame.com/stats.php?id=61811,14 Mbbl per month,,,
Asiana,El_Xanatos,http://blocgame.com/alliancestats.php?allianceid=1595,55k active personnel,1 ships,First World War surplus,Good,2 factories,Elite,online now,rankings.php?subregion=sea,The High Council,20 Hundred Tons per month,$1499 million,alliancestats.php?allianceid=1595,Indochina,Plentiful,Small,http://blocgame.com/rankings.php?subregion=sea,39393 km 2,http://blocgame.com/stats.php?id=62221,6 Mbbl per month,,,
Alasjir,Commander Kidd,http://blocgame.com/alliancestats.php?allianceid=1959,26k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 161 hours ago,rankings.php?subregion=per,United Republics,2 Hundred Tons per month,$1495 million,alliancestats.php?allianceid=1959,Persia,Untapped,Small,http://blocgame.com/rankings.php?subregion=per,16335 km 2,http://blocgame.com/stats.php?id=61451,1 Mbbl per month,2804 Mbbl,,
Leinad,bloodywaffles12,,16k active personnel,6 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=chi,,3 Hundred Tons per month,$1491 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,4761 km 2,http://blocgame.com/stats.php?id=59332,3 Mbbl per month,,,
Dogenation,dodgingdoge,http://blocgame.com/alliancestats.php?allianceid=1595,4k active personnel,3 ships,Second World War surplus,Questionable,2 factories,Standard,last online 125 hours ago,rankings.php?subregion=per,The High Council,4 Hundred Tons per month,$1484 million,alliancestats.php?allianceid=1595,Persia,Untapped,Small,http://blocgame.com/rankings.php?subregion=per,4375 km 2,http://blocgame.com/stats.php?id=59174,5 Mbbl per month,,,
Servantes,Bond,,31k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Poor,last online 60 hours ago,rankings.php?subregion=ind,,5 Hundred Tons per month,$1475 million,,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61767,4 Mbbl per month,,,
Crybabia,MangyWoodpecker,http://blocgame.com/alliancestats.php?allianceid=1595,34k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Good,last online 22 hours ago,rankings.php?subregion=per,The High Council,6 Hundred Tons per month,$1467 million,alliancestats.php?allianceid=1595,Persia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=per,19689 km 2,http://blocgame.com/stats.php?id=44880,8 Mbbl per month,,1 Tons,
Minmatarr,PapaSanJianSun,http://blocgame.com/alliancestats.php?allianceid=1950,6k active personnel,1 ships,Second World War surplus,Questionable,2 factories,Standard,last online 19 hours ago,rankings.php?subregion=pac,TEST Alliance,3 Hundred Tons per month,$1466 million,alliancestats.php?allianceid=1950,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,4055 km 2,http://blocgame.com/stats.php?id=59483,3 Mbbl per month,,,
Panggau Libau,Tajau Mas,http://blocgame.com/alliancestats.php?allianceid=1953,85k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 7 hours ago,rankings.php?subregion=ind,Tansang Kenyalang,9 Hundred Tons per month,$1458 million,alliancestats.php?allianceid=1953,East Indies,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ind,13343 km 2,http://blocgame.com/stats.php?id=61302,7 Mbbl per month,192 Mbbl,,
Pura Cendana,Tun Nila Utama,http://blocgame.com/alliancestats.php?allianceid=1568,28k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 3 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,5 Hundred Tons per month,$1457 million,alliancestats.php?allianceid=1568,Arabia,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ara,16172 km 2,http://blocgame.com/stats.php?id=61462,16 Mbbl per month,8965 Mbbl,,
Durian Pancake,rikkie_chong,,79k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,rankings.php?subregion=chi,,14 Hundred Tons per month,$1456 million,,China,,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,17578 km 2,http://blocgame.com/stats.php?id=61799,12 Mbbl per month,,,
awanghitam,awanghitam,http://blocgame.com/alliancestats.php?allianceid=1595,95k active personnel,0 ships,Korean War surplus,Gandhi-like,6 factories,Good,last online 7 hours ago,rankings.php?subregion=ind,The High Council,31 Hundred Tons per month,$1451 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,26967 km 2,http://blocgame.com/stats.php?id=60739,,,,
Fiddle Dogs,Kazuhira Hamburger,,86k active personnel,7 ships,Korean War surplus,Gandhi-like,2 factories,Poor,last online 158 hours ago,rankings.php?subregion=ara,,6 Hundred Tons per month,$1450 million,,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,31230 km 2,http://blocgame.com/stats.php?id=59470,27 Mbbl per month,,,
Langit7,Echa,http://blocgame.com/alliancestats.php?allianceid=1580,51k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,12 Hundred Tons per month,$1443 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,20407 km 2,http://blocgame.com/stats.php?id=61131,13 Mbbl per month,,,
