country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
South Britain,King Stuart,,33k active personnel,0 ships,First World War surplus,None,Standard,last online 157 hours ago,rankings.php?subregion=saf,,$316 million,,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59919,,,
Struckmania,War Criminal,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 55 hours ago,rankings.php?subregion=mes,,$310 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60019,,4416 Mbbl,
Askadia,Paladir,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 7 hours ago,rankings.php?subregion=con,,$317 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=60032,,386 Mbbl,
Garatt,Kevo00,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 28 hours ago,rankings.php?subregion=car,,$314 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60024,,,
Marockesh,Maroc 86,http://blocgame.com/alliancestats.php?allianceid=1835,19k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=atl,Roman Republic,$312 million,alliancestats.php?allianceid=1835,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20300 km 2,http://blocgame.com/stats.php?id=60027,,,
Etiwan,Latvu,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 8 hours ago,rankings.php?subregion=ama,,$315 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=60056,,,
Kwovdia,Emperor Divyansh,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 36 hours ago,rankings.php?subregion=chi,,$315 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60053,,,
Lux,Simoun Ibarra,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 35 hours ago,rankings.php?subregion=ind,,$312 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60054,,,
Shaykh,MushroomGrow,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 37 hours ago,rankings.php?subregion=mes,,$315 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60051,,,
Janisiaia,Janisiaia,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 11 hours ago,rankings.php?subregion=pac,,$315 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60046,,,
Ser Wyatt,Ser Wyatt,http://blocgame.com/alliancestats.php?allianceid=1881,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 78 hours ago,rankings.php?subregion=egy,Kbobbles,$308 million,alliancestats.php?allianceid=1881,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60005,,,
Carrin,Comtois,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 60 hours ago,rankings.php?subregion=waf,,$311 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60018,,,
Eos,AnTaReS Lava,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 15 hours ago,rankings.php?subregion=sea,,$315 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60044,,,
Stormcloaks,goldentig3r,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 40 hours ago,rankings.php?subregion=car,,$315 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60042,,,
The Horn,Marshal Ibabim,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 41 hours ago,rankings.php?subregion=eaf,,$315 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60041,,,
Lachlandia,Zenkraft,,4k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 41 hours ago,rankings.php?subregion=pac,,$316 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,19406 km 2,http://blocgame.com/stats.php?id=60039,,,
Horgrifistan,Richard Abbas,http://blocgame.com/alliancestats.php?allianceid=1568,30k active personnel,0 ships,First World War surplus,None,Elite,last online 7 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$311 million,alliancestats.php?allianceid=1568,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60040,,,
Gethas,Sevatar,,31k active personnel,0 ships,First World War surplus,None,Elite,last online 12 hours ago,rankings.php?subregion=saf,,$312 million,,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=48515,,,
Pronunshaa,Dustin Rogers,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 37 hours ago,rankings.php?subregion=congo,,$311 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60047,,,
Comberton,Seamus McSweeney,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 43 hours ago,rankings.php?subregion=chi,,$315 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60034,,,
Maspurg,Badams07,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 57 hours ago,rankings.php?subregion=egy,,$312 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60022,,2159 Mbbl,
Garrettia,Gmoney,http://blocgame.com/alliancestats.php?allianceid=1887,20k active personnel,0 ships,First World War surplus,1 factory,Good,last online 2 hours ago,rankings.php?subregion=car,The Sons of Liberty,$311 million,alliancestats.php?allianceid=1887,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59966,,,
Grundle,Kincaid III,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 22 hours ago,rankings.php?subregion=waf,,$313 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60063,,,
Yugo-Croatia,tlar,,28k active personnel,0 ships,First World War surplus,None,Poor,online now,rankings.php?subregion=gra,,$305 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60036,,,
YenSinFly,YenSinFly,,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 37 hours ago,rankings.php?subregion=mes,,$308 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60050,,,
Skrrrrt,THANATOTESMO,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 26 hours ago,rankings.php?subregion=chi,,$312 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60060,,,
zionists,lordben,,5k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 18 hours ago,rankings.php?subregion=egy,,$303 million,,Egypt,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=egy,19026 km 2,http://blocgame.com/stats.php?id=59246,,4407 Mbbl,
FORRUN,digamma,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 402184 hours ago,rankings.php?subregion=egy,,$305 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60064,,,
Shad,Shadman,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 23 hours ago,rankings.php?subregion=sub,,$310 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60062,,,
Irelandia,IStealYourBacon,,23k active personnel,0 ships,First World War surplus,None,Elite,last online 31 hours ago,rankings.php?subregion=atl,,$310 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60058,,,
Varesta,Drousnavat,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 23 hours ago,rankings.php?subregion=mes,,$310 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60061,,,
New-Zimbabwe,Robert Cupabe,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 3 hours ago,rankings.php?subregion=eaf,,$310 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60059,,,
420BLAZEITFGT,insertcreativity,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 143 hours ago,rankings.php?subregion=mex,,$304 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59949,,,
Xentorna,frozenstuff,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 402184 hours ago,rankings.php?subregion=pac,,$305 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60065,,,
Anshan,PremierXao,,23k active personnel,0 ships,First World War surplus,None,Elite,last online 4 hours ago,rankings.php?subregion=chi,,$303 million,,China,,None,http://blocgame.com/rankings.php?subregion=chi,19792 km 2,http://blocgame.com/stats.php?id=60057,,,
Indiabhi,abhi shek,http://blocgame.com/alliancestats.php?allianceid=1886,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 1 hours ago,rankings.php?subregion=sea,B.O.D.,$307 million,alliancestats.php?allianceid=1886,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60023,,,
NEMOSFLUFFY,NEMOISFLUFFY,,17k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 15 hours ago,rankings.php?subregion=pac,,$298 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59908,,,
Likens,clikens,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 21 hours ago,rankings.php?subregion=car,,$305 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60066,,,
Chaouenne2,pyrignis2,,15k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 7 hours ago,rankings.php?subregion=atl,,$296 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,19400 km 2,http://blocgame.com/stats.php?id=60017,,,
Higgins,jhiggins12,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 21 hours ago,rankings.php?subregion=chi,,$305 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60067,,,
Concanier,AxuisGaming,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 16 hours ago,rankings.php?subregion=con,,$290 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=60075,,,
Marshmallow,Marshmallow,,15k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 16 hours ago,rankings.php?subregion=pac,,$305 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,19700 km 2,http://blocgame.com/stats.php?id=60073,,,
Negrotopia,Bilal,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 18 hours ago,rankings.php?subregion=eaf,,$305 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60072,,,
Verde-Liberia,michgov77,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 18 hours ago,rankings.php?subregion=waf,,$305 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60071,,,
.Cows.,Cow_Master,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 9 hours ago,rankings.php?subregion=ara,,$305 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60068,,,
Budder,PatheticMiner,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 17 hours ago,rankings.php?subregion=mes,,$305 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60077,,,
Kinzland,Kinzland,,18k active personnel,0 ships,Finest of the 19th century,None,Good,last online 2 hours ago,rankings.php?subregion=congo,,$303 million,,Congo,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60069,,,
songsing,grace,,17k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 9 hours ago,rankings.php?subregion=pac,,$305 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,19800 km 2,http://blocgame.com/stats.php?id=60074,,,
Ino,yanyuj,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 19 hours ago,rankings.php?subregion=chi,,$305 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60070,,,
Huangdi,Xian W�ng,http://blocgame.com/alliancestats.php?allianceid=1835,8k active personnel,0 ships,First World War surplus,None,Good,last online 8 hours ago,rankings.php?subregion=chi,Roman Republic,$302 million,alliancestats.php?allianceid=1835,China,,None,http://blocgame.com/rankings.php?subregion=chi,16335 km 2,http://blocgame.com/stats.php?id=59776,,73 Mbbl,
Duckington,LordQuackington,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 142 hours ago,rankings.php?subregion=egy,,$295 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59697,,,
Guadeloupe,chhes,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 160 hours ago,rankings.php?subregion=car,,$295 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59939,,,
Nazi uprising,Amanda,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 142 hours ago,rankings.php?subregion=chi,,$282 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59951,,,
Groatia,Istrian,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 161 hours ago,rankings.php?subregion=saf,,$295 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59938,,,
Duckington,LordQuackington,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 142 hours ago,rankings.php?subregion=egy,,$295 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59697,,,
Planet Quebec,Cabel Fistro,http://blocgame.com/alliancestats.php?allianceid=1874,14k active personnel,0 ships,First World War surplus,None,Elite,last online 191 hours ago,rankings.php?subregion=pac,Vive Le Qu�bec Libre,$296 million,alliancestats.php?allianceid=1874,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59903,,,
