country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
Necroa,QuannTannAmo,,12k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 142 hours ago,rankings.php?subregion=mex,,$395 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,19800 km 2,http://blocgame.com/stats.php?id=59975,,,
Swedeinstan,The_Real_Taylor_Swift,http://blocgame.com/alliancestats.php?allianceid=1393,2k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 116 hours ago,rankings.php?subregion=ara,BAMF,$393 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,14098 km 2,http://blocgame.com/stats.php?id=39005,,834 Mbbl,
BurritoLand,Jose Remires,,94k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 50 hours ago,rankings.php?subregion=mex,,$393 million,,Mesoamerica,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=mex,20103 km 2,http://blocgame.com/stats.php?id=58734,,56 Mbbl,
Breitsamer,Drechenlard,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 137 hours ago,rankings.php?subregion=con,,$392 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=59948,,,
SandNiggers,bear31899,,2k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 79 hours ago,rankings.php?subregion=ara,,$389 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,14940 km 2,http://blocgame.com/stats.php?id=55783,,,
Bratva,Kazoyan,,51k active personnel,0 ships,Second World War surplus,None,Elite,last online 5 hours ago,rankings.php?subregion=mes,,$389 million,,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,21723 km 2,http://blocgame.com/stats.php?id=59411,,,
Nardia,StillHere,http://blocgame.com/alliancestats.php?allianceid=1568,67k active personnel,0 ships,Second World War surplus,None,Poor,last online 30 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$388 million,alliancestats.php?allianceid=1568,China,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,19278 km 2,http://blocgame.com/stats.php?id=59487,,,
Dalek\\\'s,Daleksrule,,39k active personnel,0 ships,First World War surplus,None,Elite,last online 4 hours ago,rankings.php?subregion=congo,,$385 million,,Congo,Untapped,Small,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59781,,302 Mbbl,
Republic Cetnik,IpakDesmo,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 176 hours ago,rankings.php?subregion=gra,,$383 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=59947,,,
The Arabic Fed,Yimikin,,16k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 30 hours ago,rankings.php?subregion=ara,,$382 million,,Arabia,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ara,16544 km 2,http://blocgame.com/stats.php?id=59798,,,
Vihenia,Nemean,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 108 hours ago,rankings.php?subregion=ind,,$382 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60007,,,
Survivalist,The Survivor78,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 128 hours ago,rankings.php?subregion=car,,$382 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59979,,,
Vondicia,Vindaz,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 119 hours ago,rankings.php?subregion=car,,$381 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59977,,,
Lataria,Soulfalon27,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 100 hours ago,rankings.php?subregion=mex,,$378 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59962,,,
Hedjaz,Abdul Wahhab,,2k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=mes,,$375 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,4846 km 2,http://blocgame.com/stats.php?id=49882,,1029 Mbbl,
Songun,Songun,,4k active personnel,0 ships,Finest of the 19th century,None,Good,last online 36 hours ago,rankings.php?subregion=pac,,$374 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20191 km 2,http://blocgame.com/stats.php?id=60003,,,
flingflang,torrgud,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 124 hours ago,rankings.php?subregion=chi,,$374 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59988,,,
Ingress,KazeKvothe,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 169 hours ago,rankings.php?subregion=pac,,$372 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59952,,,
Duggan,Ernesto Che Marx,http://blocgame.com/alliancestats.php?allianceid=1878,10k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 62 hours ago,rankings.php?subregion=sea,Globalisers\\\\,$372 million,alliancestats.php?allianceid=1878,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,16500 km 2,http://blocgame.com/stats.php?id=59984,,,
QAR,Black Caesar,http://blocgame.com/alliancestats.php?allianceid=1884,73k active personnel,0 ships,First World War surplus,1 factory,Good,last online 48 hours ago,rankings.php?subregion=car,The Barbary States,$371 million,alliancestats.php?allianceid=1884,Caribbean,Untapped,Small,http://blocgame.com/rankings.php?subregion=car,32359 km 2,http://blocgame.com/stats.php?id=59799,,,
Vermosa,David Paulson,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 126 hours ago,rankings.php?subregion=car,,$370 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59986,,,
Enzai,Enzai,http://blocgame.com/alliancestats.php?allianceid=1835,7k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 31 hours ago,rankings.php?subregion=car,SPQR,$369 million,alliancestats.php?allianceid=1835,Caribbean,Near Depletion,None,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=59873,,,
Galaxy,ryanus,http://blocgame.com/alliancestats.php?allianceid=1883,17k active personnel,0 ships,Finest of the 19th century,None,Good,last online 24 hours ago,rankings.php?subregion=ama,Freedom,$367 million,alliancestats.php?allianceid=1883,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,23514 km 2,http://blocgame.com/stats.php?id=60045,,90 Mbbl,
San-t�iao,Ching Shih,,42k active personnel,0 ships,First World War surplus,None,Standard,online now,rankings.php?subregion=pac,,$367 million,,Pacific Rim,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=pac,23749 km 2,http://blocgame.com/stats.php?id=60079,,,
Minisaka,Makono,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 95 hours ago,rankings.php?subregion=pac,,$366 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60012,,,
Freshwell,Serious,http://blocgame.com/alliancestats.php?allianceid=1644,109k active personnel,1 ships,Second World War surplus,3 factories,Good,last online 25 hours ago,rankings.php?subregion=atl,Inter/pol/,$366 million,alliancestats.php?allianceid=1644,Atlas,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,56060 km 2,http://blocgame.com/stats.php?id=58341,,,
007Terminator,Maddex-Anderson,,11k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=pac,,$366 million,,Pacific Rim,,Meagre,http://blocgame.com/rankings.php?subregion=pac,16851 km 2,http://blocgame.com/stats.php?id=59907,,416 Mbbl,
Social Wealth,EmperorRiley,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 110 hours ago,rankings.php?subregion=egy,,$366 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60006,,,
the Amazons,Razzamajaz,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 121 hours ago,rankings.php?subregion=ama,,$365 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59992,,,
Panisia,Shivan,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 123 hours ago,rankings.php?subregion=chi,,$365 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59991,,,
Anshan,PremierXao,,6k active personnel,0 ships,First World War surplus,None,Good,last online 5 hours ago,rankings.php?subregion=chi,,$363 million,,China,Plentiful,None,http://blocgame.com/rankings.php?subregion=chi,22426 km 2,http://blocgame.com/stats.php?id=60057,,,
Taured,DarkTech,http://blocgame.com/alliancestats.php?allianceid=1835,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 65 hours ago,rankings.php?subregion=ama,SPQR,$360 million,alliancestats.php?allianceid=1835,Amazonia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59967,,,
right,putin love,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 124 hours ago,rankings.php?subregion=ara,,$359 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59989,,,
Constantine,Jesuit Rabbi,,70k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 47 hours ago,rankings.php?subregion=ara,,$353 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59886,,1821 Mbbl,
Reborn Prussia,Erik Schmidt,http://blocgame.com/alliancestats.php?allianceid=1882,35k active personnel,0 ships,First World War surplus,None,Standard,last online 9 hours ago,rankings.php?subregion=gra,Gran Colombia Powers,$353 million,alliancestats.php?allianceid=1882,Gran Colombia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gra,24141 km 2,http://blocgame.com/stats.php?id=60026,,,
KrisKingdom,WelfareCapitalist,http://blocgame.com/alliancestats.php?allianceid=1880,20k active personnel,0 ships,First World War surplus,None,Good,last online 69 hours ago,rankings.php?subregion=mex,International Union,$350 million,alliancestats.php?allianceid=1880,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20200 km 2,http://blocgame.com/stats.php?id=60002,,415 Mbbl,
New Gensokyo,_Rice,http://blocgame.com/alliancestats.php?allianceid=1875,18k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 16 hours ago,rankings.php?subregion=pac,The Triad,$350 million,alliancestats.php?allianceid=1875,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59915,,,
Grundle,Kincaid III,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 54 hours ago,rankings.php?subregion=waf,,$346 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60063,,,
Vasten,Louis Brown,,32k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 28 hours ago,rankings.php?subregion=mex,,$346 million,,Mesoamerica,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59624,,,
Ross,ross1605,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 100 hours ago,rankings.php?subregion=waf,,$346 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60013,,,
Sanlucia,johnnylaw1990,http://blocgame.com/alliancestats.php?allianceid=1835,15k active personnel,0 ships,Finest of the 19th century,None,Good,last online 1 hours ago,rankings.php?subregion=ara,SPQR,$345 million,alliancestats.php?allianceid=1835,Arabia,,Mediocre,http://blocgame.com/rankings.php?subregion=ara,19800 km 2,http://blocgame.com/stats.php?id=59921,,,
Horgrifistan,Richard Abbas,http://blocgame.com/alliancestats.php?allianceid=1568,34k active personnel,0 ships,First World War surplus,1 factory,Good,last online 8 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$344 million,alliancestats.php?allianceid=1568,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60040,,,
Boner Condoner,Lightforce,http://blocgame.com/alliancestats.php?allianceid=1580,2k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 48 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$344 million,alliancestats.php?allianceid=1580,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,8517 km 2,http://blocgame.com/stats.php?id=58661,,,
Anh Viet,Capten Crazy,,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 134 hours ago,rankings.php?subregion=sea,,$341 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59971,,,
willsbitch,fuckvacation,,39k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=egy,,$396 million,,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,24945 km 2,http://blocgame.com/stats.php?id=60078,,,
SINP\\\'A,SinpaYang,http://blocgame.com/alliancestats.php?allianceid=1885,39k active personnel,0 ships,First World War surplus,None,Elite,last online 4 hours ago,rankings.php?subregion=pac,Yanggand-do Regime,$339 million,alliancestats.php?allianceid=1885,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20200 km 2,http://blocgame.com/stats.php?id=60087,,,
Askadia,Paladir,,20k active personnel,0 ships,Finest of the 19th century,None,Good,last online 1 hours ago,rankings.php?subregion=con,,$336 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=60032,,383 Mbbl,
Pehon,Pe hon,,7k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 66 hours ago,rankings.php?subregion=sea,,$336 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,19602 km 2,http://blocgame.com/stats.php?id=60055,,,
Kapsan,KapsanYang,http://blocgame.com/alliancestats.php?allianceid=1885,18k active personnel,0 ships,First World War surplus,None,Standard,last online 4 hours ago,rankings.php?subregion=pac,Yanggand-do Regime,$335 million,alliancestats.php?allianceid=1885,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60089,,,
Kidderminster,Che1,,12k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 50 hours ago,rankings.php?subregion=chi,,$334 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,19800 km 2,http://blocgame.com/stats.php?id=60035,,,
Comberton,Seamus McSweeney,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 74 hours ago,rankings.php?subregion=chi,,$333 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60034,,,
Baggs,Shitbaggs,,22k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=ara,,$332 million,,Arabia,Plentiful,Small,http://blocgame.com/rankings.php?subregion=ara,17741 km 2,http://blocgame.com/stats.php?id=59588,,,
Skrrrrt,THANATOTESMO,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 57 hours ago,rankings.php?subregion=chi,,$330 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60060,,,
Casio,Samcam,,20k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 56 hours ago,rankings.php?subregion=chi,,$329 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59961,,,
Gethas,Sevatar,,39k active personnel,0 ships,First World War surplus,None,Good,online now,rankings.php?subregion=saf,,$329 million,,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=48515,,,
Janisiaia,Janisiaia,http://blocgame.com/alliancestats.php?allianceid=1644,22k active personnel,0 ships,Finest of the 19th century,None,Standard,online now,rankings.php?subregion=pac,Inter/pol/,$328 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60046,,,
Huangdi,Xian W�ng,http://blocgame.com/alliancestats.php?allianceid=1835,10k active personnel,0 ships,First World War surplus,None,Standard,online now,rankings.php?subregion=chi,SPQR,$327 million,alliancestats.php?allianceid=1835,China,,None,http://blocgame.com/rankings.php?subregion=chi,16335 km 2,http://blocgame.com/stats.php?id=59776,,66 Mbbl,
Bashkortostan,AleksZlatanov,http://blocgame.com/alliancestats.php?allianceid=1876,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 122 hours ago,rankings.php?subregion=chi,Soviet Republics,$327 million,alliancestats.php?allianceid=1876,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59928,,,
Trollsten,Mr. Trollstein,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 5 hours ago,rankings.php?subregion=egy,,$326 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=51275,,,
Yongjo,YongjoYang,http://blocgame.com/alliancestats.php?allianceid=1885,18k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=pac,Yanggand-do Regime,$326 million,alliancestats.php?allianceid=1885,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60088,,,
Ino,yanyuj,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 50 hours ago,rankings.php?subregion=chi,,$326 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60070,,,
songsing,grace,http://blocgame.com/alliancestats.php?allianceid=1644,9k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 2 hours ago,rankings.php?subregion=pac,Inter/pol/,$326 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,19581 km 2,http://blocgame.com/stats.php?id=60074,,,
New-Zimbabwe,Robert Cupabe,,25k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 9 hours ago,rankings.php?subregion=eaf,,$325 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60059,,,
Garatt,Kevo00,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 60 hours ago,rankings.php?subregion=car,,$324 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60024,,,
Stormcloaks,goldentig3r,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 72 hours ago,rankings.php?subregion=car,,$324 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60042,,,
The Horn,Marshal Ibabim,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 72 hours ago,rankings.php?subregion=eaf,,$324 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60041,,,
Eos,AnTaReS Lava,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 46 hours ago,rankings.php?subregion=sea,,$324 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60044,,,
Kwovdia,Emperor Divyansh,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 67 hours ago,rankings.php?subregion=chi,,$324 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60053,,,
Shaykh,MushroomGrow,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 68 hours ago,rankings.php?subregion=mes,,$324 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60051,,,
Hajoki,Makao,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 35 hours ago,rankings.php?subregion=atl,,$324 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60093,,2983 Mbbl,
Maspurg,Badams07,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 88 hours ago,rankings.php?subregion=egy,,$323 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60022,,2156 Mbbl,
Delta II,Gul Buddy,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 78 hours ago,rankings.php?subregion=car,,$323 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60028,,,
Negrotopia,Bilal,,7k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 50 hours ago,rankings.php?subregion=eaf,,$323 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,19406 km 2,http://blocgame.com/stats.php?id=60072,,,
Jaaaloboland,Jaaalobo1,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 77 hours ago,rankings.php?subregion=gra,,$323 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60030,,,
Irelandia,IStealYourBacon,,23k active personnel,0 ships,First World War surplus,None,Elite,last online 62 hours ago,rankings.php?subregion=atl,,$323 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60058,,,
Shad,Shadman,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 54 hours ago,rankings.php?subregion=sub,,$323 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60062,,,
Varesta,Drousnavat,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 55 hours ago,rankings.php?subregion=mes,,$323 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60061,,,
umalien,lukas9834,,2k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 32 hours ago,rankings.php?subregion=ara,,$321 million,,Arabia,Plentiful,None,http://blocgame.com/rankings.php?subregion=ara,19212 km 2,http://blocgame.com/stats.php?id=60011,,,
Budder,PatheticMiner,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 48 hours ago,rankings.php?subregion=mes,,$320 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60077,,,
Kimhyonggwon,KimYang,http://blocgame.com/alliancestats.php?allianceid=1885,18k active personnel,0 ships,First World War surplus,None,Elite,last online 4 hours ago,rankings.php?subregion=pac,Yanggand-do Regime,$320 million,alliancestats.php?allianceid=1885,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60090,,,
Pronunshaa,Dustin Rogers,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 69 hours ago,rankings.php?subregion=congo,,$320 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60047,,,
Verde-Liberia,michgov77,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 50 hours ago,rankings.php?subregion=waf,,$320 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60071,,,
Constant,Constantinus II,,1k active personnel,0 ships,Finest of the 19th century,None,Elite,online now,rankings.php?subregion=gui,,$320 million,,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,19994 km 2,http://blocgame.com/stats.php?id=60096,,,
Garrettia,Gmoney,http://blocgame.com/alliancestats.php?allianceid=1887,16k active personnel,0 ships,First World War surplus,1 factory,Good,last online 2 hours ago,rankings.php?subregion=car,The Sons of Liberty,$320 million,alliancestats.php?allianceid=1887,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59966,,,
Likens,clikens,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 52 hours ago,rankings.php?subregion=car,,$320 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60066,,,
Crodaria,Stein,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 98 hours ago,rankings.php?subregion=egy,,$320 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60014,,,
Ricardia,rdflame,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 97 hours ago,rankings.php?subregion=car,,$320 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60015,,,
Higgins,jhiggins12,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 52 hours ago,rankings.php?subregion=chi,,$320 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60067,,,
Yer Mother,Tizen,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 91 hours ago,rankings.php?subregion=chi,,$320 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60021,,,
Seinlandia,CosKramer,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 22 hours ago,rankings.php?subregion=mex,,$320 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=50309,,,
Ghalib,Hasim Ayham,,56k active personnel,0 ships,Second World War surplus,1 factory,Poor,last online 5 hours ago,rankings.php?subregion=ara,,$319 million,,Arabia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20399 km 2,http://blocgame.com/stats.php?id=59581,,,
Etiwan,Latvu,,19k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 1 hours ago,rankings.php?subregion=ama,,$318 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=60056,,,
Krailing,Anton Saller,http://blocgame.com/alliancestats.php?allianceid=1885,17k active personnel,0 ships,First World War surplus,None,Elite,last online 1 hours ago,rankings.php?subregion=saf,Yanggand-do Regime,$318 million,alliancestats.php?allianceid=1885,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=60092,,,
