country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,reactor,uranium
Free Warriors,Milan Vond�ich,http://blocgame.com/alliancestats.php?allianceid=1595,33k active personnel,0 ships,First World War surplus,1 factory,Good,last online 87 hours ago,rankings.php?subregion=saf,The High Council,$1698 million,alliancestats.php?allianceid=1595,Southern Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=saf,27522 km 2,http://blocgame.com/stats.php?id=60293,232 Mbbl,,
Marongwangsa,Dato Sri lat,http://blocgame.com/alliancestats.php?allianceid=1899,8k active personnel,2 ships,Second World War surplus,1 factory,Elite,online now,rankings.php?subregion=pac,ASEANG,$1384 million,alliancestats.php?allianceid=1899,Pacific Rim,,Small,http://blocgame.com/rankings.php?subregion=pac,19910 km 2,http://blocgame.com/stats.php?id=60588,305 Mbbl,,
Jerung Hantu,Syark Land,http://blocgame.com/alliancestats.php?allianceid=1899,21k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=ind,ASEANG,$1684 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60505,286 Mbbl,,
DeathGods,devin59320,http://blocgame.com/alliancestats.php?allianceid=1935,34k active personnel,0 ships,First World War surplus,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=chi,O.P.E.N.,$1471 million,alliancestats.php?allianceid=1935,China,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=chi,19833 km 2,http://blocgame.com/stats.php?id=60287,59 Mbbl,,
Banecat nation,Banecat,http://blocgame.com/alliancestats.php?allianceid=1644,69k active personnel,0 ships,First World War surplus,1 factory,Good,last online 82 hours ago,rankings.php?subregion=waf,Inter/pol/,$1619 million,alliancestats.php?allianceid=1644,West Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=waf,22722 km 2,http://blocgame.com/stats.php?id=60248,,,
Nusa Java,Gussiloharno,,2k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 181 hours ago,rankings.php?subregion=ind,,$1466 million,,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,7684 km 2,http://blocgame.com/stats.php?id=59205,,,
Kongasi,Din Diallo,http://blocgame.com/alliancestats.php?allianceid=1580,13k active personnel,1 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=congo,Brotherhood of Nod,$1529 million,alliancestats.php?allianceid=1580,Congo,Near Depletion,None,http://blocgame.com/rankings.php?subregion=congo,11776 km 2,http://blocgame.com/stats.php?id=58832,,,
mamadom,g0rilla,http://blocgame.com/alliancestats.php?allianceid=1899,78k active personnel,1 ships,Second World War surplus,2 factories,Standard,last online 15 hours ago,rankings.php?subregion=ind,ASEANG,$1600 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60522,181 Mbbl,5%,
Molfrika,McMol,http://blocgame.com/alliancestats.php?allianceid=1580,17k active personnel,1 ships,First World War surplus,2 factories,Elite,last online 22 hours ago,rankings.php?subregion=ama,Brotherhood of Nod,$1510 million,alliancestats.php?allianceid=1580,Amazonia,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=ama,34150 km 2,http://blocgame.com/stats.php?id=60920,77 Mbbl,,
Weeksy,Andyrewwer,http://blocgame.com/alliancestats.php?allianceid=1418,123k active personnel,6 ships,Korean War surplus,6 factories,Good,last online 7 hours ago,rankings.php?subregion=chi,Asian Alliance,$1584 million,alliancestats.php?allianceid=1418,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,53464 km 2,http://blocgame.com/stats.php?id=43381,45 Mbbl,,
Cypentia,Drudric,http://blocgame.com/alliancestats.php?allianceid=1889,9k active personnel,4 ships,First World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=pac,DOOP,$1406 million,alliancestats.php?allianceid=1889,Pacific Rim,Near Depletion,None,http://blocgame.com/rankings.php?subregion=pac,9961 km 2,http://blocgame.com/stats.php?id=59796,,,
Decelea,Demeter,http://blocgame.com/alliancestats.php?allianceid=1595,12k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 98 hours ago,rankings.php?subregion=ara,The High Council,$1427 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,2115 km 2,http://blocgame.com/stats.php?id=50489,,,
MakanBudak,amirulfaizal,http://blocgame.com/alliancestats.php?allianceid=1899,18k active personnel,0 ships,First World War surplus,2 factories,Good,last online 12 hours ago,rankings.php?subregion=ind,ASEANG,$1625 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20598 km 2,http://blocgame.com/stats.php?id=60748,460 Mbbl,,
TerapBuduLipis,SyedRazi,http://blocgame.com/alliancestats.php?allianceid=1595,80k active personnel,0 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=ind,The High Council,$1779 million,alliancestats.php?allianceid=1595,East Indies,,Small,http://blocgame.com/rankings.php?subregion=ind,32501 km 2,http://blocgame.com/stats.php?id=60513,,,
CTSKRR,CTSKRR,http://blocgame.com/alliancestats.php?allianceid=1595,28k active personnel,3 ships,Second World War surplus,3 factories,Good,last online 12 hours ago,rankings.php?subregion=chi,The High Council,$1633 million,alliancestats.php?allianceid=1595,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,20100 km 2,http://blocgame.com/stats.php?id=60811,,,
staminamina,nazayie,http://blocgame.com/alliancestats.php?allianceid=1899,9k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=ind,ASEANG,$1538 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60523,,,
Sharkonia,sharkman15,,3k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 58 hours ago,rankings.php?subregion=car,,$1306 million,,Caribbean,,Small,http://blocgame.com/rankings.php?subregion=car,16161 km 2,http://blocgame.com/stats.php?id=58634,246 Mbbl,,
Gajah Mati,ayyub,http://blocgame.com/alliancestats.php?allianceid=1899,29k active personnel,1 ships,First World War surplus,2 factories,Good,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$1572 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60540,87 Mbbl,,
admiral haz,admiral haz,http://blocgame.com/alliancestats.php?allianceid=1899,55k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$1559 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60473,522 Mbbl,,
Polaria,Raiden,,3k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 123 hours ago,rankings.php?subregion=mes,,$1332 million,,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,7129 km 2,http://blocgame.com/stats.php?id=59261,,,
Gora,Gora,http://blocgame.com/alliancestats.php?allianceid=1580,4k active personnel,0 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 82 hours ago,rankings.php?subregion=sub,Brotherhood of Nod,$1310 million,alliancestats.php?allianceid=1580,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,2291 km 2,http://blocgame.com/stats.php?id=54886,,,
Iramerica,general_pooya,,70k active personnel,2 ships,Second World War surplus,2 factories,Good,last online 2 hours ago,rankings.php?subregion=per,,$1359 million,,Persia,,Somewhat Large,http://blocgame.com/rankings.php?subregion=per,11630 km 2,http://blocgame.com/stats.php?id=59804,7057 Mbbl,,
KaleCepo,sultan lee,http://blocgame.com/alliancestats.php?allianceid=1899,190k active personnel,5 ships,Second World War surplus,5 factories,Standard,online now,rankings.php?subregion=ind,ASEANG,$1492 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,33995 km 2,http://blocgame.com/stats.php?id=60711,560 Mbbl,,
The Leaf,DonaldTremp,http://blocgame.com/alliancestats.php?allianceid=1595,0k active personnel,1 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=ara,The High Council,$1317 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,5288 km 2,http://blocgame.com/stats.php?id=59290,1109 Mbbl,,
FaREiQ,fareiq,http://blocgame.com/alliancestats.php?allianceid=1899,53k active personnel,0 ships,First World War surplus,3 factories,Good,last online 4 hours ago,rankings.php?subregion=ind,ASEANG,$1629 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,27728 km 2,http://blocgame.com/stats.php?id=60369,,,
Democritusius,JonahBuist,,10k active personnel,0 ships,Finest of the 19th century,2 factories,Undisciplined Rabble,last online 75 hours ago,rankings.php?subregion=per,,$1540 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,13890 km 2,http://blocgame.com/stats.php?id=60416,,,
not my friends,Not my friends,http://blocgame.com/alliancestats.php?allianceid=1599,98k active personnel,2 ships,Persian Gulf War surplus,3 factories,Elite,last online 7 hours ago,rankings.php?subregion=chi,Wreckage brothers,$1298 million,alliancestats.php?allianceid=1599,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,28162 km 2,http://blocgame.com/stats.php?id=53496,,,
Malaya Empire,EmperorAiman,http://blocgame.com/alliancestats.php?allianceid=1899,25k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 4 hours ago,rankings.php?subregion=ind,ASEANG,$1492 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60499,408 Mbbl,,
Lamia,Oceanus,http://blocgame.com/alliancestats.php?allianceid=1568,1k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=atl,Brotherhood of Zion,$1298 million,alliancestats.php?allianceid=1568,Atlas,,None,http://blocgame.com/rankings.php?subregion=atl,16667 km 2,http://blocgame.com/stats.php?id=50504,,,
Laredo,Roberto_Gonzalez,http://blocgame.com/alliancestats.php?allianceid=1791,3k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 156 hours ago,rankings.php?subregion=mex,IDA,$1251 million,alliancestats.php?allianceid=1791,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,6767 km 2,http://blocgame.com/stats.php?id=58070,,,
Kebabis,Sultan Kebab,,4k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=ara,,$1426 million,,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20500 km 2,http://blocgame.com/stats.php?id=60765,1293 Mbbl,,
Malaysiastan,Pussiepounder,http://blocgame.com/alliancestats.php?allianceid=1580,41k active personnel,1 ships,First World War surplus,3 factories,Good,last online 6 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$1354 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,35128 km 2,http://blocgame.com/stats.php?id=60911,213 Mbbl,,
Sana,twiceleader,http://blocgame.com/alliancestats.php?allianceid=1393,36k active personnel,2 ships,First World War surplus,2 factories,Elite,last online 6 hours ago,rankings.php?subregion=chi,BAMF,$1434 million,alliancestats.php?allianceid=1393,China,,Mediocre,http://blocgame.com/rankings.php?subregion=chi,15692 km 2,http://blocgame.com/stats.php?id=60262,,,
Kalathana,mdmie,http://blocgame.com/alliancestats.php?allianceid=1899,95k active personnel,4 ships,First World War surplus,2 factories,Standard,last online 2 hours ago,rankings.php?subregion=ind,ASEANG,$1359 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ind,21500 km 2,http://blocgame.com/stats.php?id=60514,,,
Kedahan,Farhan,http://blocgame.com/alliancestats.php?allianceid=1899,30k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 17 hours ago,rankings.php?subregion=ind,ASEANG,$1433 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60758,85 Mbbl,5%,
Entah,remtap,http://blocgame.com/alliancestats.php?allianceid=1899,70k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$1355 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60530,467 Mbbl,,
Bantloa,Caelan,http://blocgame.com/alliancestats.php?allianceid=1857,6k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 178 hours ago,rankings.php?subregion=waf,United Alliance,$1244 million,alliancestats.php?allianceid=1857,West Africa,,Meagre,http://blocgame.com/rankings.php?subregion=waf,10022 km 2,http://blocgame.com/stats.php?id=59574,748 Mbbl,,
Pohon Beringin,iwanteben,http://blocgame.com/alliancestats.php?allianceid=1899,22k active personnel,3 ships,First World War surplus,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=ind,ASEANG,$1443 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20588 km 2,http://blocgame.com/stats.php?id=60744,,,
Malayland,saddamhusain,http://blocgame.com/alliancestats.php?allianceid=1899,22k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=ind,ASEANG,$1402 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,23571 km 2,http://blocgame.com/stats.php?id=60594,,,
Akhlaken,GaGaK,http://blocgame.com/alliancestats.php?allianceid=1899,27k active personnel,4 ships,First World War surplus,2 factories,Standard,last online 12 hours ago,rankings.php?subregion=ind,ASEANG,$1421 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20803 km 2,http://blocgame.com/stats.php?id=60346,175 Mbbl,,
bakhang,cukobi,http://blocgame.com/alliancestats.php?allianceid=1899,59k active personnel,1 ships,Second World War surplus,3 factories,Poor,last online 2 hours ago,rankings.php?subregion=ind,ASEANG,$1399 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60485,358 Mbbl,,
ECPF,Schaapjoch,http://blocgame.com/alliancestats.php?allianceid=1595,57k active personnel,1 ships,Second World War surplus,4 factories,Good,last online 10 hours ago,rankings.php?subregion=eaf,The High Council,$1397 million,alliancestats.php?allianceid=1595,East Africa,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=eaf,20080 km 2,http://blocgame.com/stats.php?id=60194,,,
Gate2,TheGate 2,http://blocgame.com/alliancestats.php?allianceid=1595,30k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 10 hours ago,rankings.php?subregion=chi,The High Council,$1368 million,alliancestats.php?allianceid=1595,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,19639 km 2,http://blocgame.com/stats.php?id=60231,,,
Novoslavija,Rade Latinovic,http://blocgame.com/alliancestats.php?allianceid=1393,36k active personnel,5 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=pac,BAMF,$1615 million,alliancestats.php?allianceid=1393,Pacific Rim,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=pac,22804 km 2,http://blocgame.com/stats.php?id=60204,291 Mbbl,,
