country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Treehouse,Number One,http://blocgame.com/alliancestats.php?allianceid=1595,139k active personnel,3 ships,Korean War surplus,5 factories,Good,last online 26 hours ago,rankings.php?subregion=sea,The High Council,$4806 million,alliancestats.php?allianceid=1595,Indochina,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=sea,16172 km 2,http://blocgame.com/stats.php?id=58889,,
Junoma,VicReyes,http://blocgame.com/alliancestats.php?allianceid=1568,51k active personnel,6 ships,Second World War surplus,3 factories,Elite,last online 14 hours ago,rankings.php?subregion=con,Brotherhood of Zion,$4786 million,alliancestats.php?allianceid=1568,Southern Cone,Untapped,Large,,http://blocgame.com/rankings.php?subregion=con,33426 km 2,http://blocgame.com/stats.php?id=40349,496 Mbbl,
kabdy,NitroBAY,http://blocgame.com/alliancestats.php?allianceid=1595,185k active personnel,16 ships,Korean War surplus,6 factories,Poor,online now,rankings.php?subregion=ama,The High Council,$4712 million,alliancestats.php?allianceid=1595,Amazonia,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=ama,36791 km 2,http://blocgame.com/stats.php?id=58731,83 Mbbl,
Ketroyla,Erolvant,http://blocgame.com/alliancestats.php?allianceid=1580,86k active personnel,8 ships,Korean War surplus,3 factories,Good,last online 56 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$4731 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=sea,15692 km 2,http://blocgame.com/stats.php?id=55951,,
Islas Filipinas,Narciso Claveria y Zaldua,http://blocgame.com/alliancestats.php?allianceid=1576,2k active personnel,0 ships,Vietnam War surplus,2 factories,Undisciplined Rabble,last online 108 hours ago,rankings.php?subregion=ind,The Last Phoenix,$4685 million,alliancestats.php?allianceid=1576,East Indies,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ind,6249 km 2,http://blocgame.com/stats.php?id=48601,,
Upper Laos,BroskiMcBroham,http://blocgame.com/alliancestats.php?allianceid=1682,140k active personnel,23 ships,Almost Modern,5 factories,Good,last online 14 hours ago,rankings.php?subregion=sea,S.T.A.L.K.E.R.,$4681 million,alliancestats.php?allianceid=1682,Indochina,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sea,25139 km 2,http://blocgame.com/stats.php?id=55575,,
UMR,Umaru,http://blocgame.com/alliancestats.php?allianceid=1580,135k active personnel,12 ships,Vietnam War surplus,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=gra,Brotherhood of Nod,$4641 million,alliancestats.php?allianceid=1580,Gran Colombia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=gra,19143 km 2,http://blocgame.com/stats.php?id=56806,242 Mbbl,
Yummy Foods,iiruka,http://blocgame.com/alliancestats.php?allianceid=1382,205k active personnel,51 ships,Persian Gulf War surplus,16 factories,Elite,online now,rankings.php?subregion=pac,Non-Aligned Movement,$4597 million,alliancestats.php?allianceid=1382,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,109385 km 2,http://blocgame.com/stats.php?id=54376,1469 Mbbl,
Scrubistan,Fernando_Shiros,http://blocgame.com/alliancestats.php?allianceid=1580,153k active personnel,11 ships,Korean War surplus,6 factories,Good,last online 8 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$4656 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,38467 km 2,http://blocgame.com/stats.php?id=59122,,
Soviet Greece,Ares Velouchiotis,http://blocgame.com/alliancestats.php?allianceid=1595,87k active personnel,4 ships,Second World War surplus,6 factories,Standard,last online 2 hours ago,rankings.php?subregion=sea,The High Council,$4672 million,alliancestats.php?allianceid=1595,Indochina,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=sea,26489 km 2,http://blocgame.com/stats.php?id=59170,,
new aussie land,benj,,4k active personnel,3 ships,Korean War surplus,3 factories,Standard,last online 118 hours ago,rankings.php?subregion=car,,$4746 million,,Caribbean,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=car,6207 km 2,http://blocgame.com/stats.php?id=52750,,
Lyon,Corpsegrinder,http://blocgame.com/alliancestats.php?allianceid=1568,63k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=gra,Brotherhood of Zion,$4652 million,alliancestats.php?allianceid=1568,Gran Colombia,,Small,,http://blocgame.com/rankings.php?subregion=gra,18884 km 2,http://blocgame.com/stats.php?id=57382,,
Lusitan,Lusitan,http://blocgame.com/alliancestats.php?allianceid=1580,95k active personnel,0 ships,Second World War surplus,4 factories,Elite,last online 6 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$4596 million,alliancestats.php?allianceid=1580,China,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=chi,45765 km 2,http://blocgame.com/stats.php?id=58894,,5%
Bermuda,London J. Collins,http://blocgame.com/alliancestats.php?allianceid=1393,120k active personnel,5 ships,Vietnam War surplus,4 factories,Elite,last online 8 hours ago,rankings.php?subregion=car,BAMF,$4524 million,alliancestats.php?allianceid=1393,Caribbean,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=car,61309 km 2,http://blocgame.com/stats.php?id=58252,,
Latveria,Doom,http://blocgame.com/alliancestats.php?allianceid=1595,56k active personnel,3 ships,Korean War surplus,5 factories,Elite,last online 4 hours ago,rankings.php?subregion=mes,The High Council,$4572 million,alliancestats.php?allianceid=1595,Mesopotamia,,Large,,http://blocgame.com/rankings.php?subregion=mes,28122 km 2,http://blocgame.com/stats.php?id=57009,3354 Mbbl,
Alamo,linksith,http://blocgame.com/alliancestats.php?allianceid=1595,137k active personnel,5 ships,Vietnam War surplus,6 factories,Elite,last online 37 hours ago,rankings.php?subregion=mes,The High Council,$4542 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mes,22252 km 2,http://blocgame.com/stats.php?id=40536,,
Cena Nation WWE,John Cena of WWE,http://blocgame.com/alliancestats.php?allianceid=1644,175k active personnel,20 ships,Almost Modern,6 factories,Elite,last online 5 hours ago,rankings.php?subregion=egy,Inter/pol/,$4497 million,alliancestats.php?allianceid=1644,Egypt,Untapped,Large,,http://blocgame.com/rankings.php?subregion=egy,39085 km 2,http://blocgame.com/stats.php?id=55959,523 Mbbl,
Aesarozija,Panoramic Meatballs,http://blocgame.com/alliancestats.php?allianceid=1682,9k active personnel,4 ships,Korean War surplus,3 factories,Good,last online 164 hours ago,rankings.php?subregion=mes,S.T.A.L.K.E.R.,$4548 million,alliancestats.php?allianceid=1682,Mesopotamia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=mes,11600 km 2,http://blocgame.com/stats.php?id=57730,5995 Mbbl,
Redmousepad,Edrmousepad,http://blocgame.com/alliancestats.php?allianceid=1810,89k active personnel,0 ships,Korean War surplus,6 factories,Good,online now,rankings.php?subregion=pac,EUN,$5492 million,alliancestats.php?allianceid=1810,Pacific Rim,Near Depletion,Somewhat Large,,http://blocgame.com/rankings.php?subregion=pac,29839 km 2,http://blocgame.com/stats.php?id=49375,19 Mbbl,
Gīlān,Kuchik Gul,http://blocgame.com/alliancestats.php?allianceid=1704,27k active personnel,3 ships,Korean War surplus,3 factories,Elite,online now,rankings.php?subregion=per,Kekolutionaries,$4492 million,alliancestats.php?allianceid=1704,Persia,,Mediocre,,http://blocgame.com/rankings.php?subregion=per,5910 km 2,http://blocgame.com/stats.php?id=54430,,
Banglakok,Maotin,http://blocgame.com/alliancestats.php?allianceid=1393,3k active personnel,0 ships,Second World War surplus,3 factories,Elite,last online 26 hours ago,rankings.php?subregion=ara,BAMF,$4506 million,alliancestats.php?allianceid=1393,Arabia,Near Depletion,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,14726 km 2,http://blocgame.com/stats.php?id=58044,11207 Mbbl,
Waiwud Iwanem,Hasaki Enkou,http://blocgame.com/alliancestats.php?allianceid=1599,110k active personnel,7 ships,Almost Modern,6 factories,Good,last online 2 hours ago,rankings.php?subregion=ind,Wreckage brothers,$4435 million,alliancestats.php?allianceid=1599,East Indies,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=ind,23498 km 2,http://blocgame.com/stats.php?id=54484,,
trumpistan,bushtrump,http://blocgame.com/alliancestats.php?allianceid=1835,96k active personnel,0 ships,Second World War surplus,4 factories,Good,last online 75 hours ago,rankings.php?subregion=gra,SPQR,$4456 million,alliancestats.php?allianceid=1835,Gran Colombia,Near Depletion,Small,,http://blocgame.com/rankings.php?subregion=gra,35297 km 2,http://blocgame.com/stats.php?id=59406,268 Mbbl,
jesucristo,jesucristo,http://blocgame.com/alliancestats.php?allianceid=1580,69k active personnel,0 ships,Second World War surplus,3 factories,Elite,last online 6 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$4394 million,alliancestats.php?allianceid=1580,Arabia,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,38963 km 2,http://blocgame.com/stats.php?id=58200,125 Mbbl,
Persia_Iran,Txheat512,http://blocgame.com/alliancestats.php?allianceid=1835,82k active personnel,11 ships,Vietnam War surplus,4 factories,Elite,last online 1 hours ago,rankings.php?subregion=per,SPQR,$4433 million,alliancestats.php?allianceid=1835,Persia,Depleted,Somewhat Large,,http://blocgame.com/rankings.php?subregion=per,18726 km 2,http://blocgame.com/stats.php?id=57306,,
Kwa-Zulu,CheGuava,http://blocgame.com/alliancestats.php?allianceid=1568,5k active personnel,1 ships,Second World War surplus,3 factories,Poor,last online 18 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$4379 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=saf,16335 km 2,http://blocgame.com/stats.php?id=55989,,
Argos,Arkadios,http://blocgame.com/alliancestats.php?allianceid=1568,113k active personnel,7 ships,Almost Modern,3 factories,Undisciplined Rabble,last online 22 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$4340 million,alliancestats.php?allianceid=1568,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,86471 km 2,http://blocgame.com/stats.php?id=43443,,
Space Cops,Starfleet Command,http://blocgame.com/alliancestats.php?allianceid=1393,40k active personnel,5 ships,Vietnam War surplus,3 factories,Standard,last online 157 hours ago,rankings.php?subregion=gui,BAMF,$4369 million,alliancestats.php?allianceid=1393,Guinea,Untapped,Large,,http://blocgame.com/rankings.php?subregion=gui,9615 km 2,http://blocgame.com/stats.php?id=57394,,
Reim,Azrael,http://blocgame.com/alliancestats.php?allianceid=1595,48k active personnel,8 ships,Korean War surplus,4 factories,Elite,last online 2 hours ago,rankings.php?subregion=pac,The High Council,$4366 million,alliancestats.php?allianceid=1595,Pacific Rim,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=pac,40600 km 2,http://blocgame.com/stats.php?id=41073,398 Mbbl,
Planeptune,Nep-Nep,http://blocgame.com/alliancestats.php?allianceid=1682,122k active personnel,24 ships,Almost Modern,5 factories,Standard,last online 13 hours ago,rankings.php?subregion=pac,S.T.A.L.K.E.R.,$4283 million,alliancestats.php?allianceid=1682,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,18922 km 2,http://blocgame.com/stats.php?id=55590,,
Violent Vegans,SnakeBombs,http://blocgame.com/alliancestats.php?allianceid=1583,242k active personnel,51 ships,Almost Modern,13 factories,Standard,last online 2 hours ago,rankings.php?subregion=ama,The New Vegan Empire,$4263 million,alliancestats.php?allianceid=1583,Amazonia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ama,69553 km 2,http://blocgame.com/stats.php?id=48869,,
Toread,andkon,http://blocgame.com/alliancestats.php?allianceid=1595,162k active personnel,18 ships,Almost Modern,9 factories,Poor,last online 26 hours ago,rankings.php?subregion=sub,The High Council,$4174 million,alliancestats.php?allianceid=1595,The Subcontinent,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sub,55485 km 2,http://blocgame.com/stats.php?id=54530,,
Jebawka,Shetay,http://blocgame.com/alliancestats.php?allianceid=1595,115k active personnel,13 ships,Vietnam War surplus,5 factories,Standard,last online 24 hours ago,rankings.php?subregion=mes,The High Council,$4159 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=mes,16886 km 2,http://blocgame.com/stats.php?id=54304,8910 Mbbl,
Zion,Zionist,http://blocgame.com/alliancestats.php?allianceid=1393,129k active personnel,8 ships,Vietnam War surplus,5 factories,Elite,online now,rankings.php?subregion=mes,BAMF,$3931 million,alliancestats.php?allianceid=1393,Mesopotamia,,Very Powerful,,http://blocgame.com/rankings.php?subregion=mes,50882 km 2,http://blocgame.com/stats.php?id=41496,,
nandao,(insert racist name here),http://blocgame.com/alliancestats.php?allianceid=1791,123k active personnel,9 ships,Korean War surplus,3 factories,Good,last online 4 hours ago,rankings.php?subregion=chi,IDA,$4107 million,alliancestats.php?allianceid=1791,China,,Mediocre,,http://blocgame.com/rankings.php?subregion=chi,20836 km 2,http://blocgame.com/stats.php?id=58150,423 Mbbl,
Plob,plox,http://blocgame.com/alliancestats.php?allianceid=1580,156k active personnel,11 ships,Korean War surplus,4 factories,Good,online now,rankings.php?subregion=ara,Brotherhood of Nod,$4056 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,18738 km 2,http://blocgame.com/stats.php?id=58260,,
Savarnia,Kxxvc,http://blocgame.com/alliancestats.php?allianceid=1644,185k active personnel,20 ships,Almost Modern,10 factories,Elite,last online 6 hours ago,rankings.php?subregion=pac,Inter/pol/,$4071 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,68213 km 2,http://blocgame.com/stats.php?id=57059,,
Wladimiria,Estagon,http://blocgame.com/alliancestats.php?allianceid=1576,5k active personnel,3 ships,Korean War surplus,3 factories,Standard,last online 181 hours ago,rankings.php?subregion=mes,The Last Phoenix,$4051 million,alliancestats.php?allianceid=1576,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,8992 km 2,http://blocgame.com/stats.php?id=52318,1434 Mbbl,
Stuttgart,landontom,http://blocgame.com/alliancestats.php?allianceid=1568,60k active personnel,2 ships,Korean War surplus,3 factories,Standard,online now,rankings.php?subregion=eaf,Brotherhood of Zion,$4758 million,alliancestats.php?allianceid=1568,East Africa,Near Depletion,Small,,http://blocgame.com/rankings.php?subregion=eaf,21216 km 2,http://blocgame.com/stats.php?id=58567,,
New Canaan,Joshua Graham,http://blocgame.com/alliancestats.php?allianceid=1835,3k active personnel,3 ships,Second World War surplus,3 factories,Good,online now,rankings.php?subregion=mes,SPQR,$3863 million,alliancestats.php?allianceid=1835,Mesopotamia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mes,44294 km 2,http://blocgame.com/stats.php?id=59416,9511 Mbbl,
New Eastasia,LogieBear,http://blocgame.com/alliancestats.php?allianceid=1791,123k active personnel,11 ships,Korean War surplus,3 factories,Good,last online 4 hours ago,rankings.php?subregion=chi,IDA,$4024 million,alliancestats.php?allianceid=1791,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,27577 km 2,http://blocgame.com/stats.php?id=57041,,
Lebensraum,morrison1916,http://blocgame.com/alliancestats.php?allianceid=1644,119k active personnel,0 ships,Korean War surplus,3 factories,Elite,online now,rankings.php?subregion=sub,Inter/pol/,$4025 million,alliancestats.php?allianceid=1644,The Subcontinent,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sub,32083 km 2,http://blocgame.com/stats.php?id=3646,193 Mbbl,
Communistutopia,Bill Broskis,http://blocgame.com/alliancestats.php?allianceid=1393,92k active personnel,6 ships,Korean War surplus,3 factories,Good,last online 5 hours ago,rankings.php?subregion=per,BAMF,$3993 million,alliancestats.php?allianceid=1393,Persia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=per,21182 km 2,http://blocgame.com/stats.php?id=49796,,
PonyPenetrators,PonyPenetrator,http://blocgame.com/alliancestats.php?allianceid=1810,141k active personnel,25 ships,Almost Modern,5 factories,Elite,last online 15 hours ago,rankings.php?subregion=chi,EUN,$3931 million,alliancestats.php?allianceid=1810,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,14143 km 2,http://blocgame.com/stats.php?id=52348,,
