country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Chaos county,Chavo,The United Nations,56k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,8 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$657 million,3540 Mbbl,Untapped,Mediocre,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=49736,
Chistriania,Chistrian,The United Nations,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 3 hours ago,6 Hundred Tons per month,2 Mbbl per month,Free Market,$657 million,265 Mbbl,,Mediocre,Southern Cone,United States,22831 km 2,http://blocgame.com/stats.php?id=63264,
ZumbaZumbi,PakuPakis,,23k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 5 hours ago,17 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$655 million,160 Mbbl; 2 Mbbl,,None,Southern Africa,United States,7495 km 2,http://blocgame.com/stats.php?id=61482,
Isackingz,Isack Militoniyers,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 163 hours ago,2 Hundred Tons per month,,Mixed Economy,$653 million,70 Mbbl,Untapped,None,China,Neutral,11120 km 2,http://blocgame.com/stats.php?id=58865,
Foundation,Danzo,Brotherhood of Zion,59k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,16 Hundred Tons per month,1 Mbbl per month,Central Planning,$652 million,387 Mbbl; 1 Mbbl,Untapped,Large,China,Neutral,27130 km 2,http://blocgame.com/stats.php?id=46870,1 Tons
Magical Horses,Tzafety,Divine League,50k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,25 Hundred Tons per month,13 Mbbl per month,Central Planning,$651 million,3370 Mbbl; 13 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,35981 km 2,http://blocgame.com/stats.php?id=51070,
Cancer,Stolen,The Order,10k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 2 hours ago,3 Hundred Tons per month,5 Mbbl per month,Central Planning,$651 million,2880 Mbbl; 5 Mbbl,Untapped,Small,Persia,Neutral,8992 km 2,http://blocgame.com/stats.php?id=58745,
Farsland,Kyrre Aleisun,,6k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 23 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$651 million,3048 Mbbl; 2 Mbbl,Near Depletion,None,Persia,Soviet Union,12819 km 2,http://blocgame.com/stats.php?id=63782,
Toron,Ragnar Gojie,,9k active personnel,0 ships,,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 14 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$650 million,3 Mbbl; 2 Mbbl,Untapped,None,China,Neutral,5419 km 2,http://blocgame.com/stats.php?id=63275,
Rengit,merahsakti,Kampung Baru,11k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 6 hours ago,15 Hundred Tons per month,2 Mbbl per month,Free Market,$649 million,210 Mbbl,Plentiful,Large,Congo,United States,29709 km 2,http://blocgame.com/stats.php?id=61769,
Yugorossiya,Zerychon,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 108 hours ago,2 Hundred Tons per month,4 Mbbl per month,Free Market,$649 million,4152 Mbbl,Untapped,Meagre,Mesopotamia,Neutral,13477 km 2,http://blocgame.com/stats.php?id=63414,
Viktoria,gracious leader skylar,The Order,36k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Standard,last online 11 hours ago,9 Hundred Tons per month,,Central Planning,$648 million,127 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,22412 km 2,http://blocgame.com/stats.php?id=40188,
Alorian,Azril91,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 12 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$648 million,90 Mbbl; 5 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,9083 km 2,http://blocgame.com/stats.php?id=61749,
Onstantinia,Thair,Brotherhood of Zion,21k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 59 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$648 million,387 Mbbl; 2 Mbbl,Untapped,Small,Congo,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62513,
Hivemindia,Overmind,The Order,46k active personnel,1 ships,,First World War surplus,Nice,2 factories,Poor,online now,15 Hundred Tons per month,7 Mbbl per month,Central Planning,$648 million,194 Mbbl; 7 Mbbl,Plentiful,Somewhat Large,China,Soviet Union,30997 km 2,http://blocgame.com/stats.php?id=63286,
Alanies,Alany,The Order,57k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,10 Hundred Tons per month,8 Mbbl per month,Central Planning,$647 million,2190 Mbbl; 8 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,28993 km 2,http://blocgame.com/stats.php?id=54617,
KakMahPower,tuan tanah kedaun,,10k active personnel,0 ships,,First World War surplus,Normal,1 factory,Elite,last online 15 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$647 million,166 Mbbl,,Mediocre,Indochina,United States,10790 km 2,http://blocgame.com/stats.php?id=60656,
Kulunkjin,Areum ling,,20k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 13 hours ago,5 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$647 million,172 Mbbl; 4 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,13158 km 2,http://blocgame.com/stats.php?id=62604,
Grossgarden,Lord Keagan,Brotherhood of Nod,35k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 14 hours ago,7 Hundred Tons per month,1 Mbbl per month,Central Planning,$647 million,56 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63515,
Avarice,Plutus,Brotherhood of Nod,94k active personnel,1 ships,,Second World War surplus,Angelic,3 factories,Elite,online now,24 Hundred Tons per month,5 Mbbl per month,Free Market,$647 million,210 Mbbl,Plentiful,Very Powerful,East Indies,United States,40366 km 2,http://blocgame.com/stats.php?id=63966,
Praetoria Augusta,Lykos,SPQR,48k active personnel,0 ships,,Second World War surplus,Angelic,1 factory,Good,online now,18 Hundred Tons per month,19 Mbbl per month,Central Planning,$646 million,3670 Mbbl; 19 Mbbl,Untapped,Meagre,Mesopotamia,Soviet Union,30627 km 2,http://blocgame.com/stats.php?id=39021,
United Pacific,lionsan,Comintern,26k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 11 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$646 million,330 Mbbl; 3 Mbbl,Near Depletion,Mediocre,Pacific Rim,Soviet Union,19515 km 2,http://blocgame.com/stats.php?id=63488,
Kozakura,Tenrai,The High Council,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 7 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$644 million,,Untapped,Meagre,Pacific Rim,United States,19999 km 2,http://blocgame.com/stats.php?id=48894,
Lepkonia,Raguixxx,Interpol,31k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,22 Hundred Tons per month,10 Mbbl per month,Central Planning,$644 million,25 Mbbl; 10 Mbbl,Untapped,Somewhat Large,Southern Cone,Soviet Union,33889 km 2,http://blocgame.com/stats.php?id=55854,
Zorin,NeroRPG,The High Council,18k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$643 million,343 Mbbl; 3 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,19406 km 2,http://blocgame.com/stats.php?id=59970,
Persona-Grata,syafiqsudin,PIRATES,54k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,14 Hundred Tons per month,6 Mbbl per month,Central Planning,$643 million,331 Mbbl; 6 Mbbl,Plentiful,Somewhat Large,East Indies,Soviet Union,27590 km 2,http://blocgame.com/stats.php?id=60788,
Selja,Whalenator,Brotherhood of Nod,32k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 4 hours ago,3 Hundred Tons per month,7 Mbbl per month,Central Planning,$643 million,3576 Mbbl; 7 Mbbl,Untapped,Meagre,Persia,Soviet Union,31646 km 2,http://blocgame.com/stats.php?id=63172,
zedebom,keri-meri,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 123 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$642 million,228 Mbbl; 2 Mbbl,Untapped,None,Indochina,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=61777,
\\\'Nam,Ben DerHover,,22k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$642 million,493 Mbbl; 1 Mbbl,Depleted,Meagre,East Indies,Soviet Union,19281 km 2,http://blocgame.com/stats.php?id=62900,
epf,kwsp,The Federal Colonies,67k active personnel,1 ships,,Finest of the 19th century,Gandhi-like,2 factories,Elite,online now,30 Hundred Tons per month,8 Mbbl per month,Free Market,$642 million,187 Mbbl,Untapped,Large,East Indies,United States,40012 km 2,http://blocgame.com/stats.php?id=63191,
Baloq,Baloq Liat,,30k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$641 million,147 Mbbl; 2 Mbbl,Plentiful,Mediocre,Indochina,Neutral,9083 km 2,http://blocgame.com/stats.php?id=61900,
Novaya,ScarletMarines,The Order,14k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$640 million,729 Mbbl; 4 Mbbl,Untapped,Small,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62840,
Translandia,5Six,Brotherhood of Zion,58k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 11 hours ago,27 Hundred Tons per month,6 Mbbl per month,Central Planning,$639 million,88 Mbbl; 6 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,33226 km 2,http://blocgame.com/stats.php?id=46112,
Lahanation,Sahanation,The Federal Colonies,25k active personnel,0 ships,,First World War surplus,Nice,None,Undisciplined Rabble,last online 4 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$639 million,75 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Neutral,11575 km 2,http://blocgame.com/stats.php?id=60391,
Chrome,edmfan,The High Council,45k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,online now,19 Hundred Tons per month,10 Mbbl per month,Central Planning,$639 million,2553 Mbbl; 10 Mbbl,Untapped,Small,Arabia,Soviet Union,33055 km 2,http://blocgame.com/stats.php?id=62534,
Labuair,Kultur mayor,,13k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 48 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$639 million,27 Mbbl; 2 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,8993 km 2,http://blocgame.com/stats.php?id=62573,
Cascoia,unioncomic,Brotherhood of Zion,49k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Good,online now,15 Hundred Tons per month,7 Mbbl per month,Free Market,$638 million,5703 Mbbl; 7 Mbbl,Untapped,Mediocre,Arabia,United States,35618 km 2,http://blocgame.com/stats.php?id=54174,
nogoriden3,nogoriden3,,25k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,16 Hundred Tons per month,4 Mbbl per month,Central Planning,$638 million,259 Mbbl; 4 Mbbl,Untapped,Small,Indochina,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62789,
Honduras,Inferno666,The High Council,59k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$637 million,350 Mbbl; 2 Mbbl,Untapped,Mediocre,Mesoamerica,Soviet Union,32210 km 2,http://blocgame.com/stats.php?id=60291,
Minmaxia,Reanchi,Brotherhood of Zion,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$635 million,3277 Mbbl; 4 Mbbl,Untapped,Small,Mesopotamia,Soviet Union,34512 km 2,http://blocgame.com/stats.php?id=40270,
ThePonyslayers,TheManHanoi,Brotherhood of Zion,22k active personnel,0 ships,,First World War surplus,Nice,1 factory,Elite,last online 13 hours ago,18 Hundred Tons per month,2 Mbbl per month,Central Planning,$634 million,328 Mbbl; 2 Mbbl,Untapped,Mediocre,Southern Africa,Soviet Union,27330 km 2,http://blocgame.com/stats.php?id=54547,1 Tons
Kotasinga,Stalin VI,The Order,34k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,online now,9 Hundred Tons per month,2 Mbbl per month,Central Planning,$634 million,76 Mbbl; 2 Mbbl,Untapped,Mediocre,Congo,Soviet Union,29709 km 2,http://blocgame.com/stats.php?id=60448,
Dnindu nuff,ayylmao3932,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Standard,last online 52 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$634 million,89 Mbbl; 2 Mbbl,Untapped,Meagre,Southern Africa,Soviet Union,9082 km 2,http://blocgame.com/stats.php?id=63469,
Casopia,Nathaniel Baker,The Order,22k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 1 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$634 million,165 Mbbl; 5 Mbbl,Near Depletion,Mediocre,Gran Colombia,Neutral,15382 km 2,http://blocgame.com/stats.php?id=63500,
pooperheds,Yung Peanuts,ISIS,2k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 33 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$634 million,308 Mbbl,Untapped,None,China,United States,13078 km 2,http://blocgame.com/stats.php?id=63903,
Bluegene/Q,ChevalierCavac,The High Council,61k active personnel,1 ships,,Second World War surplus,Gandhi-like,3 factories,Good,last online 9 hours ago,9 Hundred Tons per month,10 Mbbl per month,Central Planning,$632 million,2933 Mbbl; 10 Mbbl,Plentiful,Somewhat Large,Arabia,Soviet Union,33037 km 2,http://blocgame.com/stats.php?id=61506,
Meviora,Mevius,PIRATES,9k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 13 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$527 million,2265 Mbbl; 4 Mbbl,Untapped,Mediocre,Persia,Soviet Union,15321 km 2,http://blocgame.com/stats.php?id=62583,
JIDF,Mort Goldstein,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 73 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$631 million,92 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,13343 km 2,http://blocgame.com/stats.php?id=63700,
AZASIA,Adam Zhafri,,1k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 48 hours ago,2 Hundred Tons per month,,Mixed Economy,$630 million,,Untapped,None,Pacific Rim,Neutral,13011 km 2,http://blocgame.com/stats.php?id=60670,
Sea13,Seaman,,5k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$524 million,150 Mbbl; 2 Mbbl,,Meagre,Pacific Rim,Neutral,13210 km 2,http://blocgame.com/stats.php?id=62117,
Niggerito,Jejomar Binay,SPQR,60k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,20 Hundred Tons per month,2 Mbbl per month,Free Market,$628 million,189 Mbbl,Untapped,Mediocre,East Indies,United States,32409 km 2,http://blocgame.com/stats.php?id=63087,1 Tons
Lothl�rien,Galadriel,,18k active personnel,0 ships,,First World War surplus,Nice,4 factories,Elite,last online 2 hours ago,15 Hundred Tons per month,13 Mbbl per month,Free Market,$628 million,4439 Mbbl; 13 Mbbl,Untapped,Small,Atlas,United States,27531 km 2,http://blocgame.com/stats.php?id=64165,
Alohaha,Jakeirt,Brotherhood of Zion,21k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Elite,last online 17 hours ago,5 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$627 million,423 Mbbl,Untapped,None,Congo,United States,20000 km 2,http://blocgame.com/stats.php?id=57669,
Red Crazyguy,Red Crazyguy,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 40 hours ago,8 Hundred Tons per month,6 Mbbl per month,Central Planning,$627 million,67 Mbbl; 6 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,10921 km 2,http://blocgame.com/stats.php?id=62314,
Neechanville,Overlord-kun,The United Nations,42k active personnel,0 ships,,Second World War surplus,Angelic,None,Good,last online 9 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$627 million,68 Mbbl,Near Depletion,Meagre,Gran Colombia,Soviet Union,15873 km 2,http://blocgame.com/stats.php?id=63023,
Dzhokhar,tb12rm,Interpol,36k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 29 hours ago,3 Hundred Tons per month,,Free Market,$625 million,,Untapped,Small,Indochina,United States,19800 km 2,http://blocgame.com/stats.php?id=55519,
Lyon,Corpsegrinder,Brotherhood of Zion,44k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 5 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$625 million,290 Mbbl; 3 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=57382,
Psilocybis,Lysergix,Brotherhood of Nod,24k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 18 hours ago,7 Hundred Tons per month,8 Mbbl per month,Central Planning,$625 million,1304 Mbbl; 8 Mbbl,Untapped,Mediocre,Persia,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=62795,
