country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Harezland,Adam harez,The Order,18k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$994 million,347 Mbbl; 8 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,20389 km 2,http://blocgame.com/stats.php?id=60587,
Nuwe Rhodesia,dudeskis,The Order,50k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,11 Hundred Tons per month,4 Mbbl per month,Central Planning,$984 million,38 Mbbl,Plentiful,Mediocre,Gran Colombia,Neutral,20887 km 2,http://blocgame.com/stats.php?id=6338,
Vanan,Esler,The Order,79k active personnel,1 ships,,Second World War surplus,Nice,2 factories,Good,online now,25 Hundred Tons per month,3 Mbbl per month,Central Planning,$984 million,324 Mbbl; 3 Mbbl,Plentiful,Mediocre,Congo,Soviet Union,38274 km 2,http://blocgame.com/stats.php?id=63339,
Coccoladia,Ernesto Caprone,The Federal Colonies,28k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,19 Hundred Tons per month,2 Mbbl per month,Central Planning,$981 million,122 Mbbl; 2 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,27330 km 2,http://blocgame.com/stats.php?id=40289,
Raja Udang,Mario,PIRATES,42k active personnel,0 ships,,Second World War surplus,Good,2 factories,Elite,last online 13 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$970 million,253 Mbbl; 5 Mbbl,Near Depletion,Meagre,Pacific Rim,Soviet Union,32292 km 2,http://blocgame.com/stats.php?id=61754,
Tandak,jimmyyus,PIRATES,41k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,8 Hundred Tons per month,7 Mbbl per month,Free Market,$970 million,4342 Mbbl; 7 Mbbl,Plentiful,Mediocre,Egypt,United States,18204 km 2,http://blocgame.com/stats.php?id=62201,
KingBding,King B,Brotherhood of Zion,32k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,16 Hundred Tons per month,3 Mbbl per month,Central Planning,$968 million,324 Mbbl; 3 Mbbl,Untapped,Powerful,Southern Africa,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=63205,
Northmarch,Elroy,PIRATES,58k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 1 hours ago,15 Hundred Tons per month,,Central Planning,$967 million,14 Mbbl,Plentiful,Mediocre,Caribbean,United States,14709 km 2,http://blocgame.com/stats.php?id=41629,
Lomar,Sarnen,Brotherhood of Zion,30k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 15 hours ago,6 Hundred Tons per month,2 Mbbl per month,Free Market,$967 million,2934 Mbbl,Untapped,Mediocre,Mesopotamia,United States,19916 km 2,http://blocgame.com/stats.php?id=63175,
Communistutopia,Bill Broskis,The Order,58k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,14 Hundred Tons per month,9 Mbbl per month,Central Planning,$963 million,8439 Mbbl; 9 Mbbl,Untapped,Mediocre,Persia,Soviet Union,32240 km 2,http://blocgame.com/stats.php?id=49796,
Walmart,Jeddy,The Order,75k active personnel,1 ships,,Second World War surplus,Normal,3 factories,Elite,online now,22 Hundred Tons per month,9 Mbbl per month,Central Planning,$963 million,209 Mbbl; 9 Mbbl,Plentiful,Large,China,Soviet Union,46932 km 2,http://blocgame.com/stats.php?id=57903,
Carpentaria,fuerza,PIRATES,127k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$962 million,317 Mbbl,Near Depletion,Small,East Indies,Soviet Union,18456 km 2,http://blocgame.com/stats.php?id=59901,
Tyrantia,Malakal,The High Council,71k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Good,online now,38 Hundred Tons per month,19 Mbbl per month,Central Planning,$960 million,6035 Mbbl; 19 Mbbl,Untapped,Powerful,Arabia,Soviet Union,52488 km 2,http://blocgame.com/stats.php?id=40238,
shair,shair,Al-Qassam Brigades,27k active personnel,0 ships,,Second World War surplus,Normal,2 factories,Elite,last online 1 hours ago,15 Hundred Tons per month,11 Mbbl per month,Central Planning,$960 million,242 Mbbl,Untapped,Small,East Indies,Soviet Union,35474 km 2,http://blocgame.com/stats.php?id=62199,
Syphirious,Doxal,Interpol,59k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 15 hours ago,23 Hundred Tons per month,27 Mbbl per month,Central Planning,$958 million,4057 Mbbl; 27 Mbbl,Untapped,Somewhat Large,Mesopotamia,Soviet Union,40669 km 2,http://blocgame.com/stats.php?id=59670,
RadYugoslavija,Cobraaahhh1,The High Council,51k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 23 hours ago,19 Hundred Tons per month,7 Mbbl per month,Central Planning,$956 million,292 Mbbl; 7 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,37116 km 2,http://blocgame.com/stats.php?id=62615,
MalayaMMP,zazammu86,,4k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 13 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$955 million,3 Mbbl,Untapped,Small,Pacific Rim,United States,8814 km 2,http://blocgame.com/stats.php?id=62383,
Asiana,El_Xanatos,The High Council,53k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,19 Hundred Tons per month,4 Mbbl per month,Central Planning,$954 million,156 Mbbl; 4 Mbbl,Untapped,Meagre,Indochina,Soviet Union,41507 km 2,http://blocgame.com/stats.php?id=62221,
HARDGAY♂,mits,The Order,40k active personnel,1 ships,,First World War surplus,Angelic,2 factories,Elite,online now,20 Hundred Tons per month,8 Mbbl per month,Central Planning,$954 million,344 Mbbl; 8 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,38190 km 2,http://blocgame.com/stats.php?id=63324,
mani,mani,SPQR,7k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 12 hours ago,8 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$947 million,272 Mbbl,Untapped,Mediocre,Persia,Neutral,7583 km 2,http://blocgame.com/stats.php?id=62912,
Buchepalia,ubiqa,Brotherhood of Zion,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 11 hours ago,13 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$944 million,121 Mbbl,Untapped,Somewhat Large,Caribbean,United States,19206 km 2,http://blocgame.com/stats.php?id=60734,
Inderapura,Lordfazal,PIRATES,54k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 11 hours ago,11 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$943 million,299 Mbbl,Untapped,Somewhat Large,East Indies,United States,16010 km 2,http://blocgame.com/stats.php?id=62928,
Ausmasia,Harzan15,The Khilafah,53k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Poor,last online 43 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$942 million,76 Mbbl; 2 Mbbl,,Mediocre,Indochina,Soviet Union,7412 km 2,http://blocgame.com/stats.php?id=61817,
Supercell,Charlotte,The Federal Colonies,45k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,last online 5 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$940 million,170 Mbbl,Untapped,None,East Indies,Neutral,24991 km 2,http://blocgame.com/stats.php?id=48901,
sandakania,Ryan Kentang,Brotherhood of Zion,74k active personnel,2 ships,,Second World War surplus,Gandhi-like,3 factories,Standard,last online 2 hours ago,12 Hundred Tons per month,6 Mbbl per month,Free Market,$939 million,459 Mbbl,Untapped,Large,East Indies,United States,38333 km 2,http://blocgame.com/stats.php?id=60600,
FreakTopia,Remington Steel,The Order,82k active personnel,0 ships,,Second World War surplus,Angelic,3 factories,Elite,last online 2 hours ago,23 Hundred Tons per month,10 Mbbl per month,Free Market,$937 million,1049 Mbbl,Untapped,Mediocre,The Subcontinent,United States,44068 km 2,http://blocgame.com/stats.php?id=45527,
Drelinka,Catheline lebran,,23k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,3 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$937 million,1798 Mbbl,Untapped,Meagre,Persia,Neutral,7495 km 2,http://blocgame.com/stats.php?id=61556,
Khuzestan,Georgy Zhukov,The Federal Colonies,43k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,online now,11 Hundred Tons per month,7 Mbbl per month,Central Planning,$933 million,2525 Mbbl; 7 Mbbl,Untapped,Large,Persia,Soviet Union,38882 km 2,http://blocgame.com/stats.php?id=48914,
pelle,pelle,The Order,59k active personnel,0 ships,,Second World War surplus,Angelic,2 factories,Poor,last online 2 hours ago,26 Hundred Tons per month,4 Mbbl per month,Central Planning,$933 million,522 Mbbl; 4 Mbbl,Untapped,Very Powerful,China,Soviet Union,44281 km 2,http://blocgame.com/stats.php?id=52372,
Utopiastan,SilmAlpha,The High Council,62k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,online now,27 Hundred Tons per month,6 Mbbl per month,Central Planning,$927 million,1781 Mbbl; 6 Mbbl,,Large,Guinea,Soviet Union,40983 km 2,http://blocgame.com/stats.php?id=56876,
Smyrno,Mallow,Interpol,51k active personnel,0 ships,,Second World War surplus,Angelic,1 factory,Elite,last online 1 hours ago,9 Hundred Tons per month,10 Mbbl per month,Central Planning,$926 million,8909 Mbbl,Untapped,Large,Arabia,Soviet Union,39558 km 2,http://blocgame.com/stats.php?id=62960,
Ballzinga,Carejo,The Order,68k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,20 Hundred Tons per month,6 Mbbl per month,Central Planning,$926 million,1168 Mbbl,Plentiful,Very Powerful,Guinea,Soviet Union,36212 km 2,http://blocgame.com/stats.php?id=63397,
Yar,Johnny Depth,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 33 hours ago,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$923 million,86 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,7646 km 2,http://blocgame.com/stats.php?id=62769,
Utopiareally,Benevolent Dictator,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Poor,last online 106 hours ago,2 Hundred Tons per month,4 Mbbl per month,Central Planning,$923 million,1380 Mbbl; 4 Mbbl,Untapped,Meagre,Persia,Soviet Union,13117 km 2,http://blocgame.com/stats.php?id=63590,
Transmekong,Prabang,Brotherhood of Zion,10k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 178 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$922 million,295 Mbbl,Untapped,Meagre,Indochina,United States,13605 km 2,http://blocgame.com/stats.php?id=40195,
gong badang,yusjimmy,PIRATES,51k active personnel,1 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,14 Hundred Tons per month,10 Mbbl per month,Free Market,$922 million,3598 Mbbl,Untapped,Mediocre,Arabia,United States,29850 km 2,http://blocgame.com/stats.php?id=61914,
Lyranistan,Lyranistan,Brotherhood of Nod,38k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Good,online now,23 Hundred Tons per month,15 Mbbl per month,Central Planning,$920 million,3157 Mbbl; 15 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,43499 km 2,http://blocgame.com/stats.php?id=56860,
United-Muslims,Karim,SPQR,11k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 3 hours ago,10 Hundred Tons per month,,Free Market,$918 million,,Untapped,None,Mesopotamia,United States,7646 km 2,http://blocgame.com/stats.php?id=61674,
Carbonear,Wolfie,Interpol,71k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,22 Hundred Tons per month,4 Mbbl per month,Free Market,$917 million,215 Mbbl,,Somewhat Large,West Africa,United States,20874 km 2,http://blocgame.com/stats.php?id=63657,
Bloodied Stools,cowds,The High Council,55k active personnel,0 ships,,Second World War surplus,Isolated,1 factory,Good,last online 1 hours ago,21 Hundred Tons per month,8 Mbbl per month,Central Planning,$916 million,84 Mbbl; 8 Mbbl,Plentiful,Mediocre,Gran Colombia,Soviet Union,28331 km 2,http://blocgame.com/stats.php?id=56997,
Arina,Hakir,Interpol,35k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,online now,9 Hundred Tons per month,3 Mbbl per month,Free Market,$913 million,166 Mbbl,Untapped,Large,Amazonia,United States,30995 km 2,http://blocgame.com/stats.php?id=54480,
Senandung Malam,Lela Manja,PIRATES,22k active personnel,0 ships,,Second World War surplus,Angelic,1 factory,Undisciplined Rabble,last online 17 hours ago,15 Hundred Tons per month,18 Mbbl per month,Mixed Economy,$912 million,,Untapped,None,East Indies,United States,16335 km 2,http://blocgame.com/stats.php?id=61074,
Ferma,President Jacobo Vincenzo,The Order,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,22 Hundred Tons per month,,Free Market,$911 million,178 Mbbl,Untapped,Large,Southern Cone,United States,27656 km 2,http://blocgame.com/stats.php?id=58784,
Alexandrastan,TWAIN,Brotherhood of Nod,39k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 22 hours ago,8 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$910 million,2040 Mbbl; 4 Mbbl,Untapped,Small,Mesopotamia,United States,28361 km 2,http://blocgame.com/stats.php?id=39070,
The Marintinia,Edington,,26k active personnel,0 ships,,First World War surplus,Angelic,None,Good,last online 7 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$910 million,152 Mbbl; 5 Mbbl,Untapped,Large,Southern Cone,Soviet Union,12239 km 2,http://blocgame.com/stats.php?id=61912,
Black Widow,Protego,The Order,58k active personnel,0 ships,5%,First World War surplus,Angelic,1 factory,Standard,last online 1 hours ago,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$909 million,4902 Mbbl; 8 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,37481 km 2,http://blocgame.com/stats.php?id=62290,
SAUDI OPEC,OPEC,Brotherhood of Nod,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Standard,last online 183 hours ago,3 Hundred Tons per month,7 Mbbl per month,Free Market,$906 million,781 Mbbl,Untapped,Meagre,Arabia,Neutral,16172 km 2,http://blocgame.com/stats.php?id=62838,
Crimea,Hayro Khan,The United Nations,38k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$904 million,3697 Mbbl; 7 Mbbl,Untapped,None,Atlas,Soviet Union,31646 km 2,http://blocgame.com/stats.php?id=2570,
Genocidia,wolf2686,The High Council,36k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 7 hours ago,8 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$904 million,7 Mbbl; 1 Mbbl,Untapped,Meagre,China,United States,11120 km 2,http://blocgame.com/stats.php?id=41291,
Deklain,Otis,The High Council,40k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,online now,16 Hundred Tons per month,4 Mbbl per month,Central Planning,$899 million,137 Mbbl; 4 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,33853 km 2,http://blocgame.com/stats.php?id=57066,
SPNR,Stefan Stamenkovic,Comintern,30k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 64 hours ago,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$897 million,352 Mbbl; 4 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,21717 km 2,http://blocgame.com/stats.php?id=51722,
Eisen,Balthazaar,The Order,42k active personnel,2 ships,,First World War surplus,Nice,2 factories,Elite,last online 2 hours ago,17 Hundred Tons per month,8 Mbbl per month,Central Planning,$897 million,684 Mbbl; 8 Mbbl,Untapped,Powerful,China,Soviet Union,48459 km 2,http://blocgame.com/stats.php?id=53566,
Nerdia,TheKyu,Brotherhood of Nod,39k active personnel,4 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,26 Hundred Tons per month,15 Mbbl per month,Free Market,$897 million,361 Mbbl,Untapped,Somewhat Large,Caribbean,United States,41178 km 2,http://blocgame.com/stats.php?id=56451,1 Tons
Anonymity,Anomalous300,The Order,83k active personnel,0 ships,,Second World War surplus,Angelic,2 factories,Good,last online 1 hours ago,27 Hundred Tons per month,11 Mbbl per month,Central Planning,$897 million,1199 Mbbl; 11 Mbbl,,Mediocre,Arabia,Soviet Union,22361 km 2,http://blocgame.com/stats.php?id=63103,
Almania,Almanich,Brotherhood of Nod,45k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,online now,2 Hundred Tons per month,,Central Planning,$896 million,80 Mbbl,Untapped,Large,China,Soviet Union,41254 km 2,http://blocgame.com/stats.php?id=51725,
Amazonian Union,Hugo Chavez,Brotherhood of Zion,64k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,online now,5 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$896 million,44 Mbbl,,Somewhat Large,Amazonia,United States,16665 km 2,http://blocgame.com/stats.php?id=59377,
Silverra,chohakkai,PIRATES,45k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,online now,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$896 million,43 Mbbl,Untapped,Small,East Indies,United States,16172 km 2,http://blocgame.com/stats.php?id=61729,
Ladina,MightyBj�rn,Che Guevara League,91k active personnel,0 ships,,First World War surplus,Nice,1 factory,Standard,last online 2 hours ago,21 Hundred Tons per month,2 Mbbl per month,Central Planning,$896 million,89 Mbbl; 2 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,34828 km 2,http://blocgame.com/stats.php?id=62936,
