country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Malacau,inth0x,,6k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Good,last online 166 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$579 million,316 Mbbl; 2 Mbbl,Untapped,None,Indochina,Soviet Union,15850 km 2,http://blocgame.com/stats.php?id=59315,
Retardia,tot547,,21k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 46 hours ago,3 Hundred Tons per month,,Central Planning,$578 million,,Untapped,Meagre,Pacific Rim,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=41553,
KakMahPower,tuan tanah kedaun,,6k active personnel,0 ships,,First World War surplus,Good,1 factory,Elite,last online 16 hours ago,6 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$577 million,181 Mbbl,,Small,Indochina,United States,10790 km 2,http://blocgame.com/stats.php?id=60656,
New Wadowice,anone2137,The Order,41k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,11 Hundred Tons per month,7 Mbbl per month,Central Planning,$577 million,1482 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Atlas,Soviet Union,34095 km 2,http://blocgame.com/stats.php?id=61637,
venua,bilbo swaggins,Che Guevara League,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,12 Hundred Tons per month,3 Mbbl per month,Central Planning,$576 million,21 Mbbl; 3 Mbbl,Untapped,Meagre,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=54363,
Iwo Jima,Tadamichi Kuribayashi,The Order,71k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,online now,14 Hundred Tons per month,5 Mbbl per month,Central Planning,$576 million,476 Mbbl; 5 Mbbl,Plentiful,Mediocre,Pacific Rim,Soviet Union,35624 km 2,http://blocgame.com/stats.php?id=63259,
Isackingz,Isack Militoniyers,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 126 hours ago,2 Hundred Tons per month,,Mixed Economy,$575 million,70 Mbbl,Untapped,None,China,Neutral,11120 km 2,http://blocgame.com/stats.php?id=58865,
Romanovia,Dmitry Romanov,SPQR,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 20 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$575 million,2114 Mbbl; 3 Mbbl,Untapped,Meagre,Mesopotamia,Soviet Union,31158 km 2,http://blocgame.com/stats.php?id=59571,
HARDGAY♂,mits,The Order,40k active personnel,0 ships,,First World War surplus,Good,2 factories,Elite,online now,16 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$677 million,337 Mbbl; 6 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,31563 km 2,http://blocgame.com/stats.php?id=63324,
New Granada,Huey Long,The Order,60k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 11 hours ago,13 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$575 million,273 Mbbl,Untapped,Large,Southern Cone,United States,27493 km 2,http://blocgame.com/stats.php?id=63401,
OurTown,StarlightGlimmer,The Order,58k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Standard,last online 6 hours ago,21 Hundred Tons per month,16 Mbbl per month,Central Planning,$574 million,3616 Mbbl,Untapped,Large,Persia,Soviet Union,34823 km 2,http://blocgame.com/stats.php?id=51681,
Bloodied Stools,cowds,The High Council,39k active personnel,0 ships,,First World War surplus,Good,1 factory,Elite,last online 11 hours ago,15 Hundred Tons per month,7 Mbbl per month,Central Planning,$574 million,62 Mbbl; 7 Mbbl,Plentiful,Mediocre,Gran Colombia,Soviet Union,24857 km 2,http://blocgame.com/stats.php?id=56997,
Awesomeria,killbodies,Brotherhood of Zion,53k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,29 Hundred Tons per month,10 Mbbl per month,Central Planning,$574 million,327 Mbbl; 10 Mbbl,Untapped,Small,Congo,Soviet Union,34910 km 2,http://blocgame.com/stats.php?id=57755,
malapetaka,bolawei9,The High Council,15k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$574 million,22 Mbbl,Untapped,Small,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60813,
ZumbaZumbi,PakuPakis,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 9 hours ago,17 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$574 million,166 Mbbl; 2 Mbbl,Untapped,None,Southern Africa,United States,7495 km 2,http://blocgame.com/stats.php?id=61482,
Grossgarden,Lord Keagan,Brotherhood of Nod,35k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 14 hours ago,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$574 million,59 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63515,
Yazu,Goobi,Brotherhood of Zion,56k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 13 hours ago,21 Hundred Tons per month,16 Mbbl per month,Central Planning,$573 million,1932 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,38483 km 2,http://blocgame.com/stats.php?id=46519,1 Tons
Eleuthera,Gamb,420 Empire,40k active personnel,0 ships,,First World War surplus,Good,1 factory,Elite,online now,14 Hundred Tons per month,6 Mbbl per month,Central Planning,$573 million,287 Mbbl; 6 Mbbl,,Somewhat Large,Caribbean,Soviet Union,26587 km 2,http://blocgame.com/stats.php?id=63029,
Nofuksgiven,Zippy,,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 179 hours ago,5 Hundred Tons per month,,Mixed Economy,$572 million,120 Mbbl,Untapped,None,Indochina,Neutral,13060 km 2,http://blocgame.com/stats.php?id=58858,
Great Poverty,SamoGrrr,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 74 hours ago,2 Hundred Tons per month,,Free Market,$571 million,,Untapped,None,Congo,Neutral,9266 km 2,http://blocgame.com/stats.php?id=52440,
Aasyria,David al-Assad,The Order,18k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,11 Hundred Tons per month,7 Mbbl per month,Central Planning,$571 million,3356 Mbbl,,Large,Mesopotamia,Soviet Union,31133 km 2,http://blocgame.com/stats.php?id=60967,
Red Crazyguy,Red Crazyguy,,3k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,8 Hundred Tons per month,6 Mbbl per month,Central Planning,$571 million,102 Mbbl; 6 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,13105 km 2,http://blocgame.com/stats.php?id=62314,
The Shitposters,The Pez,The Order,42k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 21 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$571 million,,Untapped,Mediocre,Caribbean,Soviet Union,27493 km 2,http://blocgame.com/stats.php?id=63636,
Onstantinia,Thair,Brotherhood of Zion,21k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 22 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$570 million,393 Mbbl; 2 Mbbl,Untapped,Small,Congo,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62513,
Tanus,Hoovytaurus,Brotherhood of Zion,38k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,7 Hundred Tons per month,2 Mbbl per month,Free Market,$569 million,79 Mbbl,Untapped,Large,Caribbean,United States,34940 km 2,http://blocgame.com/stats.php?id=61059,
Eumasia,Ehre Eric,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 166 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$569 million,14 Mbbl; 2 Mbbl,Untapped,Meagre,China,Soviet Union,16101 km 2,http://blocgame.com/stats.php?id=63599,
Celtic Nations,BigWilly526,Brotherhood of Nod,45k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$568 million,2434 Mbbl; 6 Mbbl,Untapped,Small,Persia,Soviet Union,27924 km 2,http://blocgame.com/stats.php?id=7511,
Rararaland,Whiskertoes,The Order,35k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,7 Hundred Tons per month,7 Mbbl per month,Central Planning,$568 million,5476 Mbbl; 7 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,30788 km 2,http://blocgame.com/stats.php?id=49272,
One Star,Neku,The High Council,50k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 2 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$568 million,1691 Mbbl; 2 Mbbl,Untapped,Small,Persia,United States,21243 km 2,http://blocgame.com/stats.php?id=57783,
Psilocybis,Lysergix,Brotherhood of Nod,24k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,7 Hundred Tons per month,8 Mbbl per month,Central Planning,$568 million,1328 Mbbl; 8 Mbbl,Untapped,Mediocre,Persia,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=62795,
Crayola,baker greg,The Order,65k active personnel,0 ships,,First World War surplus,Nice,1 factory,Poor,last online 1 hours ago,11 Hundred Tons per month,6 Mbbl per month,Free Market,$568 million,1328 Mbbl,Untapped,Mediocre,Egypt,United States,30861 km 2,http://blocgame.com/stats.php?id=63958,
Kozakura,Tenrai,The High Council,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 20 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$567 million,,Untapped,Meagre,Pacific Rim,United States,19999 km 2,http://blocgame.com/stats.php?id=48894,
Classia,Classic,Brotherhood of Zion,39k active personnel,0 ships,,Finest of the 19th century,Normal,1 factory,Elite,online now,9 Hundred Tons per month,6 Mbbl per month,Free Market,$567 million,171 Mbbl; 6 Mbbl,Untapped,Somewhat Large,China,United States,36909 km 2,http://blocgame.com/stats.php?id=63652,
Puella-Magia,Emily,Comintern,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 10 hours ago,12 Hundred Tons per month,10 Mbbl per month,Central Planning,$566 million,863 Mbbl; 10 Mbbl,Untapped,Mediocre,Persia,Soviet Union,24093 km 2,http://blocgame.com/stats.php?id=35958,
Lyon,Corpsegrinder,Brotherhood of Zion,34k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 15 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$566 million,299 Mbbl; 3 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=57382,
MayMay,MayMay,,1k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 15 hours ago,2 Hundred Tons per month,,Central Planning,$566 million,,Untapped,None,Indochina,Neutral,9550 km 2,http://blocgame.com/stats.php?id=63712,
Kasim,scopes,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 149 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$565 million,265 Mbbl; 2 Mbbl,Untapped,None,Southern Cone,Neutral,15692 km 2,http://blocgame.com/stats.php?id=52488,
Borgasha,Magus Evergreen,The Order,42k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$565 million,5590 Mbbl; 5 Mbbl,Untapped,Mediocre,Atlas,Neutral,23401 km 2,http://blocgame.com/stats.php?id=63407,
AZASIA,Adam Zhafri,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 11 hours ago,2 Hundred Tons per month,,Mixed Economy,$564 million,,Untapped,None,Pacific Rim,Neutral,13142 km 2,http://blocgame.com/stats.php?id=60670,
natangape,tina,The Order,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$564 million,4 Mbbl; 3 Mbbl,Untapped,Meagre,East Indies,United States,16500 km 2,http://blocgame.com/stats.php?id=61600,
Labuair,Kultur mayor,,13k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 12 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$564 million,33 Mbbl; 2 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,8993 km 2,http://blocgame.com/stats.php?id=62573,
Slavostan,Joe Tito-Hoxha,Interpol,21k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$563 million,74 Mbbl; 1 Mbbl,Untapped,Meagre,Indochina,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=48188,
Malaysia Raya,Ben Laden,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 100 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$563 million,1 Mbbl,Untapped,Meagre,East Indies,Neutral,13477 km 2,http://blocgame.com/stats.php?id=61845,
Avarice,Plutus,Brotherhood of Nod,88k active personnel,1 ships,,Second World War surplus,Angelic,3 factories,Elite,last online 7 hours ago,24 Hundred Tons per month,5 Mbbl per month,Free Market,$563 million,143 Mbbl,Untapped,Large,East Indies,United States,35328 km 2,http://blocgame.com/stats.php?id=63966,
Parsadox,Parsadox,TheAccountantRevenge,7k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 123 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$562 million,1950 Mbbl; 3 Mbbl,Untapped,None,Persia,Soviet Union,10924 km 2,http://blocgame.com/stats.php?id=44331,
Violent Vegans,SnakeBombs,Interpol,42k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,online now,17 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$562 million,4694 Mbbl; 6 Mbbl,Untapped,Small,Atlas,Soviet Union,34236 km 2,http://blocgame.com/stats.php?id=48869,
Novaya,ScarletMarines,The Order,14k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$562 million,741 Mbbl; 4 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62840,
Chūya,Silberblade,Brotherhood of Zion,37k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,12 Hundred Tons per month,3 Mbbl per month,Central Planning,$562 million,446 Mbbl; 3 Mbbl,Untapped,Meagre,Southern Africa,Soviet Union,28685 km 2,http://blocgame.com/stats.php?id=63950,
Terengganu,Farysa,The High Council,51k active personnel,1 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$561 million,319 Mbbl; 3 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,30545 km 2,http://blocgame.com/stats.php?id=60615,
Tron,Tron5,Brotherhood of Zion,55k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 5 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$561 million,360 Mbbl; 5 Mbbl,Untapped,Small,Congo,Soviet Union,30973 km 2,http://blocgame.com/stats.php?id=62967,1 Tons
National_East,RulerBill,,2k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 19 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$560 million,1 Mbbl,Untapped,None,Mesoamerica,Neutral,19602 km 2,http://blocgame.com/stats.php?id=61888,
Willacoochiepop,Fawn Dell Maibalz,Farmington Brigade,11k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 22 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$560 million,344 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=62992,
Formosa,Chen ya len,The Order,49k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,7 Hundred Tons per month,5 Mbbl per month,Free Market,$558 million,188 Mbbl,Untapped,Mediocre,Pacific Rim,United States,23990 km 2,http://blocgame.com/stats.php?id=41162,
Wielkopl,taikuh,Che Guevara League,66k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,17 Hundred Tons per month,,Central Planning,$558 million,53 Mbbl,Untapped,Somewhat Large,Caribbean,Soviet Union,35898 km 2,http://blocgame.com/stats.php?id=42376,
Sannari,ButteryIcarus,SPQR,38k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$558 million,132 Mbbl; 2 Mbbl,Untapped,None,China,Neutral,28577 km 2,http://blocgame.com/stats.php?id=42940,
Skhrimm,Ept24I5,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 166 hours ago,2 Hundred Tons per month,,Mixed Economy,$556 million,,Untapped,None,China,Neutral,13477 km 2,http://blocgame.com/stats.php?id=54756,
Eastasia,accounts being deleted,The United Nations,34k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,online now,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$556 million,363 Mbbl; 2 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,19322 km 2,http://blocgame.com/stats.php?id=63527,
Shatmapants,Penguin,Che Guevara League,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$555 million,284 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Caribbean,Soviet Union,31506 km 2,http://blocgame.com/stats.php?id=58425,
