country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Ira,TheCatOfTens,The Order,62k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,42 Hundred Tons per month,12 Mbbl per month,Free Market,$721 million,150 Mbbl,Plentiful,Somewhat Large,Congo,United States,34812 km 2,http://blocgame.com/stats.php?id=62332,
Borgasha,Magus Evergreen,The Order,48k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 11 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$721 million,5607 Mbbl; 5 Mbbl,Untapped,Mediocre,Atlas,Neutral,25624 km 2,http://blocgame.com/stats.php?id=63407,
Angel,Archangel,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 1 hours ago,7 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$719 million,88 Mbbl; 3 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,13477 km 2,http://blocgame.com/stats.php?id=52640,
Puerto Libre,Jose Ramon Rodriguez III,The Federal Colonies,38k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,12 Hundred Tons per month,5 Mbbl per month,Free Market,$719 million,40 Mbbl,Untapped,Large,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=61883,
nation name,alysdexia,Interpol,59k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$718 million,2909 Mbbl; 5 Mbbl,Untapped,Mediocre,Mesopotamia,United States,33224 km 2,http://blocgame.com/stats.php?id=49652,1 Tons
Dess,Raktai,The Order,70k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Standard,online now,17 Hundred Tons per month,6 Mbbl per month,Free Market,$718 million,264 Mbbl,Untapped,Meagre,Pacific Rim,United States,32671 km 2,http://blocgame.com/stats.php?id=63586,
Jam,pbjam,Brotherhood of Nod,43k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 31 hours ago,13 Hundred Tons per month,1 Mbbl per month,Central Planning,$717 million,483 Mbbl,Untapped,Small,East Indies,Soviet Union,29182 km 2,http://blocgame.com/stats.php?id=56490,
FuchukFakhu,KondaKondi,,73k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,30 Hundred Tons per month,2 Mbbl per month,Free Market,$717 million,218 Mbbl; 2 Mbbl,,Small,Southern Africa,United States,15732 km 2,http://blocgame.com/stats.php?id=61483,
Melaka,Hang Tuah,The High Council,49k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,10 Hundred Tons per month,,Central Planning,$716 million,27 Mbbl,Untapped,Meagre,East Indies,Soviet Union,24491 km 2,http://blocgame.com/stats.php?id=57146,
South Park,cartman,Brotherhood of Zion,45k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 47 hours ago,6 Hundred Tons per month,3 Mbbl per month,Free Market,$714 million,541 Mbbl,Untapped,Mediocre,Caribbean,United States,32606 km 2,http://blocgame.com/stats.php?id=228,
Tuaran,Sufrie,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,14 Hundred Tons per month,11 Mbbl per month,Central Planning,$714 million,230 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,16172 km 2,http://blocgame.com/stats.php?id=61828,
Great Poverty,SamoGrrr,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 121 hours ago,2 Hundred Tons per month,,Free Market,$713 million,,Untapped,None,Congo,Neutral,9266 km 2,http://blocgame.com/stats.php?id=52440,
Norwegia,Thornir,,58k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$712 million,2995 Mbbl,,Somewhat Large,Atlas,Soviet Union,16977 km 2,http://blocgame.com/stats.php?id=30,
Vorcs,Aiman Nizam,PIRATES,99k active personnel,3 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,10 Hundred Tons per month,8 Mbbl per month,Central Planning,$711 million,370 Mbbl; 8 Mbbl,Untapped,Large,East Indies,Soviet Union,27922 km 2,http://blocgame.com/stats.php?id=61955,
Nameck,Picko,Interpol,59k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,14 Hundred Tons per month,12 Mbbl per month,Central Planning,$711 million,9203 Mbbl; 12 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,33025 km 2,http://blocgame.com/stats.php?id=61968,
Ken no Taiyou,Hikari,Brotherhood of Zion,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,9 Hundred Tons per month,13 Mbbl per month,Mixed Economy,$711 million,1857 Mbbl; 13 Mbbl,Untapped,Small,Persia,Soviet Union,30155 km 2,http://blocgame.com/stats.php?id=64029,
venua,bilbo swaggins,Che Guevara League,25k active personnel,0 ships,,First World War surplus,Nice,1 factory,Good,online now,14 Hundred Tons per month,3 Mbbl per month,Central Planning,$710 million,9 Mbbl; 3 Mbbl,Untapped,Small,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=54363,
Ketroyla,Erolvant,The Order,54k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Standard,last online 2 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$708 million,502 Mbbl,,Meagre,Indochina,Neutral,28244 km 2,http://blocgame.com/stats.php?id=55951,
Burke Tome,Haggashed,Brotherhood of Nod,48k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 22 hours ago,13 Hundred Tons per month,9 Mbbl per month,Free Market,$708 million,3138 Mbbl,Untapped,Somewhat Large,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=63028,
Romiia,The Great Tiberius III,The United Nations,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$707 million,331 Mbbl; 2 Mbbl,Untapped,Small,The Subcontinent,Soviet Union,24594 km 2,http://blocgame.com/stats.php?id=60242,
Ceannesburg,theorange0,Brotherhood of Zion,38k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Poor,last online 11 hours ago,16 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$706 million,2 Mbbl,Untapped,Somewhat Large,Mesoamerica,United States,23765 km 2,http://blocgame.com/stats.php?id=56500,
methamphetamine,UDIN88,The Federal Colonies,28k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,11 Hundred Tons per month,9 Mbbl per month,Central Planning,$706 million,220 Mbbl; 9 Mbbl,Untapped,Large,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61702,
Losong,Hafirus,PIRATES,58k active personnel,1 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,20 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$705 million,272 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,36544 km 2,http://blocgame.com/stats.php?id=60570,
Eurassia,KurdishStalin,Comintern,67k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,online now,3 Hundred Tons per month,5 Mbbl per month,Central Planning,$704 million,3765 Mbbl; 5 Mbbl,,Mediocre,Mesopotamia,Soviet Union,22120 km 2,http://blocgame.com/stats.php?id=63019,
Parsadox,Parsadox,TheAccountantRevenge,7k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Poor,last online 171 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$703 million,1938 Mbbl; 3 Mbbl,Untapped,None,Persia,Soviet Union,10924 km 2,http://blocgame.com/stats.php?id=44331,
Rockstead,ArMaGeDdOn,The Order,59k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Poor,last online 14 hours ago,14 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$703 million,303 Mbbl; 6 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=62622,
Solentia,Cracov,Brotherhood of Zion,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 24 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$703 million,132 Mbbl; 4 Mbbl,Untapped,Meagre,Caribbean,Neutral,16172 km 2,http://blocgame.com/stats.php?id=62639,
Salama�a,Bacardi,Che Guevara League,25k active personnel,0 ships,,Second World War surplus,Nice,1 factory,Elite,last online 11 hours ago,10 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$703 million,270 Mbbl,Untapped,Small,Southern Cone,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63383,
Kekislovakia,Sam Kekington,,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 164 hours ago,10 Hundred Tons per month,3 Mbbl per month,Free Market,$701 million,111 Mbbl,Untapped,Mediocre,Mesoamerica,United States,27330 km 2,http://blocgame.com/stats.php?id=63511,
Synan,Synan,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 108 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$701 million,272 Mbbl; 1 Mbbl,,Meagre,Mesoamerica,Soviet Union,13922 km 2,http://blocgame.com/stats.php?id=63584,
Bango,MrTangoMango,Brotherhood of Zion,28k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 30 hours ago,13 Hundred Tons per month,2 Mbbl per month,Central Planning,$700 million,111 Mbbl; 2 Mbbl,Untapped,Small,Southern Africa,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=59337,
KaleCepo,sultan lee,The High Council,122k active personnel,1 ships,,Second World War surplus,Gandhi-like,4 factories,Good,online now,45 Hundred Tons per month,15 Mbbl per month,Free Market,$698 million,861 Mbbl,Untapped,Powerful,East Indies,United States,51801 km 2,http://blocgame.com/stats.php?id=60711,
Briggs,General Armstrong,Brotherhood of Zion,53k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,26 Hundred Tons per month,1 Mbbl per month,Central Planning,$697 million,378 Mbbl,Untapped,Powerful,Southern Cone,Soviet Union,34015 km 2,http://blocgame.com/stats.php?id=53442,
Yugorossiya,Zerychon,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 119 hours ago,2 Hundred Tons per month,4 Mbbl per month,Free Market,$697 million,4148 Mbbl,Untapped,Meagre,Mesopotamia,Neutral,13477 km 2,http://blocgame.com/stats.php?id=63414,
Mirah,Filzah,The Order,30k active personnel,0 ships,,Second World War surplus,Angelic,2 factories,Elite,online now,15 Hundred Tons per month,10 Mbbl per month,Central Planning,$697 million,187 Mbbl; 10 Mbbl,Untapped,Mediocre,China,Soviet Union,21995 km 2,http://blocgame.com/stats.php?id=64191,
Scrubistan,Fernando_Shiros,Brotherhood of Nod,50k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,30 Hundred Tons per month,17 Mbbl per month,Central Planning,$696 million,6017 Mbbl; 17 Mbbl,Untapped,Mediocre,Persia,Soviet Union,42419 km 2,http://blocgame.com/stats.php?id=59122,
Alorian,Azril91,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,online now,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$695 million,85 Mbbl; 5 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,9083 km 2,http://blocgame.com/stats.php?id=61749,
Langgarpura,neocon,The Order,44k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,7 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$693 million,131 Mbbl,Untapped,Small,East Indies,Neutral,26688 km 2,http://blocgame.com/stats.php?id=60629,
Kulunkjin,Areum ling,,20k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 24 hours ago,5 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$693 million,168 Mbbl; 4 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,13158 km 2,http://blocgame.com/stats.php?id=62604,
Shiba,Dogtown33,The Order,58k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 14 hours ago,16 Hundred Tons per month,10 Mbbl per month,Central Planning,$691 million,10 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,19564 km 2,http://blocgame.com/stats.php?id=56250,
Cancer,Stolen,The Order,10k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 6 hours ago,3 Hundred Tons per month,5 Mbbl per month,Central Planning,$690 million,2875 Mbbl; 5 Mbbl,Untapped,Small,Persia,Neutral,8992 km 2,http://blocgame.com/stats.php?id=58745,
Toron,Ragnar Gojie,,9k active personnel,0 ships,,First World War surplus,Normal,None,Undisciplined Rabble,last online 6 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$689 million,1 Mbbl; 2 Mbbl,Untapped,None,China,Neutral,5419 km 2,http://blocgame.com/stats.php?id=63275,
Utea,SephiXarados,The Order,62k active personnel,1 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,22 Hundred Tons per month,5 Mbbl per month,Free Market,$688 million,312 Mbbl,Untapped,Mediocre,Amazonia,United States,38624 km 2,http://blocgame.com/stats.php?id=49905,
Thair,Tacoonastick,Brotherhood of Zion,9k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 1 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$688 million,181 Mbbl; 4 Mbbl,Untapped,None,Congo,Soviet Union,10683 km 2,http://blocgame.com/stats.php?id=60955,
Tanah Malaya,Syahmi1089,PIRATES,60k active personnel,1 ships,,First World War surplus,Normal,2 factories,Elite,online now,9 Hundred Tons per month,8 Mbbl per month,Free Market,$685 million,1606 Mbbl,Near Depletion,Somewhat Large,Arabia,United States,24785 km 2,http://blocgame.com/stats.php?id=60385,
Red Crazyguy,Red Crazyguy,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 51 hours ago,8 Hundred Tons per month,6 Mbbl per month,Central Planning,$685 million,61 Mbbl; 6 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,10921 km 2,http://blocgame.com/stats.php?id=62314,
United Pacific,lionsan,Comintern,26k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$685 million,327 Mbbl; 3 Mbbl,Near Depletion,Mediocre,Pacific Rim,Soviet Union,19515 km 2,http://blocgame.com/stats.php?id=63488,
zedebom,keri-meri,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 134 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$683 million,226 Mbbl; 2 Mbbl,Untapped,None,Indochina,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=61777,
Daphnestan,Daoapin,The High Council,63k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,12 Hundred Tons per month,5 Mbbl per month,Central Planning,$682 million,264 Mbbl; 5 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,28641 km 2,http://blocgame.com/stats.php?id=59475,
Oileum,Ihei,The High Council,19k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 17 hours ago,10 Hundred Tons per month,8 Mbbl per month,Central Planning,$682 million,3484 Mbbl; 8 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,30995 km 2,http://blocgame.com/stats.php?id=63070,
Dnindu nuff,ayylmao3932,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Standard,last online 63 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$682 million,87 Mbbl; 2 Mbbl,Untapped,Meagre,Southern Africa,Soviet Union,9082 km 2,http://blocgame.com/stats.php?id=63469,
Bubupooka,Princess Rahalia,Brotherhood of Zion,42k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 36 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$681 million,66 Mbbl; 3 Mbbl,Untapped,Large,Southern Africa,Soviet Union,19837 km 2,http://blocgame.com/stats.php?id=44960,
Gandoria,zoneguy22,Brotherhood of Zion,23k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 26 hours ago,8 Hundred Tons per month,,Central Planning,$680 million,,Untapped,None,Gran Colombia,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=50771,
pooperheds,Yung Peanuts,ISIS,2k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 44 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$680 million,306 Mbbl,Untapped,None,China,United States,13078 km 2,http://blocgame.com/stats.php?id=63903,
Weast America,Prince Pluto Nash,Brotherhood of Zion,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 19 hours ago,4 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$679 million,5123 Mbbl; 4 Mbbl,Untapped,Somewhat Large,Persia,United States,30251 km 2,http://blocgame.com/stats.php?id=55778,
Sana,twiceleader,The Order,58k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Standard,last online 10 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$678 million,79 Mbbl; 1 Mbbl,,Meagre,China,Neutral,23662 km 2,http://blocgame.com/stats.php?id=60262,
Isackingz,Isack Militoniyers,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 174 hours ago,2 Hundred Tons per month,,Mixed Economy,$677 million,70 Mbbl,Untapped,None,China,Neutral,11120 km 2,http://blocgame.com/stats.php?id=58865,
Baloq,Baloq Liat,,30k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$677 million,145 Mbbl; 2 Mbbl,Plentiful,Mediocre,Indochina,Neutral,9083 km 2,http://blocgame.com/stats.php?id=61900,
