country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Zeon Alliance,Char Aznable,The High Council,40k active personnel,3 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 17 hours ago,7 Hundred Tons per month,7 Mbbl per month,Free Market,$733 million,47 Mbbl; 7 Mbbl,Untapped,Large,Pacific Rim,United States,29079 km 2,http://blocgame.com/stats.php?id=62248,
Lombardy,Aistulf,The Order,51k active personnel,0 ships,,First World War surplus,Good,2 factories,Standard,last online 1 hours ago,16 Hundred Tons per month,10 Mbbl per month,Free Market,$733 million,6254 Mbbl; 10 Mbbl,Untapped,Mediocre,Persia,United States,39662 km 2,http://blocgame.com/stats.php?id=63882,
Shekel Land,Sheklesteinthefourth,The Order,52k active personnel,0 ships,,First World War surplus,Nice,None,Elite,online now,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$732 million,4843 Mbbl; 6 Mbbl,Untapped,Large,Egypt,Soviet Union,36444 km 2,http://blocgame.com/stats.php?id=54689,
kasturi,mt.lekiu,,6k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Poor,last online 162 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$732 million,237 Mbbl; 2 Mbbl,Untapped,None,Congo,Neutral,20745 km 2,http://blocgame.com/stats.php?id=60887,
Lolesco,Lolesco,The Order,41k active personnel,0 ships,,First World War surplus,Good,1 factory,Standard,last online 1 hours ago,17 Hundred Tons per month,10 Mbbl per month,Free Market,$731 million,2836 Mbbl; 10 Mbbl,Untapped,Mediocre,Mesopotamia,United States,38652 km 2,http://blocgame.com/stats.php?id=48289,
Darkstone,Trakel,The High Council,63k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,20 Hundred Tons per month,15 Mbbl per month,Central Planning,$730 million,6502 Mbbl; 15 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,41253 km 2,http://blocgame.com/stats.php?id=57176,
New Caucasus,Cotton Luther,Brotherhood of Zion,53k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,online now,11 Hundred Tons per month,2 Mbbl per month,Free Market,$722 million,277 Mbbl,Untapped,Large,Southern Africa,United States,27860 km 2,http://blocgame.com/stats.php?id=4392,
Olympia,Xasthur,Brotherhood of Zion,58k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$721 million,117 Mbbl; 3 Mbbl,Untapped,Large,China,Soviet Union,29499 km 2,http://blocgame.com/stats.php?id=51354,
Arabic Union,Comrade Izy,Brotherhood of Zion,99k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 6 hours ago,7 Hundred Tons per month,12 Mbbl per month,Central Planning,$719 million,3818 Mbbl; 12 Mbbl,Plentiful,Mediocre,Mesopotamia,Soviet Union,37643 km 2,http://blocgame.com/stats.php?id=59855,
Deklain,Otis,The High Council,30k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,14 Hundred Tons per month,3 Mbbl per month,Central Planning,$715 million,167 Mbbl; 3 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,33853 km 2,http://blocgame.com/stats.php?id=57066,
Spooktune,Spookwave,Brotherhood of Zion,40k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Standard,last online 5 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$714 million,459 Mbbl; 5 Mbbl,Plentiful,Somewhat Large,China,Soviet Union,33957 km 2,http://blocgame.com/stats.php?id=62983,
Surakistahn,Harry Drewer,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 25 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$713 million,1650 Mbbl,Untapped,Meagre,Mesopotamia,Neutral,9266 km 2,http://blocgame.com/stats.php?id=46090,
Tanah Malaya,Syahmi1089,PIRATES,50k active personnel,0 ships,,First World War surplus,Questionable,2 factories,Elite,last online 1 hours ago,7 Hundred Tons per month,8 Mbbl per month,Free Market,$712 million,1670 Mbbl,Near Depletion,Somewhat Large,Arabia,United States,24804 km 2,http://blocgame.com/stats.php?id=60385,
kobisbunga,kobis,Brotherhood of Nod,20k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 17 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$712 million,247 Mbbl; 3 Mbbl,Untapped,Meagre,East Indies,United States,20000 km 2,http://blocgame.com/stats.php?id=61609,
Ausmasia,Harzan15,The Khilafah,10k active personnel,0 ships,,First World War surplus,Angelic,None,Good,last online 10 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$711 million,113 Mbbl; 2 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,9083 km 2,http://blocgame.com/stats.php?id=61817,
Yar,Johnny Depth,,6k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 33 hours ago,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$710 million,135 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,11120 km 2,http://blocgame.com/stats.php?id=62769,
Kommandostan,plerer,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 175 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$709 million,1771 Mbbl,Untapped,None,Mesopotamia,Neutral,11231 km 2,http://blocgame.com/stats.php?id=61002,
Thair,Tacoonastick,Brotherhood of Zion,19k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 6 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$708 million,294 Mbbl; 4 Mbbl,,None,Congo,Soviet Union,15851 km 2,http://blocgame.com/stats.php?id=60955,
Plob,plox,Brotherhood of Nod,39k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 5 hours ago,9 Hundred Tons per month,15 Mbbl per month,Central Planning,$707 million,6971 Mbbl; 15 Mbbl,Untapped,Large,Arabia,Soviet Union,36841 km 2,http://blocgame.com/stats.php?id=58260,
Kongasi,Din Diallo,,17k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 34 hours ago,2 Hundred Tons per month,,Mixed Economy,$705 million,,Untapped,None,Congo,Soviet Union,9266 km 2,http://blocgame.com/stats.php?id=58832,
Jerai,muadz.zulkar9,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 189 hours ago,2 Hundred Tons per month,7 Mbbl per month,Free Market,$705 million,988 Mbbl; 7 Mbbl,Untapped,Meagre,Atlas,United States,17124 km 2,http://blocgame.com/stats.php?id=60621,
the Haunted,thedrunkenarchitect,Brotherhood of Zion,39k active personnel,0 ships,,First World War surplus,Nice,1 factory,Good,last online 5 hours ago,21 Hundred Tons per month,4 Mbbl per month,Central Planning,$704 million,357 Mbbl; 4 Mbbl,Untapped,Somewhat Large,Southern Africa,Soviet Union,32436 km 2,http://blocgame.com/stats.php?id=63020,
Argon,Argus,Interpol,34k active personnel,2 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,20 Hundred Tons per month,21 Mbbl per month,Central Planning,$703 million,2679 Mbbl; 21 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,39235 km 2,http://blocgame.com/stats.php?id=57323,
Jemut,iwaniman/Ferozz,PIRATES,66k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Elite,online now,14 Hundred Tons per month,13 Mbbl per month,Central Planning,$703 million,272 Mbbl; 13 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,33945 km 2,http://blocgame.com/stats.php?id=61811,
Etiwan,Latvu,The High Council,19k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,last online 9 hours ago,15 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$699 million,439 Mbbl,Untapped,Mediocre,Amazonia,United States,27420 km 2,http://blocgame.com/stats.php?id=60056,
SOPF,Johnathinski Weston,Farmington Brigade,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 9 hours ago,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$697 million,264 Mbbl; 4 Mbbl,Untapped,Small,East Indies,Soviet Union,20128 km 2,http://blocgame.com/stats.php?id=62841,
KingBding,King B,Brotherhood of Zion,26k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,9 Hundred Tons per month,3 Mbbl per month,Central Planning,$697 million,354 Mbbl; 3 Mbbl,Untapped,Mediocre,Southern Africa,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=63205,
Carpentaria,fuerza,PIRATES,54k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 20 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$696 million,367 Mbbl,Untapped,Mediocre,East Indies,Neutral,19800 km 2,http://blocgame.com/stats.php?id=59901,
Umpauna,Sarsy Parsy,The High Council,49k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Poor,last online 49 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$695 million,4959 Mbbl; 3 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,22526 km 2,http://blocgame.com/stats.php?id=56092,
KaleCepo,sultan lee,The High Council,99k active personnel,1 ships,,First World War surplus,Gandhi-like,3 factories,Good,last online 5 hours ago,34 Hundred Tons per month,13 Mbbl per month,Free Market,$695 million,926 Mbbl,Untapped,Large,East Indies,United States,47626 km 2,http://blocgame.com/stats.php?id=60711,
Rhod3sia,FreeMindInside,Brotherhood of Zion,39k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,22 Hundred Tons per month,2 Mbbl per month,Central Planning,$693 million,245 Mbbl; 2 Mbbl,Untapped,Mediocre,Southern Africa,Soviet Union,33256 km 2,http://blocgame.com/stats.php?id=52679,
whitmanistan,slim,The Order,44k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,online now,11 Hundred Tons per month,5 Mbbl per month,Free Market,$692 million,4117 Mbbl; 5 Mbbl,Plentiful,Somewhat Large,Mesopotamia,United States,35879 km 2,http://blocgame.com/stats.php?id=36344,
Hajoki,Makao,The Khilafah,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 81 hours ago,3 Hundred Tons per month,9 Mbbl per month,Free Market,$689 million,1308 Mbbl,Untapped,None,Atlas,Soviet Union,9361 km 2,http://blocgame.com/stats.php?id=60093,
Zen killer,Jermainecrazy2157,The High Council,43k active personnel,0 ships,,First World War surplus,Isolated,1 factory,Good,last online 13 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$689 million,387 Mbbl; 5 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,34643 km 2,http://blocgame.com/stats.php?id=63107,
Arina,Hakir,Interpol,25k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 13 hours ago,7 Hundred Tons per month,2 Mbbl per month,Free Market,$688 million,193 Mbbl,Untapped,Mediocre,Amazonia,United States,30995 km 2,http://blocgame.com/stats.php?id=54480,
Alamo,linksith,The United Nations,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$686 million,4071 Mbbl,Untapped,None,Mesopotamia,United States,11231 km 2,http://blocgame.com/stats.php?id=40536,
TheAccountants,TheAccountant13,TheAccountantRevenge,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 177 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$684 million,1933 Mbbl; 2 Mbbl,Untapped,None,Persia,Neutral,9267 km 2,http://blocgame.com/stats.php?id=62517,
the murloc,grant,Followers of Guadian,36k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,online now,9 Hundred Tons per month,3 Mbbl per month,Central Planning,$682 million,40 Mbbl; 3 Mbbl,Plentiful,Powerful,Gran Colombia,Soviet Union,30236 km 2,http://blocgame.com/stats.php?id=63727,
Khuzestan,Georgy Zhukov,The Federal Colonies,38k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$681 million,2593 Mbbl; 6 Mbbl,Untapped,Mediocre,Persia,Soviet Union,36081 km 2,http://blocgame.com/stats.php?id=48914,
Vilnus,Jurij Owsienko,Lithuanian Coalition,9k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 126 hours ago,12 Hundred Tons per month,18 Mbbl per month,Central Planning,$681 million,2079 Mbbl; 18 Mbbl,Untapped,Somewhat Large,Atlas,Soviet Union,23510 km 2,http://blocgame.com/stats.php?id=61610,
Turbanistan,eromer2,The Order,50k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,13 Hundred Tons per month,3 Mbbl per month,Central Planning,$680 million,491 Mbbl; 3 Mbbl,Untapped,Mediocre,The Subcontinent,Soviet Union,30082 km 2,http://blocgame.com/stats.php?id=63007,
fjortonattio8,fiveonesix,The Order,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,13 Hundred Tons per month,5 Mbbl per month,Free Market,$680 million,193 Mbbl,Plentiful,Small,Gran Colombia,United States,18602 km 2,http://blocgame.com/stats.php?id=63413,
United-Muslims,Karim,SPQR,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 4 hours ago,9 Hundred Tons per month,,Free Market,$679 million,,Untapped,None,Mesopotamia,United States,9267 km 2,http://blocgame.com/stats.php?id=61674,
Inderapura,Lordfazal,PIRATES,46k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,online now,8 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$678 million,359 Mbbl,Untapped,Somewhat Large,East Indies,United States,16010 km 2,http://blocgame.com/stats.php?id=62928,
Ferma,President Jacobo Vincenzo,Brotherhood of Zion,39k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,17 Hundred Tons per month,,Free Market,$676 million,178 Mbbl,Untapped,Large,Southern Cone,United States,27656 km 2,http://blocgame.com/stats.php?id=58784,
Tyrantia,Malakal,The High Council,58k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Standard,last online 4 hours ago,29 Hundred Tons per month,13 Mbbl per month,Central Planning,$674 million,5423 Mbbl; 13 Mbbl,Untapped,Powerful,Arabia,Soviet Union,42541 km 2,http://blocgame.com/stats.php?id=40238,
KakMahPower,tuan tanah kedaun,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Standard,last online 188 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$672 million,237 Mbbl,Untapped,None,Indochina,United States,13210 km 2,http://blocgame.com/stats.php?id=60656,
Potatopia,DoomPotato,Brotherhood of Zion,19k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,6 Hundred Tons per month,13 Mbbl per month,Central Planning,$671 million,4840 Mbbl; 13 Mbbl,Untapped,Powerful,Egypt,Soviet Union,26552 km 2,http://blocgame.com/stats.php?id=54037,
Syphirious,Doxal,Interpol,52k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,15 Hundred Tons per month,24 Mbbl per month,Central Planning,$671 million,3178 Mbbl; 24 Mbbl,Plentiful,Small,Mesopotamia,Soviet Union,34631 km 2,http://blocgame.com/stats.php?id=59670,
Kekistonia,Mad Dog Mattis,The Order,49k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,online now,11 Hundred Tons per month,10 Mbbl per month,Central Planning,$671 million,2632 Mbbl,Plentiful,Small,Atlas,Soviet Union,31360 km 2,http://blocgame.com/stats.php?id=63476,
SPNR,Stefan Stamenkovic,Comintern,30k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$670 million,391 Mbbl; 3 Mbbl,,Mediocre,Indochina,Soviet Union,21717 km 2,http://blocgame.com/stats.php?id=51722,
Strakkla Khan,Strakkla,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 174 hours ago,3 Hundred Tons per month,,Mixed Economy,$670 million,,Untapped,None,Persia,Soviet Union,13477 km 2,http://blocgame.com/stats.php?id=63483,
Byzantium,The Wolf,The United Nations,38k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,18 Hundred Tons per month,12 Mbbl per month,Free Market,$668 million,5095 Mbbl,Untapped,Large,Mesopotamia,United States,33379 km 2,http://blocgame.com/stats.php?id=41125,
����������,������ �������,The High Council,39k active personnel,0 ships,,Second World War surplus,Nice,1 factory,Good,last online 1 hours ago,13 Hundred Tons per month,4 Mbbl per month,Central Planning,$668 million,344 Mbbl; 4 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,33414 km 2,http://blocgame.com/stats.php?id=54626,
South Minnesota,Generalissimo Alpun,,14k active personnel,0 ships,,First World War surplus,Good,1 factory,Undisciplined Rabble,last online 8 hours ago,5 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$666 million,81 Mbbl,,Small,Gran Colombia,Neutral,13138 km 2,http://blocgame.com/stats.php?id=63460,
Nuwe Rhodesia,dudeskis,The Order,31k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$665 million,78 Mbbl,,Small,Gran Colombia,Neutral,20887 km 2,http://blocgame.com/stats.php?id=6338,
FlySoGood,ycheez,Brotherhood of Zion,33k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,17 Hundred Tons per month,12 Mbbl per month,Free Market,$663 million,2543 Mbbl,Untapped,Mediocre,Atlas,United States,36217 km 2,http://blocgame.com/stats.php?id=54541,
Olivera,Karl Liebknecht,Che Guevara League,4k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,online now,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$663 million,600 Mbbl; 4 Mbbl,Depleted,Meagre,Gran Colombia,Soviet Union,12948 km 2,http://blocgame.com/stats.php?id=63174,
