country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Argon,Argus,Interpol,34k active personnel,0 ships,,First World War surplus,Angelic,2 factories,Good,last online 3 hours ago,20 Hundred Tons per month,21 Mbbl per month,Central Planning,$698 million,2700 Mbbl; 21 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,39235 km 2,http://blocgame.com/stats.php?id=57323,
fetiwert,raja adam iskandar,The Federal Colonies,5k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 3 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$697 million,,Untapped,None,East Indies,Soviet Union,11231 km 2,http://blocgame.com/stats.php?id=63124,
the Haunted,thedrunkenarchitect,Brotherhood of Zion,35k active personnel,0 ships,,First World War surplus,Nice,1 factory,Good,online now,20 Hundred Tons per month,4 Mbbl per month,Central Planning,$695 million,361 Mbbl; 4 Mbbl,Untapped,Somewhat Large,Southern Africa,Soviet Union,32345 km 2,http://blocgame.com/stats.php?id=63020,
Tamil Kingdom,Chola I,Brotherhood of Zion,60k active personnel,0 ships,,First World War surplus,Angelic,2 factories,Good,last online 3 hours ago,23 Hundred Tons per month,7 Mbbl per month,Central Planning,$694 million,193 Mbbl; 7 Mbbl,Untapped,Small,The Subcontinent,Soviet Union,40182 km 2,http://blocgame.com/stats.php?id=60964,
Jemut,iwaniman/Ferozz,PIRATES,64k active personnel,0 ships,,First World War surplus,Angelic,2 factories,Elite,last online 1 hours ago,14 Hundred Tons per month,11 Mbbl per month,Central Planning,$694 million,285 Mbbl; 11 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,33945 km 2,http://blocgame.com/stats.php?id=61811,
axmbest,amsyah80,,6k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 151 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$693 million,194 Mbbl; 2 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,13477 km 2,http://blocgame.com/stats.php?id=61772,
raja_png,DiDi27,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 43 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$691 million,293 Mbbl; 2 Mbbl,Untapped,None,Pacific Rim,Soviet Union,11009 km 2,http://blocgame.com/stats.php?id=62000,
jongos,barros,,5k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 25 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$687 million,3 Mbbl,Untapped,None,East Indies,Neutral,7801 km 2,http://blocgame.com/stats.php?id=61892,
kasturi,mt.lekiu,,6k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Poor,last online 148 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$683 million,239 Mbbl; 2 Mbbl,Untapped,None,Congo,Neutral,20745 km 2,http://blocgame.com/stats.php?id=60887,
kobisbunga,kobis,Brotherhood of Nod,20k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$683 million,250 Mbbl; 3 Mbbl,Untapped,Meagre,East Indies,United States,20000 km 2,http://blocgame.com/stats.php?id=61609,
Thair,Tacoonastick,Brotherhood of Zion,19k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 16 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$682 million,297 Mbbl; 3 Mbbl,,None,Congo,Soviet Union,15851 km 2,http://blocgame.com/stats.php?id=60955,
Khuzestan,Georgy Zhukov,The Federal Colonies,38k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,10 Hundred Tons per month,6 Mbbl per month,Central Planning,$679 million,2599 Mbbl; 6 Mbbl,Untapped,Mediocre,Persia,Soviet Union,36081 km 2,http://blocgame.com/stats.php?id=48914,
Rhod3sia,FreeMindInside,Brotherhood of Zion,39k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,18 Hundred Tons per month,2 Mbbl per month,Central Planning,$679 million,247 Mbbl; 2 Mbbl,Untapped,Small,Southern Africa,Soviet Union,33256 km 2,http://blocgame.com/stats.php?id=52679,
Jerai,muadz.zulkar9,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 175 hours ago,2 Hundred Tons per month,7 Mbbl per month,Free Market,$677 million,995 Mbbl; 7 Mbbl,Untapped,Meagre,Atlas,United States,17124 km 2,http://blocgame.com/stats.php?id=60621,
Tyrantia,Malakal,The High Council,64k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,online now,28 Hundred Tons per month,13 Mbbl per month,Central Planning,$676 million,5436 Mbbl; 13 Mbbl,Untapped,Powerful,Arabia,Soviet Union,42075 km 2,http://blocgame.com/stats.php?id=40238,
the murloc,grant,Followers of Guadian,36k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,9 Hundred Tons per month,3 Mbbl per month,Central Planning,$676 million,43 Mbbl; 3 Mbbl,Plentiful,Powerful,Gran Colombia,Soviet Union,30236 km 2,http://blocgame.com/stats.php?id=63727,
Zen killer,Jermainecrazy2157,The High Council,43k active personnel,0 ships,,First World War surplus,Questionable,1 factory,Good,online now,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$675 million,392 Mbbl; 5 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,34643 km 2,http://blocgame.com/stats.php?id=63107,
KingBding,King B,Brotherhood of Zion,22k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,9 Hundred Tons per month,3 Mbbl per month,Central Planning,$672 million,357 Mbbl; 3 Mbbl,Untapped,Mediocre,Southern Africa,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=63205,
Umpauna,Sarsy Parsy,The High Council,49k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Poor,last online 35 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$671 million,4962 Mbbl; 3 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,22526 km 2,http://blocgame.com/stats.php?id=56092,
SOPF,Johnathinski Weston,Farmington Brigade,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 9 hours ago,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$671 million,268 Mbbl; 4 Mbbl,Untapped,Small,East Indies,Soviet Union,20128 km 2,http://blocgame.com/stats.php?id=62841,
Arina,Hakir,Interpol,25k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 13 hours ago,7 Hundred Tons per month,2 Mbbl per month,Free Market,$670 million,195 Mbbl,Untapped,Mediocre,Amazonia,United States,30995 km 2,http://blocgame.com/stats.php?id=54480,
Kommandostan,plerer,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 161 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$669 million,1772 Mbbl,Untapped,None,Mesopotamia,Neutral,11231 km 2,http://blocgame.com/stats.php?id=61002,
Conrad,Waled,,7k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,17 Hundred Tons per month,15 Mbbl per month,Mixed Economy,$669 million,8151 Mbbl,Depleted,Mediocre,Egypt,United States,22755 km 2,http://blocgame.com/stats.php?id=62640,
Turbanistan,eromer2,The Order,50k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,13 Hundred Tons per month,3 Mbbl per month,Central Planning,$669 million,494 Mbbl; 3 Mbbl,Untapped,Mediocre,The Subcontinent,Soviet Union,30082 km 2,http://blocgame.com/stats.php?id=63007,
Carpentaria,fuerza,PIRATES,54k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$668 million,372 Mbbl,Plentiful,Mediocre,East Indies,Neutral,19800 km 2,http://blocgame.com/stats.php?id=59901,
Mont Blanc,Tesco,,1k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 1 hours ago,4 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$667 million,1031 Mbbl; 4 Mbbl,Near Depletion,None,Arabia,United States,10577 km 2,http://blocgame.com/stats.php?id=62644,
TheDarkSide,LordVader,The Federal Colonies,38k active personnel,0 ships,,Second World War surplus,Nice,1 factory,Good,online now,15 Hundred Tons per month,1 Mbbl per month,Central Planning,$667 million,312 Mbbl; 1 Mbbl,Plentiful,Large,East Indies,Soviet Union,37711 km 2,http://blocgame.com/stats.php?id=63139,
Syphirious,Doxal,Interpol,52k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,15 Hundred Tons per month,24 Mbbl per month,Central Planning,$666 million,3202 Mbbl; 24 Mbbl,Plentiful,Small,Mesopotamia,Soviet Union,34478 km 2,http://blocgame.com/stats.php?id=59670,
Zinlandia,Alaah,Che Guevara League,39k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,last online 9 hours ago,16 Hundred Tons per month,5 Mbbl per month,Central Planning,$664 million,60 Mbbl,Untapped,Mediocre,Amazonia,Soviet Union,36149 km 2,http://blocgame.com/stats.php?id=45831,
Surakistahn,Harry Drewer,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 11 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$664 million,1651 Mbbl,Untapped,Meagre,Mesopotamia,Neutral,9266 km 2,http://blocgame.com/stats.php?id=46090,
Sqynet,robosax,Brotherhood of Zion,54k active personnel,0 ships,,First World War surplus,Good,1 factory,Elite,last online 4 hours ago,10 Hundred Tons per month,1 Mbbl per month,Central Planning,$663 million,59 Mbbl; 1 Mbbl,Untapped,Powerful,Southern Africa,Soviet Union,42732 km 2,http://blocgame.com/stats.php?id=52255,
Etiwan,Latvu,The High Council,19k active personnel,0 ships,,First World War surplus,Nice,1 factory,Elite,last online 5 hours ago,15 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$663 million,442 Mbbl,Untapped,Mediocre,Amazonia,United States,27420 km 2,http://blocgame.com/stats.php?id=60056,
Kongasi,Din Diallo,,17k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 21 hours ago,2 Hundred Tons per month,,Mixed Economy,$662 million,,Untapped,None,Congo,Soviet Union,9266 km 2,http://blocgame.com/stats.php?id=58832,
Yar,Johnny Depth,,6k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 19 hours ago,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$662 million,136 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,11120 km 2,http://blocgame.com/stats.php?id=62769,
FlySoGood,ycheez,Brotherhood of Zion,33k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,17 Hundred Tons per month,12 Mbbl per month,Free Market,$661 million,2555 Mbbl,Untapped,Small,Atlas,United States,36217 km 2,http://blocgame.com/stats.php?id=54541,
Hajoki,Makao,The Khilafah,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 67 hours ago,3 Hundred Tons per month,9 Mbbl per month,Free Market,$660 million,1317 Mbbl,Untapped,None,Atlas,Soviet Union,9361 km 2,http://blocgame.com/stats.php?id=60093,
Byzantium,The Wolf,The United Nations,38k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 15 hours ago,16 Hundred Tons per month,12 Mbbl per month,Free Market,$659 million,5107 Mbbl,Untapped,Somewhat Large,Mesopotamia,United States,33379 km 2,http://blocgame.com/stats.php?id=41125,
Ferma,President Jacobo Vincenzo,Brotherhood of Zion,31k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,17 Hundred Tons per month,,Free Market,$659 million,178 Mbbl,Untapped,Large,Southern Cone,United States,27656 km 2,http://blocgame.com/stats.php?id=58784,
Sovngarde,Farron47,The High Council,49k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$659 million,168 Mbbl; 3 Mbbl,Untapped,Large,East Indies,Soviet Union,32986 km 2,http://blocgame.com/stats.php?id=62626,
����������,������ �������,The High Council,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,online now,13 Hundred Tons per month,3 Mbbl per month,Central Planning,$658 million,31 Mbbl; 3 Mbbl,Untapped,Meagre,Gran Colombia,Soviet Union,33414 km 2,http://blocgame.com/stats.php?id=54626,
Kekistonia,Mad Dog Mattis,The Order,49k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,11 Hundred Tons per month,10 Mbbl per month,Central Planning,$658 million,2642 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,31122 km 2,http://blocgame.com/stats.php?id=63476,
TheAccountants,TheAccountant13,TheAccountantRevenge,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 164 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$657 million,1935 Mbbl; 2 Mbbl,Untapped,None,Persia,Neutral,9267 km 2,http://blocgame.com/stats.php?id=62517,
Reim,Azrael,The High Council,59k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,15 Hundred Tons per month,4 Mbbl per month,Central Planning,$656 million,440 Mbbl; 4 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,36455 km 2,http://blocgame.com/stats.php?id=41073,
SPNR,Stefan Stamenkovic,Comintern,30k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$656 million,394 Mbbl; 3 Mbbl,,Small,Indochina,Soviet Union,21717 km 2,http://blocgame.com/stats.php?id=51722,
Kek Slovakia,Fidel Kekstro,The Order,73k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,8 Hundred Tons per month,5 Mbbl per month,Central Planning,$656 million,311 Mbbl; 5 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,34330 km 2,http://blocgame.com/stats.php?id=63462,
Alamo,linksith,The United Nations,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 11 hours ago,7 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$653 million,4072 Mbbl,Untapped,None,Mesopotamia,United States,11231 km 2,http://blocgame.com/stats.php?id=40536,
kurdastan,stax,Brotherhood of Zion,59k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,20 Hundred Tons per month,15 Mbbl per month,Central Planning,$653 million,3565 Mbbl; 15 Mbbl,Untapped,Meagre,Persia,Soviet Union,34497 km 2,http://blocgame.com/stats.php?id=44907,
Haxeltopia,Haxel,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 34 hours ago,5 Hundred Tons per month,5 Mbbl per month,Free Market,$653 million,44 Mbbl,Untapped,None,Caribbean,United States,11231 km 2,http://blocgame.com/stats.php?id=63063,
Eisen,Balthazaar,The Order,35k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,last online 8 hours ago,14 Hundred Tons per month,7 Mbbl per month,Central Planning,$652 million,350 Mbbl; 7 Mbbl,Plentiful,Large,China,Soviet Union,43564 km 2,http://blocgame.com/stats.php?id=53566,
Malaysia.,Tuanku Adam Zhafri,PIRATES,49k active personnel,0 ships,,First World War surplus,Mad Dog,2 factories,Good,last online 2 hours ago,9 Hundred Tons per month,8 Mbbl per month,Central Planning,$652 million,353 Mbbl; 8 Mbbl,Plentiful,Large,East Indies,Soviet Union,24424 km 2,http://blocgame.com/stats.php?id=63032,
Pan-demo-nium,Raja,The Order,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,online now,11 Hundred Tons per month,2 Mbbl per month,Central Planning,$652 million,144 Mbbl; 2 Mbbl,Near Depletion,Mediocre,The Subcontinent,Soviet Union,15305 km 2,http://blocgame.com/stats.php?id=63195,
Inderapura,Lordfazal,PIRATES,42k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,7 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$649 million,365 Mbbl,Untapped,Somewhat Large,East Indies,United States,16010 km 2,http://blocgame.com/stats.php?id=62928,
The Hegemony,Peter Wiggin,Interpol,7k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 11 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$648 million,165 Mbbl,Depleted,Small,Gran Colombia,United States,20470 km 2,http://blocgame.com/stats.php?id=40840,
Supercell,Charlotte,The Federal Colonies,35k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,last online 5 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$647 million,202 Mbbl,Plentiful,None,East Indies,Neutral,22952 km 2,http://blocgame.com/stats.php?id=48901,
fjortonattio8,fiveonesix,The Order,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,13 Hundred Tons per month,5 Mbbl per month,Free Market,$646 million,198 Mbbl,Plentiful,Small,Gran Colombia,United States,18602 km 2,http://blocgame.com/stats.php?id=63413,
Lemonstan,Lemon,Brotherhood of Nod,43k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$644 million,4984 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Persia,Soviet Union,33597 km 2,http://blocgame.com/stats.php?id=40048,
Potatopia,DoomPotato,Brotherhood of Zion,19k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,6 Hundred Tons per month,11 Mbbl per month,Central Planning,$644 million,4853 Mbbl; 11 Mbbl,Untapped,Powerful,Egypt,Soviet Union,26552 km 2,http://blocgame.com/stats.php?id=54037,
