country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Lothl�rien001,Galadriel001,,9k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 1 hours ago,3 Hundred Tons per month,3 Mbbl per month,Free Market,$292 million,4117 Mbbl; 3 Mbbl,Untapped,None,Atlas,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64167,
Ironforge,Mephasto,,28k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 10 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$291 million,183 Mbbl,Untapped,None,Amazonia,United States,20200 km 2,http://blocgame.com/stats.php?id=63135,
Sino-Soviet,Xi Putin,,6k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 93 hours ago,3 Hundred Tons per month,,Mixed Economy,$291 million,,Untapped,None,China,Neutral,16172 km 2,http://blocgame.com/stats.php?id=64098,
Clarines,YoonB,,20k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 55 hours ago,4 Hundred Tons per month,1 Mbbl per month,Free Market,$290 million,199 Mbbl; 1 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=58163,
kabdy,NitroBAY,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 123 hours ago,7 Hundred Tons per month,6 Mbbl per month,Free Market,$290 million,2378 Mbbl,Untapped,Mediocre,Arabia,United States,15227 km 2,http://blocgame.com/stats.php?id=58731,
Bolshevikistan,S.D.Plessken,Comintern,35k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 23 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$290 million,62 Mbbl; 3 Mbbl,Untapped,Small,Congo,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=60189,
topkekistan,DOOk,,33k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 150 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$290 million,283 Mbbl,Untapped,None,The Subcontinent,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63304,
Lamerique,Jamie Lopez,,4k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 45 hours ago,3 Hundred Tons per month,,Mixed Economy,$290 million,,Untapped,None,Caribbean,Neutral,19602 km 2,http://blocgame.com/stats.php?id=64104,
Memeboyz,BigBoss,,5k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 77 hours ago,2 Hundred Tons per month,,Mixed Economy,$290 million,,Untapped,None,Atlas,Neutral,16253 km 2,http://blocgame.com/stats.php?id=64140,
qigong,Qigong,,8k active personnel,0 ships,,First World War surplus,Angelic,None,Standard,last online 61 hours ago,2 Hundred Tons per month,,Free Market,$289 million,,Untapped,Meagre,China,United States,16335 km 2,http://blocgame.com/stats.php?id=64086,
Tugro,EMHGAMES,,7k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 85 hours ago,2 Hundred Tons per month,,Mixed Economy,$289 million,,Untapped,None,Atlas,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64133,
Lojafanistan,lojafan,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 154 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$288 million,378 Mbbl; 1 Mbbl,Untapped,None,China,United States,16335 km 2,http://blocgame.com/stats.php?id=43728,
4g93,kadafi,The Order,41k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Standard,last online 2 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$288 million,142 Mbbl; 3 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62122,
morning-wood,MLGXDD360ElcHaPo,,28k active personnel,0 ships,,Finest of the 19th century,Nice,None,Poor,last online 115 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$288 million,25 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,22504 km 2,http://blocgame.com/stats.php?id=64074,
SS-Amazonien,Mengele-chan,,29k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 63 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$287 million,283 Mbbl; 2 Mbbl,Untapped,None,Amazonia,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=49589,
Slothman,Slothman,African Union,8k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 20 hours ago,5 Hundred Tons per month,,Central Planning,$287 million,146 Mbbl,Untapped,None,East Africa,Neutral,18530 km 2,http://blocgame.com/stats.php?id=62376,
Tigner,atiah,The Order,41k active personnel,0 ships,,First World War surplus,Nice,None,Standard,online now,4 Hundred Tons per month,2 Mbbl per month,Free Market,$287 million,4952 Mbbl,Untapped,Small,Egypt,United States,20000 km 2,http://blocgame.com/stats.php?id=64128,
Zakut,banito,,25k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 96 hours ago,2 Hundred Tons per month,,Mixed Economy,$286 million,,Untapped,None,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64101,
Simfac,toasty54,,7k active personnel,0 ships,,Finest of the 19th century,Nice,None,Good,last online 89 hours ago,2 Hundred Tons per month,,Free Market,$286 million,,Untapped,None,Pacific Rim,United States,16335 km 2,http://blocgame.com/stats.php?id=64115,
Guatek,Peter Fratt,,7k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 74 hours ago,2 Hundred Tons per month,,Central Planning,$286 million,,Untapped,None,China,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64146,
#buat2kerja,karam71,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 174 hours ago,2 Hundred Tons per month,,Mixed Economy,$285 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61937,
KakMahRevenge,Rosmah,,24k active personnel,0 ships,,First World War surplus,Nice,1 factory,Elite,last online 10 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$285 million,161 Mbbl,Untapped,Small,Indochina,United States,20197 km 2,http://blocgame.com/stats.php?id=62685,
landmania,itamar,,27k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 174 hours ago,2 Hundred Tons per month,,Free Market,$284 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63969,
Peopleoil,newname,Brotherhood of Zion,58k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Poor,last online 11 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$283 million,2993 Mbbl,,Mediocre,Egypt,United States,18907 km 2,http://blocgame.com/stats.php?id=59041,
Lunaris,Julius Weezer,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Standard,last online 139 hours ago,3 Hundred Tons per month,,Mixed Economy,$282 million,,Untapped,None,Pacific Rim,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64030,
Scorvia,ShadyWolf313,Che Guevara League,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 38 hours ago,5 Hundred Tons per month,,Central Planning,$282 million,,Untapped,Meagre,Gran Colombia,Soviet Union,16010 km 2,http://blocgame.com/stats.php?id=64062,
Blake Island,Sir Jack Sparrow,Pirates of Carribean,26k active personnel,0 ships,,First World War surplus,Nice,None,Good,last online 1 hours ago,5 Hundred Tons per month,2 Mbbl per month,Free Market,$282 million,489 Mbbl; 2 Mbbl,Untapped,Meagre,Caribbean,United States,20391 km 2,http://blocgame.com/stats.php?id=64105,
bulipliisia,wolfman955,,10k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 46 hours ago,2 Hundred Tons per month,,Free Market,$281 million,,Untapped,None,Pacific Rim,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64186,
BOOP,TRIGGERED,,7k active personnel,0 ships,,Finest of the 19th century,Nice,1 factory,Good,last online 13 hours ago,5 Hundred Tons per month,,Mixed Economy,$279 million,23 Mbbl,Untapped,None,China,Soviet Union,19126 km 2,http://blocgame.com/stats.php?id=58737,
Vape,amira,,19k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 8 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$279 million,3022 Mbbl; 2 Mbbl,Untapped,None,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62642,
Rebublica,VFisEPIC,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 60 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$279 million,452 Mbbl; 1 Mbbl,Untapped,None,Guinea,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63739,
Fedorians,LeMemeMaster,Illuminati,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 24 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$279 million,77 Mbbl,Untapped,None,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64028,
Nannosistan,Nannos2013,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 134 hours ago,2 Hundred Tons per month,,Mixed Economy,$279 million,,Untapped,None,Mesopotamia,Neutral,15850 km 2,http://blocgame.com/stats.php?id=64047,
Aprus,SapplerHD,,9k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 85 hours ago,2 Hundred Tons per month,,Free Market,$279 million,,Untapped,None,Atlas,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64132,
BrAsIlSoBeRaNo,Califa R�mulo I,,8k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 56 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$279 million,1 Mbbl,Untapped,None,Arabia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64177,
Dank maymays,D.J.Trump,,35k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 165 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$278 million,1 Mbbl,Untapped,None,Guinea,United States,20203 km 2,http://blocgame.com/stats.php?id=63983,
ghghghghdsfg,anomalous299,,6k active personnel,0 ships,,Finest of the 19th century,Questionable,None,Elite,last online 9 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$277 million,3814 Mbbl; 3 Mbbl,Untapped,None,Arabia,Neutral,12140 km 2,http://blocgame.com/stats.php?id=63944,
Dengue,Kraken,The Khilafah,24k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 8 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$277 million,3099 Mbbl; 2 Mbbl,Plentiful,None,Mesopotamia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64008,
Sioux Nation,Crazy Horse,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 165 hours ago,2 Hundred Tons per month,,Mixed Economy,$276 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=48829,
Librava,Danyalez,,6k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 58 hours ago,2 Hundred Tons per month,,Mixed Economy,$276 million,,Untapped,None,West Africa,United States,16335 km 2,http://blocgame.com/stats.php?id=60725,
FORECASTLE,syafiq88sudin,,11k active personnel,0 ships,,First World War surplus,Angelic,None,Standard,last online 7 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$275 million,187 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,16335 km 2,http://blocgame.com/stats.php?id=62894,
Zest,Liberticide,,7k active personnel,0 ships,,Finest of the 19th century,Good,None,Poor,last online 84 hours ago,8 Hundred Tons per month,1 Mbbl per month,Central Planning,$274 million,2323 Mbbl; 1 Mbbl,Untapped,None,Arabia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=63960,
Casterly Rock,TywinLannister,,5k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 35 hours ago,2 Hundred Tons per month,,Mixed Economy,$273 million,,Untapped,None,China,Neutral,19602 km 2,http://blocgame.com/stats.php?id=51029,
Ashenforth,Tamacus,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 140 hours ago,2 Hundred Tons per month,,Central Planning,$273 million,,Untapped,None,West Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62119,
RS,Urzo,,26k active personnel,0 ships,,First World War surplus,Angelic,None,Undisciplined Rabble,last online 90 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$271 million,300 Mbbl; 2 Mbbl,Untapped,None,Southern Cone,Neutral,20000 km 2,http://blocgame.com/stats.php?id=59119,
rusua,dark__Warrior,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Elite,last online 25 hours ago,2 Hundred Tons per month,,Central Planning,$271 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62632,
Kruland,megaspider01,,7k active personnel,0 ships,,Finest of the 19th century,Questionable,None,Standard,last online 42 hours ago,3 Hundred Tons per month,,Mixed Economy,$270 million,,Untapped,None,West Africa,United States,16335 km 2,http://blocgame.com/stats.php?id=57321,
Hidin,Hidin,,8k active personnel,0 ships,,First World War surplus,Normal,None,Undisciplined Rabble,last online 46 hours ago,1 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$270 million,333 Mbbl,Untapped,None,East Indies,Neutral,15791 km 2,http://blocgame.com/stats.php?id=64108,
Persifio,Muizzuddin,,27k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 25 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$269 million,356 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=61664,
Bunga Malaya,Tun Adam Z,,4k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Good,last online 14 hours ago,2 Hundred Tons per month,,Mixed Economy,$269 million,,Untapped,None,East Indies,Neutral,19800 km 2,http://blocgame.com/stats.php?id=61824,
Yaominlin,Maolin,,7k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Poor,last online 109 hours ago,2 Hundred Tons per month,,Central Planning,$268 million,,Untapped,None,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=60584,
Scavia,nike1155,Brotherhood of Zion,56k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 17 hours ago,6 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$267 million,92 Mbbl,Plentiful,Meagre,Indochina,United States,16662 km 2,http://blocgame.com/stats.php?id=52275,
New Artztotzka,Dictator Yolo II,NATO,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 160 hours ago,2 Hundred Tons per month,,Free Market,$265 million,,Untapped,None,Mesoamerica,United States,20000 km 2,http://blocgame.com/stats.php?id=63956,
WeWuz,OfficerDarrenWilson,SPQR,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 56 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$264 million,4533 Mbbl,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63547,
Azzara,Ajsan,,15k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 175 hours ago,2 Hundred Tons per month,,Mixed Economy,$264 million,,Untapped,None,Persia,Neutral,19700 km 2,http://blocgame.com/stats.php?id=63968,
Shamsi Empire,SlickConqueror,,23k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 165 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$263 million,4678 Mbbl; 1 Mbbl,Untapped,None,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63985,
Serbiastan,Milosevic,,8k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 3 hours ago,2 Hundred Tons per month,,Mixed Economy,$262 million,,Untapped,None,Arabia,Neutral,16167 km 2,http://blocgame.com/stats.php?id=64114,
Singapore,Lee Kuan Yew,,29k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 129 hours ago,5 Hundred Tons per month,,Central Planning,$261 million,86 Mbbl,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=40001,
Gerik,SeaQuest,,2k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Poor,last online 2 hours ago,3 Hundred Tons per month,,Mixed Economy,$261 million,154 Mbbl,Untapped,None,Pacific Rim,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=62864,
Sameness,John Doe 57,,10k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 21 hours ago,2 Hundred Tons per month,,Mixed Economy,$259 million,,Untapped,None,Atlas,Neutral,16500 km 2,http://blocgame.com/stats.php?id=56354,
Atikana,Shaqzilla,,11k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 161 hours ago,2 Hundred Tons per month,,Mixed Economy,$258 million,,Untapped,None,Arabia,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=56212,
Fantastica,Tantayo,,10k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 37 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$258 million,2 Mbbl,Untapped,None,China,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=60828,
