country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Lyon,Corpsegrinder,Brotherhood of Zion,34k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 3 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$550 million,302 Mbbl; 3 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=57382,
Darkplace,BlackAngel,,1k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 4 hours ago,9 Hundred Tons per month,,Free Market,$550 million,,Untapped,None,Arabia,United States,7420 km 2,http://blocgame.com/stats.php?id=62234,
bro dude,guy man,Brotherhood of Zion,30k active personnel,0 ships,,Second World War surplus,Angelic,1 factory,Elite,last online 5 hours ago,10 Hundred Tons per month,4 Mbbl per month,Free Market,$549 million,3637 Mbbl; 4 Mbbl,Plentiful,Small,Atlas,United States,26892 km 2,http://blocgame.com/stats.php?id=49465,
Tron,Tron5,Brotherhood of Zion,49k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$549 million,365 Mbbl; 5 Mbbl,Untapped,Small,Congo,Soviet Union,30973 km 2,http://blocgame.com/stats.php?id=62967,1 Tons
Boukachkistan,boukachka,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 113 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$548 million,2746 Mbbl; 3 Mbbl,Untapped,Small,Arabia,Soviet Union,13750 km 2,http://blocgame.com/stats.php?id=45051,
Nandos Banter,Peterfile,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 44 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$547 million,2483 Mbbl; 1 Mbbl,Untapped,None,Arabia,Soviet Union,13613 km 2,http://blocgame.com/stats.php?id=53672,
Isackingz,Isack Militoniyers,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 114 hours ago,2 Hundred Tons per month,,Mixed Economy,$547 million,70 Mbbl,Untapped,None,China,Neutral,11120 km 2,http://blocgame.com/stats.php?id=58865,
Kozakura,Tenrai,The High Council,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$546 million,,Untapped,Meagre,Pacific Rim,United States,19999 km 2,http://blocgame.com/stats.php?id=48894,
Ishtar,Magnus Magnus,Brotherhood of Nod,49k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 15 hours ago,8 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$546 million,4473 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,26406 km 2,http://blocgame.com/stats.php?id=55882,
Brutish Empire,DarkyDonno,Comintern,33k active personnel,0 ships,,Finest of the 19th century,Normal,1 factory,Standard,online now,14 Hundred Tons per month,5 Mbbl per month,Central Planning,$546 million,165 Mbbl; 5 Mbbl,Untapped,Small,China,Soviet Union,31088 km 2,http://blocgame.com/stats.php?id=57265,
Shatmapants,Penguin,Che Guevara League,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 5 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$546 million,289 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Caribbean,Soviet Union,31506 km 2,http://blocgame.com/stats.php?id=58425,
Formosa,Chen ya len,The Order,49k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,7 Hundred Tons per month,5 Mbbl per month,Free Market,$545 million,193 Mbbl,Untapped,Mediocre,Pacific Rim,United States,23990 km 2,http://blocgame.com/stats.php?id=41162,
venua,bilbo swaggins,Che Guevara League,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,12 Hundred Tons per month,3 Mbbl per month,Central Planning,$545 million,24 Mbbl; 3 Mbbl,Untapped,None,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=54363,
Onstantinia,Thair,Brotherhood of Zion,21k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 10 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$544 million,395 Mbbl; 2 Mbbl,Untapped,Small,Congo,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62513,
Yazu,Goobi,Brotherhood of Zion,56k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,21 Hundred Tons per month,16 Mbbl per month,Central Planning,$543 million,1948 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,38483 km 2,http://blocgame.com/stats.php?id=46519,1 Tons
Skhrimm,Ept24I5,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 154 hours ago,2 Hundred Tons per month,,Mixed Economy,$543 million,,Untapped,None,China,Neutral,13477 km 2,http://blocgame.com/stats.php?id=54756,
MayMay,MayMay,,6k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 3 hours ago,2 Hundred Tons per month,,Central Planning,$543 million,,Untapped,None,Indochina,Neutral,9646 km 2,http://blocgame.com/stats.php?id=63712,
Langgarpura,neocon,The Order,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,7 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$542 million,156 Mbbl,Untapped,Small,East Indies,Neutral,23665 km 2,http://blocgame.com/stats.php?id=60629,
malapetaka,bolawei9,The High Council,15k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$541 million,24 Mbbl,Untapped,Small,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60813,
Neechanville,Overlord-kun,The United Nations,32k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 8 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$541 million,76 Mbbl,Near Depletion,Meagre,Gran Colombia,Soviet Union,15873 km 2,http://blocgame.com/stats.php?id=63023,
Novaya,ScarletMarines,The Order,14k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 21 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$540 million,745 Mbbl; 4 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62840,
Retardia,tot547,,21k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 34 hours ago,3 Hundred Tons per month,,Central Planning,$539 million,,Untapped,Meagre,Pacific Rim,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=41553,
USSR,CommissarBrian,The Order,23k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,22 Hundred Tons per month,3 Mbbl per month,Central Planning,$539 million,358 Mbbl; 3 Mbbl,Untapped,Meagre,China,Soviet Union,31760 km 2,http://blocgame.com/stats.php?id=54182,
ZumbaZumbi,PakuPakis,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 18 hours ago,21 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$539 million,168 Mbbl; 2 Mbbl,Untapped,None,Southern Africa,United States,7495 km 2,http://blocgame.com/stats.php?id=61482,
venganza,screw,The High Council,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 148 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$539 million,265 Mbbl; 1 Mbbl,Untapped,Meagre,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62143,
Vanaheim,Nickius BigDickius,The Order,67k active personnel,0 ships,,First World War surplus,Nice,1 factory,Good,online now,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$635 million,173 Mbbl; 3 Mbbl,Untapped,Mediocre,Southern Africa,United States,31087 km 2,http://blocgame.com/stats.php?id=63832,
Kasim,scopes,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 137 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$538 million,267 Mbbl; 2 Mbbl,Untapped,None,Southern Cone,Neutral,15692 km 2,http://blocgame.com/stats.php?id=52488,
AZASIA,Adam Zhafri,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 31 hours ago,2 Hundred Tons per month,,Mixed Economy,$538 million,,Untapped,None,Pacific Rim,Neutral,13142 km 2,http://blocgame.com/stats.php?id=60670,
Bloodied Stools,cowds,The High Council,39k active personnel,0 ships,,First World War surplus,Normal,1 factory,Elite,online now,15 Hundred Tons per month,7 Mbbl per month,Central Planning,$537 million,69 Mbbl; 7 Mbbl,Plentiful,Mediocre,Gran Colombia,Soviet Union,24857 km 2,http://blocgame.com/stats.php?id=56997,
Novi Sad,Serbian Gamer,The High Council,63k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,online now,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$537 million,2789 Mbbl; 5 Mbbl,Plentiful,Mediocre,Egypt,Soviet Union,24391 km 2,http://blocgame.com/stats.php?id=60752,
Labuair,Kultur mayor,,13k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,online now,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$537 million,35 Mbbl; 2 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,8993 km 2,http://blocgame.com/stats.php?id=62573,
south nation,presiden tote,PIRATES,55k active personnel,0 ships,,First World War surplus,Nice,1 factory,Good,last online 6 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$536 million,422 Mbbl; 5 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,30351 km 2,http://blocgame.com/stats.php?id=61911,
Eumasia,Ehre Eric,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 154 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$536 million,16 Mbbl; 2 Mbbl,Untapped,Meagre,China,Soviet Union,16101 km 2,http://blocgame.com/stats.php?id=63599,
Eastasia,accounts being deleted,The United Nations,30k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 2 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$534 million,365 Mbbl; 2 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,19210 km 2,http://blocgame.com/stats.php?id=63527,
Cascoia,unioncomic,Brotherhood of Zion,49k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,14 Hundred Tons per month,7 Mbbl per month,Free Market,$533 million,5440 Mbbl; 7 Mbbl,Untapped,Mediocre,Arabia,United States,32895 km 2,http://blocgame.com/stats.php?id=54174,
Daphnestan,Daoapin,The High Council,49k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$533 million,281 Mbbl; 3 Mbbl,Untapped,Meagre,East Indies,Soviet Union,26954 km 2,http://blocgame.com/stats.php?id=59475,
Red Crazyguy,Red Crazyguy,,5k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 45 hours ago,8 Hundred Tons per month,6 Mbbl per month,Central Planning,$533 million,108 Mbbl; 6 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,13237 km 2,http://blocgame.com/stats.php?id=62314,
Jenania,Nacks,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 151 hours ago,4 Hundred Tons per month,,Mixed Economy,$533 million,268 Mbbl,Untapped,Meagre,Congo,United States,13209 km 2,http://blocgame.com/stats.php?id=63554,
Honduras,Inferno666,The High Council,59k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$531 million,346 Mbbl; 1 Mbbl,Untapped,Mediocre,Mesoamerica,Soviet Union,28136 km 2,http://blocgame.com/stats.php?id=60291,
Mys glory,Mhanes27,The Order,59k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,13 Hundred Tons per month,6 Mbbl per month,Central Planning,$531 million,375 Mbbl; 6 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,20470 km 2,http://blocgame.com/stats.php?id=62396,
Yugoslothia,Yugoslothia,Brotherhood of Nod,38k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,5 Hundred Tons per month,4 Mbbl per month,Free Market,$528 million,2768 Mbbl; 4 Mbbl,Untapped,Small,Egypt,Neutral,22879 km 2,http://blocgame.com/stats.php?id=55968,
Osia,Chairman Nippon,Brotherhood of Zion,36k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$527 million,319 Mbbl,Untapped,Mediocre,China,Soviet Union,33770 km 2,http://blocgame.com/stats.php?id=40431,
National_East,RulerBill,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 7 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$527 million,1 Mbbl,Untapped,None,Mesoamerica,Neutral,19800 km 2,http://blocgame.com/stats.php?id=61888,
Parsadox,Parsadox,TheAccountantRevenge,7k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 111 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$526 million,1953 Mbbl; 3 Mbbl,Untapped,None,Persia,Soviet Union,10924 km 2,http://blocgame.com/stats.php?id=44331,
Bite,Scruff McGruff,Brotherhood of Nod,10k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 73 hours ago,9 Hundred Tons per month,3 Mbbl per month,Free Market,$526 million,4094 Mbbl; 3 Mbbl,Untapped,Mediocre,Mesopotamia,Neutral,19800 km 2,http://blocgame.com/stats.php?id=63037,
Cocobongo,Cuban Pete,The High Council,34k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 11 hours ago,10 Hundred Tons per month,1 Mbbl per month,Free Market,$525 million,26 Mbbl; 1 Mbbl,Untapped,Mediocre,Gran Colombia,United States,19020 km 2,http://blocgame.com/stats.php?id=58193,
Willacoochiepop,Fawn Dell Maibalz,Farmington Brigade,20k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$525 million,345 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=62992,
MumbosMountain,Mumbo Jumbo,The United Nations,45k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,9 Hundred Tons per month,3 Mbbl per month,Free Market,$524 million,248 Mbbl,Untapped,Mediocre,Mesoamerica,United States,30399 km 2,http://blocgame.com/stats.php?id=54444,
Aroucia,Pleeb,,5k active personnel,0 ships,,First World War surplus,Good,None,Undisciplined Rabble,last online 4 hours ago,2 Hundred Tons per month,,Central Planning,$524 million,,Untapped,None,Mesoamerica,Neutral,13751 km 2,http://blocgame.com/stats.php?id=59585,
Nuketown,Blobby78,The High Council,59k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 5 hours ago,7 Hundred Tons per month,7 Mbbl per month,Central Planning,$524 million,6740 Mbbl; 7 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,36202 km 2,http://blocgame.com/stats.php?id=59614,
natangape,tina,The Order,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$524 million,7 Mbbl; 3 Mbbl,Untapped,Meagre,East Indies,United States,16500 km 2,http://blocgame.com/stats.php?id=61600,
Vethuovania,Tragar,,17k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,7 Hundred Tons per month,,Mixed Economy,$524 million,,Near Depletion,Small,Indochina,United States,19020 km 2,http://blocgame.com/stats.php?id=62334,
Wadowicki Blues,tajfunek12,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 153 hours ago,2 Hundred Tons per month,5 Mbbl per month,Central Planning,$524 million,5 Mbbl,Untapped,Meagre,Egypt,Neutral,11005 km 2,http://blocgame.com/stats.php?id=62645,
JIDF,Mort Goldstein,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 25 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$524 million,96 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,13343 km 2,http://blocgame.com/stats.php?id=63700,
Kersumsos,Kersumsos,The Order,54k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Standard,last online 9 hours ago,16 Hundred Tons per month,17 Mbbl per month,Central Planning,$523 million,5120 Mbbl; 17 Mbbl,Plentiful,Somewhat Large,Egypt,Soviet Union,31754 km 2,http://blocgame.com/stats.php?id=46317,
Slavostan,Joe Tito-Hoxha,Interpol,21k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$523 million,75 Mbbl; 1 Mbbl,Untapped,Meagre,Indochina,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=48188,
Alohaha,Jakeirt,Brotherhood of Zion,21k active personnel,0 ships,,Finest of the 19th century,Angelic,1 factory,Good,last online 13 hours ago,5 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$523 million,447 Mbbl,Untapped,None,Congo,United States,20000 km 2,http://blocgame.com/stats.php?id=57669,
Malaysia Raya,Ben Laden,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 88 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$523 million,1 Mbbl,Untapped,Meagre,East Indies,Neutral,13477 km 2,http://blocgame.com/stats.php?id=61845,
lordmason22,lordmason22,,10k active personnel,0 ships,,First World War surplus,Good,1 factory,Good,last online 4 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$436 million,2460 Mbbl; 3 Mbbl,,Mediocre,Atlas,Soviet Union,19279 km 2,http://blocgame.com/stats.php?id=63733,
