country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Tandak,jimmyyus,PIRATES,41k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,8 Hundred Tons per month,7 Mbbl per month,Free Market,$1014 million,4335 Mbbl; 7 Mbbl,Untapped,Mediocre,Egypt,United States,18204 km 2,http://blocgame.com/stats.php?id=62201,
Jemut,iwaniman/Ferozz,PIRATES,71k active personnel,0 ships,,Second World War surplus,Gandhi-like,3 factories,Elite,online now,17 Hundred Tons per month,13 Mbbl per month,Central Planning,$1013 million,166 Mbbl; 13 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,37959 km 2,http://blocgame.com/stats.php?id=61811,
Nuwe Rhodesia,dudeskis,The Order,54k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,online now,11 Hundred Tons per month,4 Mbbl per month,Central Planning,$1011 million,34 Mbbl,Plentiful,Mediocre,Gran Colombia,Neutral,20887 km 2,http://blocgame.com/stats.php?id=6338,
Northmarch,Elroy,PIRATES,58k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 2 hours ago,15 Hundred Tons per month,,Central Planning,$1005 million,14 Mbbl,Plentiful,Mediocre,Caribbean,United States,14709 km 2,http://blocgame.com/stats.php?id=41629,
MalayaMMP,zazammu86,,4k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 4 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1004 million,3 Mbbl,Untapped,Meagre,Pacific Rim,United States,8814 km 2,http://blocgame.com/stats.php?id=62383,
Lomar,Sarnen,Brotherhood of Zion,30k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 23 hours ago,6 Hundred Tons per month,2 Mbbl per month,Free Market,$1003 million,2932 Mbbl,Untapped,Mediocre,Mesopotamia,United States,19916 km 2,http://blocgame.com/stats.php?id=63175,
whitmanistan,slim,The Order,62k active personnel,3 ships,,Second World War surplus,Gandhi-like,2 factories,Good,online now,13 Hundred Tons per month,5 Mbbl per month,Free Market,$1002 million,5050 Mbbl; 5 Mbbl,Untapped,Mediocre,Mesopotamia,United States,42475 km 2,http://blocgame.com/stats.php?id=36344,
Yummy Foods,iiruka,Interpol,119k active personnel,2 ships,,Second World War surplus,Gandhi-like,3 factories,Elite,online now,51 Hundred Tons per month,1 Mbbl per month,Free Market,$1001 million,74 Mbbl,Untapped,Large,Pacific Rim,United States,41667 km 2,http://blocgame.com/stats.php?id=54376,
Raja Udang,Mario,PIRATES,42k active personnel,0 ships,,Second World War surplus,Good,2 factories,Elite,online now,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$1000 million,248 Mbbl; 5 Mbbl,Near Depletion,Meagre,Pacific Rim,Soviet Union,32292 km 2,http://blocgame.com/stats.php?id=61754,
KingBding,King B,Brotherhood of Zion,32k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,16 Hundred Tons per month,3 Mbbl per month,Central Planning,$999 million,321 Mbbl; 3 Mbbl,Untapped,Powerful,Southern Africa,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=63205,
mani,mani,SPQR,7k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,8 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$991 million,267 Mbbl,Untapped,Mediocre,Persia,Neutral,7583 km 2,http://blocgame.com/stats.php?id=62912,
carefree,solematemy,The Order,71k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,17 Hundred Tons per month,9 Mbbl per month,Central Planning,$990 million,475 Mbbl; 9 Mbbl,Untapped,Somewhat Large,East Indies,Neutral,17537 km 2,http://blocgame.com/stats.php?id=61669,
Drelinka,Catheline lebran,,23k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 14 hours ago,3 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$989 million,1794 Mbbl,Untapped,Meagre,Persia,Neutral,7495 km 2,http://blocgame.com/stats.php?id=61556,
Communistutopia,Bill Broskis,The Order,58k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,14 Hundred Tons per month,9 Mbbl per month,Central Planning,$983 million,8430 Mbbl; 9 Mbbl,Untapped,Mediocre,Persia,Soviet Union,32240 km 2,http://blocgame.com/stats.php?id=49796,
Vanan,Esler,The Order,79k active personnel,1 ships,,Second World War surplus,Angelic,2 factories,Standard,last online 5 hours ago,25 Hundred Tons per month,3 Mbbl per month,Central Planning,$983 million,321 Mbbl; 3 Mbbl,Plentiful,Mediocre,Congo,Soviet Union,38274 km 2,http://blocgame.com/stats.php?id=63339,
RadYugoslavija,Cobraaahhh1,The High Council,51k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 31 hours ago,19 Hundred Tons per month,7 Mbbl per month,Central Planning,$980 million,285 Mbbl; 7 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,37116 km 2,http://blocgame.com/stats.php?id=62615,
shair,shair,Al-Qassam Brigades,27k active personnel,0 ships,,Second World War surplus,Normal,2 factories,Elite,online now,16 Hundred Tons per month,11 Mbbl per month,Central Planning,$979 million,231 Mbbl,Untapped,Small,East Indies,Soviet Union,35474 km 2,http://blocgame.com/stats.php?id=62199,
Buchepalia,ubiqa,Brotherhood of Zion,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,13 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$978 million,115 Mbbl,Untapped,Somewhat Large,Caribbean,United States,19206 km 2,http://blocgame.com/stats.php?id=60734,
Carpentaria,fuerza,PIRATES,107k active personnel,0 ships,,Second World War surplus,Nice,1 factory,Good,online now,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$977 million,312 Mbbl,Near Depletion,Small,East Indies,Neutral,18890 km 2,http://blocgame.com/stats.php?id=59901,
Utopiareally,Benevolent Dictator,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Poor,last online 114 hours ago,2 Hundred Tons per month,4 Mbbl per month,Central Planning,$972 million,1376 Mbbl; 4 Mbbl,Untapped,Meagre,Persia,Soviet Union,13117 km 2,http://blocgame.com/stats.php?id=63590,
Inderapura,Lordfazal,PIRATES,54k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,11 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$968 million,293 Mbbl,Untapped,Somewhat Large,East Indies,United States,16010 km 2,http://blocgame.com/stats.php?id=62928,
Yar,Johnny Depth,,10k active personnel,0 ships,,Second World War surplus,Angelic,None,Undisciplined Rabble,last online 5 hours ago,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$806 million,71 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,6372 km 2,http://blocgame.com/stats.php?id=62769,
Kekistonia,Mad Dog Mattis,The Order,53k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Elite,online now,19 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$967 million,3037 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,37629 km 2,http://blocgame.com/stats.php?id=63476,
Walmart,Jeddy,The Order,54k active personnel,1 ships,,Second World War surplus,Normal,3 factories,Elite,online now,22 Hundred Tons per month,9 Mbbl per month,Central Planning,$961 million,200 Mbbl; 9 Mbbl,Untapped,Very Powerful,China,Soviet Union,47762 km 2,http://blocgame.com/stats.php?id=57903,
Syphirious,Doxal,Interpol,57k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,online now,23 Hundred Tons per month,27 Mbbl per month,Central Planning,$960 million,4030 Mbbl; 27 Mbbl,Untapped,Somewhat Large,Mesopotamia,Soviet Union,40902 km 2,http://blocgame.com/stats.php?id=59670,
Ausmasia,Harzan15,The Khilafah,43k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Poor,last online 5 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$960 million,74 Mbbl; 2 Mbbl,,Mediocre,Indochina,Soviet Union,7412 km 2,http://blocgame.com/stats.php?id=61817,
Tyrantia,Malakal,The High Council,81k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Standard,last online 6 hours ago,38 Hundred Tons per month,19 Mbbl per month,Central Planning,$958 million,6016 Mbbl; 19 Mbbl,Untapped,Powerful,Arabia,Soviet Union,52488 km 2,http://blocgame.com/stats.php?id=40238,
fetiwert,raja adam iskandar,The Federal Colonies,7k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 5 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$957 million,,Untapped,None,East Indies,Soviet Union,7723 km 2,http://blocgame.com/stats.php?id=63124,
Bloodied Stools,cowds,The High Council,63k active personnel,0 ships,,Second World War surplus,Isolated,1 factory,Good,online now,22 Hundred Tons per month,9 Mbbl per month,Central Planning,$954 million,76 Mbbl; 9 Mbbl,Plentiful,Mediocre,Gran Colombia,Soviet Union,28331 km 2,http://blocgame.com/stats.php?id=56997,
Asiana,El_Xanatos,The High Council,53k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,19 Hundred Tons per month,4 Mbbl per month,Central Planning,$954 million,152 Mbbl; 4 Mbbl,Untapped,Meagre,Indochina,Soviet Union,41507 km 2,http://blocgame.com/stats.php?id=62221,
HARDGAY♂,mits,The Order,49k active personnel,1 ships,,First World War surplus,Angelic,2 factories,Elite,online now,20 Hundred Tons per month,8 Mbbl per month,Central Planning,$952 million,336 Mbbl; 8 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,38321 km 2,http://blocgame.com/stats.php?id=63324,
United-Muslims,Karim,SPQR,11k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 12 hours ago,10 Hundred Tons per month,,Free Market,$950 million,,Untapped,None,Mesopotamia,United States,7646 km 2,http://blocgame.com/stats.php?id=61674,
The Marintinia,Edington,,26k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 3 hours ago,5 Hundred Tons per month,6 Mbbl per month,Central Planning,$949 million,146 Mbbl; 6 Mbbl,Untapped,Large,Southern Cone,Soviet Union,12239 km 2,http://blocgame.com/stats.php?id=61912,
Supercell,Charlotte,The Federal Colonies,43k active personnel,0 ships,,First World War surplus,Pariah,1 factory,Elite,last online 4 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$948 million,167 Mbbl,Untapped,Meagre,East Indies,Neutral,25147 km 2,http://blocgame.com/stats.php?id=48901,
Khuzestan,Georgy Zhukov,The Federal Colonies,45k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,online now,11 Hundred Tons per month,7 Mbbl per month,Central Planning,$948 million,2518 Mbbl; 7 Mbbl,Untapped,Large,Persia,Soviet Union,38882 km 2,http://blocgame.com/stats.php?id=48914,
sandakania,Ryan Kentang,Brotherhood of Zion,74k active personnel,3 ships,,Second World War surplus,Gandhi-like,3 factories,Standard,online now,12 Hundred Tons per month,7 Mbbl per month,Free Market,$946 million,453 Mbbl,Untapped,Powerful,East Indies,United States,38333 km 2,http://blocgame.com/stats.php?id=60600,
Crimea,Hayro Khan,The United Nations,38k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 12 hours ago,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$944 million,3690 Mbbl; 7 Mbbl,Untapped,None,Atlas,Soviet Union,31646 km 2,http://blocgame.com/stats.php?id=2570,
Alexandrastan,TWAIN,Brotherhood of Nod,39k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,8 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$944 million,2036 Mbbl; 4 Mbbl,Untapped,Small,Mesopotamia,United States,28361 km 2,http://blocgame.com/stats.php?id=39070,
Ferma,President Jacobo Vincenzo,The Order,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,22 Hundred Tons per month,,Free Market,$944 million,178 Mbbl,Untapped,Large,Southern Cone,United States,27656 km 2,http://blocgame.com/stats.php?id=58784,
Genocidia,wolf2686,The High Council,36k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 15 hours ago,8 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$941 million,6 Mbbl; 1 Mbbl,Untapped,Meagre,China,United States,11120 km 2,http://blocgame.com/stats.php?id=41291,
pelle,pelle,The Order,59k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Poor,last online 1 hours ago,26 Hundred Tons per month,4 Mbbl per month,Central Planning,$941 million,518 Mbbl; 4 Mbbl,Untapped,Very Powerful,China,Soviet Union,44281 km 2,http://blocgame.com/stats.php?id=52372,
Senandung Malam,Lela Manja,PIRATES,28k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 3 hours ago,15 Hundred Tons per month,18 Mbbl per month,Mixed Economy,$938 million,,Untapped,None,East Indies,United States,16335 km 2,http://blocgame.com/stats.php?id=61074,
Arina,Hakir,Interpol,35k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,9 Hundred Tons per month,3 Mbbl per month,Free Market,$937 million,163 Mbbl,Untapped,Large,Amazonia,United States,30995 km 2,http://blocgame.com/stats.php?id=54480,
gong badang,yusjimmy,PIRATES,51k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Good,online now,14 Hundred Tons per month,10 Mbbl per month,Free Market,$936 million,3588 Mbbl,Untapped,Mediocre,Arabia,United States,29850 km 2,http://blocgame.com/stats.php?id=61914,
Ballzinga,Carejo,The Order,68k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Standard,last online 5 hours ago,20 Hundred Tons per month,6 Mbbl per month,Central Planning,$936 million,1162 Mbbl,Untapped,Very Powerful,Guinea,Soviet Union,36212 km 2,http://blocgame.com/stats.php?id=63397,
FreakTopia,Remington Steel,The Order,82k active personnel,0 ships,,Second World War surplus,Gandhi-like,3 factories,Elite,online now,23 Hundred Tons per month,10 Mbbl per month,Free Market,$935 million,1039 Mbbl,Untapped,Mediocre,The Subcontinent,United States,44266 km 2,http://blocgame.com/stats.php?id=45527,
Silverra,chohakkai,PIRATES,45k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$931 million,41 Mbbl,Untapped,Small,East Indies,United States,16172 km 2,http://blocgame.com/stats.php?id=61729,
Lyranistan,Lyranistan,Brotherhood of Nod,58k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Standard,online now,25 Hundred Tons per month,15 Mbbl per month,Central Planning,$929 million,3142 Mbbl; 15 Mbbl,,Large,Mesopotamia,Soviet Union,43499 km 2,http://blocgame.com/stats.php?id=56860,
Smyrno,Mallow,,51k active personnel,0 ships,,Second World War surplus,Angelic,1 factory,Elite,last online 7 hours ago,9 Hundred Tons per month,10 Mbbl per month,Central Planning,$928 million,8899 Mbbl,Untapped,Large,Arabia,Soviet Union,39558 km 2,http://blocgame.com/stats.php?id=62960,
Carbonear,Wolfie,Interpol,71k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,22 Hundred Tons per month,4 Mbbl per month,Free Market,$927 million,211 Mbbl,,Somewhat Large,West Africa,United States,20874 km 2,http://blocgame.com/stats.php?id=63657,
SPNR,Stefan Stamenkovic,Comintern,30k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 72 hours ago,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$926 million,348 Mbbl; 4 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,21717 km 2,http://blocgame.com/stats.php?id=51722,
Utopiastan,SilmAlpha,The High Council,58k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,online now,27 Hundred Tons per month,6 Mbbl per month,Central Planning,$926 million,1775 Mbbl; 6 Mbbl,Plentiful,Large,Guinea,Soviet Union,40983 km 2,http://blocgame.com/stats.php?id=56876,
Deklain,Otis,The High Council,40k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,16 Hundred Tons per month,4 Mbbl per month,Central Planning,$921 million,133 Mbbl; 4 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,33853 km 2,http://blocgame.com/stats.php?id=57066,
Amazonian Union,Hugo Chavez,The Grand Federation,64k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,5 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$920 million,41 Mbbl,,Somewhat Large,Amazonia,United States,16665 km 2,http://blocgame.com/stats.php?id=59377,
Walletia,walletguy,The United Nations,39k active personnel,0 ships,,Second World War surplus,Angelic,2 factories,Standard,last online 2 hours ago,14 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$916 million,,Untapped,Small,Caribbean,United States,23569 km 2,http://blocgame.com/stats.php?id=62978,
kufr conquerors,SilversLegend,Brotherhood of Nod,65k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 13 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$915 million,1 Mbbl,Plentiful,Somewhat Large,Southern Africa,Soviet Union,16045 km 2,http://blocgame.com/stats.php?id=59579,
Anonymity,Anomalous300,The Order,70k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Good,online now,30 Hundred Tons per month,11 Mbbl per month,Central Planning,$915 million,1188 Mbbl; 11 Mbbl,,Mediocre,Arabia,Soviet Union,22662 km 2,http://blocgame.com/stats.php?id=63103,
Rhod3sia,FreeMindInside,Brotherhood of Zion,39k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,26 Hundred Tons per month,2 Mbbl per month,Central Planning,$914 million,223 Mbbl; 2 Mbbl,Untapped,Large,Southern Africa,Soviet Union,33256 km 2,http://blocgame.com/stats.php?id=52679,
