country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
kobisbunga,kobis,Brotherhood of Nod,19k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$949 million,181 Mbbl; 3 Mbbl,Untapped,Meagre,East Indies,United States,16335 km 2,http://blocgame.com/stats.php?id=61609,
Communistutopia,Bill Broskis,The Order,58k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,14 Hundred Tons per month,9 Mbbl per month,Central Planning,$944 million,8448 Mbbl; 9 Mbbl,Untapped,Mediocre,Persia,Soviet Union,32240 km 2,http://blocgame.com/stats.php?id=49796,
Harezland,Adam harez,The Order,18k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Elite,online now,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$944 million,355 Mbbl; 8 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,20389 km 2,http://blocgame.com/stats.php?id=60587,
Carpentaria,fuerza,PIRATES,45k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 1 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$943 million,322 Mbbl,Depleted,Small,East Indies,Neutral,18456 km 2,http://blocgame.com/stats.php?id=59901,
Raja Udang,Mario,PIRATES,42k active personnel,0 ships,,Second World War surplus,Good,2 factories,Elite,online now,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$941 million,258 Mbbl; 5 Mbbl,Near Depletion,Meagre,Pacific Rim,Soviet Union,32292 km 2,http://blocgame.com/stats.php?id=61754,
Junovia,dontworryaboutit,Interpol,4k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,8 Hundred Tons per month,3 Mbbl per month,Free Market,$941 million,103 Mbbl; 3 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,17200 km 2,http://blocgame.com/stats.php?id=63088,
Tandak,jimmyyus,PIRATES,35k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,8 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$938 million,4349 Mbbl; 7 Mbbl,Untapped,Mediocre,Egypt,United States,18204 km 2,http://blocgame.com/stats.php?id=62201,
KingBding,King B,Brotherhood of Zion,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,16 Hundred Tons per month,3 Mbbl per month,Central Planning,$937 million,327 Mbbl; 3 Mbbl,Untapped,Large,Southern Africa,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=63205,
Coccoladia,Ernesto Caprone,The Federal Colonies,28k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 15 hours ago,19 Hundred Tons per month,2 Mbbl per month,Central Planning,$935 million,124 Mbbl; 2 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,27330 km 2,http://blocgame.com/stats.php?id=40289,
RadYugoslavija,Cobraaahhh1,The High Council,51k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,19 Hundred Tons per month,7 Mbbl per month,Central Planning,$933 million,299 Mbbl; 7 Mbbl,Plentiful,Small,Pacific Rim,Soviet Union,37116 km 2,http://blocgame.com/stats.php?id=62615,
Hajoki,Makao,The Khilafah,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 40 hours ago,3 Hundred Tons per month,12 Mbbl per month,Free Market,$932 million,998 Mbbl,Untapped,None,Atlas,United States,7724 km 2,http://blocgame.com/stats.php?id=60093,
Lomar,Sarnen,Brotherhood of Zion,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 35 hours ago,6 Hundred Tons per month,2 Mbbl per month,Free Market,$932 million,2936 Mbbl,Untapped,Small,Mesopotamia,United States,19916 km 2,http://blocgame.com/stats.php?id=63175,
sandakania,Ryan Kentang,Brotherhood of Zion,70k active personnel,2 ships,,Second World War surplus,Gandhi-like,3 factories,Standard,last online 22 hours ago,12 Hundred Tons per month,6 Mbbl per month,Free Market,$931 million,465 Mbbl,Untapped,Large,East Indies,United States,38333 km 2,http://blocgame.com/stats.php?id=60600,
raja_png,DiDi27,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 28 hours ago,8 Hundred Tons per month,5 Mbbl per month,Central Planning,$929 million,174 Mbbl; 5 Mbbl,Untapped,None,Pacific Rim,Soviet Union,7570 km 2,http://blocgame.com/stats.php?id=62000,
pelle,pelle,The Order,59k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Poor,last online 9 hours ago,25 Hundred Tons per month,3 Mbbl per month,Central Planning,$927 million,526 Mbbl; 3 Mbbl,Untapped,Very Powerful,China,Soviet Union,44192 km 2,http://blocgame.com/stats.php?id=52372,
Northmarch,Elroy,PIRATES,50k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,online now,15 Hundred Tons per month,,Central Planning,$925 million,14 Mbbl,Untapped,Mediocre,Caribbean,United States,14709 km 2,http://blocgame.com/stats.php?id=41629,
Supercell,Charlotte,The Federal Colonies,45k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,last online 4 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$922 million,173 Mbbl,Untapped,None,East Indies,Neutral,24833 km 2,http://blocgame.com/stats.php?id=48901,
Ausmasia,Harzan15,The Khilafah,53k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Standard,last online 27 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$921 million,78 Mbbl; 2 Mbbl,,Mediocre,Indochina,Soviet Union,7412 km 2,http://blocgame.com/stats.php?id=61817,
Utopiastan,SilmAlpha,The High Council,42k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,25 Hundred Tons per month,6 Mbbl per month,Central Planning,$920 million,1787 Mbbl; 6 Mbbl,Untapped,Large,Guinea,Soviet Union,41061 km 2,http://blocgame.com/stats.php?id=56876,
axmbest,amsyah80,,18k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 1 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$919 million,182 Mbbl; 3 Mbbl,Plentiful,Small,Pacific Rim,Soviet Union,13243 km 2,http://blocgame.com/stats.php?id=61772,
Khuzestan,Georgy Zhukov,The Federal Colonies,39k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,11 Hundred Tons per month,7 Mbbl per month,Central Planning,$918 million,2532 Mbbl; 7 Mbbl,Untapped,Large,Persia,Soviet Union,38882 km 2,http://blocgame.com/stats.php?id=48914,
Inderapura,Lordfazal,PIRATES,54k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,11 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$918 million,305 Mbbl,Untapped,Somewhat Large,East Indies,United States,16010 km 2,http://blocgame.com/stats.php?id=62928,
Ballzinga,Carejo,The Order,60k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,online now,20 Hundred Tons per month,5 Mbbl per month,Central Planning,$914 million,1174 Mbbl,Untapped,Very Powerful,Guinea,Soviet Union,36212 km 2,http://blocgame.com/stats.php?id=63397,
Lyranistan,Lyranistan,Brotherhood of Nod,38k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 11 hours ago,22 Hundred Tons per month,15 Mbbl per month,Central Planning,$913 million,3172 Mbbl; 15 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,43499 km 2,http://blocgame.com/stats.php?id=56860,
Buchepalia,ubiqa,Brotherhood of Zion,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,13 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$910 million,127 Mbbl,Untapped,Somewhat Large,Caribbean,United States,19206 km 2,http://blocgame.com/stats.php?id=60734,
gong badang,yusjimmy,PIRATES,51k active personnel,1 ships,,First World War surplus,Gandhi-like,2 factories,Good,online now,14 Hundred Tons per month,10 Mbbl per month,Free Market,$909 million,3608 Mbbl,Untapped,Mediocre,Arabia,United States,29850 km 2,http://blocgame.com/stats.php?id=61914,
MalayaMMP,zazammu86,,11k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 1 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$905 million,3 Mbbl,Untapped,Small,Pacific Rim,United States,8903 km 2,http://blocgame.com/stats.php?id=62383,
Eisen,Balthazaar,The Order,49k active personnel,2 ships,,Second World War surplus,Angelic,2 factories,Elite,online now,17 Hundred Tons per month,8 Mbbl per month,Central Planning,$899 million,692 Mbbl; 8 Mbbl,Untapped,Powerful,China,Soviet Union,48076 km 2,http://blocgame.com/stats.php?id=53566,
Drelinka,Catheline lebran,,27k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,3 Hundred Tons per month,4 Mbbl per month,Central Planning,$899 million,1802 Mbbl,Untapped,Meagre,Persia,Neutral,7570 km 2,http://blocgame.com/stats.php?id=61556,
Carbonear,Wolfie,Interpol,47k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,17 Hundred Tons per month,4 Mbbl per month,Free Market,$897 million,219 Mbbl,Untapped,Mediocre,West Africa,Neutral,20874 km 2,http://blocgame.com/stats.php?id=63657,
Olympia,Xasthur,Brotherhood of Zion,76k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 12 hours ago,13 Hundred Tons per month,3 Mbbl per month,Central Planning,$896 million,157 Mbbl; 3 Mbbl,Untapped,Large,China,Soviet Union,34159 km 2,http://blocgame.com/stats.php?id=51354,
Almania,Almanich,Brotherhood of Nod,41k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,2 Hundred Tons per month,,Central Planning,$896 million,80 Mbbl,Untapped,Large,China,Soviet Union,41200 km 2,http://blocgame.com/stats.php?id=51725,
Texastan,Rebel Lord,Interpol,52k active personnel,2 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,20 Hundred Tons per month,20 Mbbl per month,Central Planning,$892 million,4974 Mbbl; 20 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,44977 km 2,http://blocgame.com/stats.php?id=58149,
Arina,Hakir,Interpol,29k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 32 hours ago,9 Hundred Tons per month,3 Mbbl per month,Free Market,$887 million,169 Mbbl,Untapped,Mediocre,Amazonia,United States,30995 km 2,http://blocgame.com/stats.php?id=54480,
Nerdia,TheKyu,Brotherhood of Nod,39k active personnel,4 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,26 Hundred Tons per month,15 Mbbl per month,Free Market,$887 million,376 Mbbl,Untapped,Somewhat Large,Caribbean,United States,41178 km 2,http://blocgame.com/stats.php?id=56451,1 Tons
United-Muslims,Karim,SPQR,11k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 12 hours ago,10 Hundred Tons per month,,Free Market,$885 million,,Untapped,None,Mesopotamia,United States,7646 km 2,http://blocgame.com/stats.php?id=61674,
Kongasi,Din Diallo,,2k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 20 hours ago,2 Hundred Tons per month,,Mixed Economy,$884 million,,Untapped,None,Congo,Soviet Union,7569 km 2,http://blocgame.com/stats.php?id=58832,
Senandung Malam,Lela Manja,PIRATES,22k active personnel,0 ships,,Second World War surplus,Angelic,1 factory,Undisciplined Rabble,last online 1 hours ago,15 Hundred Tons per month,18 Mbbl per month,Mixed Economy,$884 million,,Untapped,None,East Indies,United States,16335 km 2,http://blocgame.com/stats.php?id=61074,
Zuyazayuza,Zuyazayuza,Brotherhood of Zion,89k active personnel,2 ships,,Second World War surplus,Gandhi-like,2 factories,Poor,online now,22 Hundred Tons per month,3 Mbbl per month,Free Market,$884 million,326 Mbbl,Untapped,Large,Caribbean,United States,44680 km 2,http://blocgame.com/stats.php?id=62470,
Ladina,MightyBj�rn,Che Guevara League,71k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,19 Hundred Tons per month,2 Mbbl per month,Central Planning,$883 million,91 Mbbl; 2 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,34828 km 2,http://blocgame.com/stats.php?id=62936,
Derse Moon,Jack Noir,The Order,97k active personnel,8 ships,,Second World War surplus,Pariah,5 factories,Elite,last online 5 hours ago,40 Hundred Tons per month,40 Mbbl per month,Free Market,$883 million,20999 Mbbl,Near Depletion,Very Powerful,Egypt,United States,66600 km 2,http://blocgame.com/stats.php?id=62965,
Gobi,Saint Gobi,Brotherhood of Zion,49k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,16 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$881 million,365 Mbbl,Untapped,Mediocre,Congo,United States,25126 km 2,http://blocgame.com/stats.php?id=61919,
Sintra,Daniel Lima,The Order,67k active personnel,0 ships,,Finest of the 19th century,Nice,1 factory,Elite,last online 8 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$881 million,261 Mbbl; 3 Mbbl,Near Depletion,Small,Caribbean,Soviet Union,24492 km 2,http://blocgame.com/stats.php?id=63167,
Ferma,President Jacobo Vincenzo,Brotherhood of Zion,39k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,20 Hundred Tons per month,,Free Market,$880 million,178 Mbbl,Untapped,Large,Southern Cone,United States,27656 km 2,http://blocgame.com/stats.php?id=58784,
Bloodied Stools,cowds,The High Council,55k active personnel,0 ships,,Second World War surplus,Pariah,1 factory,Good,last online 8 hours ago,16 Hundred Tons per month,7 Mbbl per month,Central Planning,$879 million,91 Mbbl; 7 Mbbl,Plentiful,Mediocre,Gran Colombia,Soviet Union,28331 km 2,http://blocgame.com/stats.php?id=56997,
Alexandrastan,TWAIN,Brotherhood of Nod,39k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,8 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$878 million,2044 Mbbl; 4 Mbbl,Untapped,Small,Mesopotamia,United States,28361 km 2,http://blocgame.com/stats.php?id=39070,
Anonymity,Anomalous300,The Order,91k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Good,online now,26 Hundred Tons per month,11 Mbbl per month,Central Planning,$878 million,1210 Mbbl; 11 Mbbl,,Mediocre,Arabia,Neutral,22057 km 2,http://blocgame.com/stats.php?id=63103,
Deklain,Otis,The High Council,36k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,16 Hundred Tons per month,3 Mbbl per month,Central Planning,$877 million,140 Mbbl; 3 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,33853 km 2,http://blocgame.com/stats.php?id=57066,
Yar,Johnny Depth,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 17 hours ago,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$877 million,87 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,7646 km 2,http://blocgame.com/stats.php?id=62769,
Wafflonia,Stellarwaffle,SPQR,50k active personnel,0 ships,,First World War surplus,Good,2 factories,Good,online now,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$876 million,4125 Mbbl; 7 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,32849 km 2,http://blocgame.com/stats.php?id=63064,
Transmekong,Prabang,Brotherhood of Zion,10k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 162 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$873 million,297 Mbbl,Untapped,Meagre,Indochina,United States,13605 km 2,http://blocgame.com/stats.php?id=40195,
kufr conquerors,SilversLegend,Brotherhood of Nod,65k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 23 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$873 million,1 Mbbl,Plentiful,Somewhat Large,Southern Africa,Soviet Union,16045 km 2,http://blocgame.com/stats.php?id=59579,
Mesopotamia,Arcturus,The Order,59k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,15 Hundred Tons per month,11 Mbbl per month,Free Market,$872 million,2082 Mbbl,Untapped,Mediocre,Mesopotamia,United States,35274 km 2,http://blocgame.com/stats.php?id=42045,
Utopiareally,Benevolent Dictator,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Poor,last online 89 hours ago,2 Hundred Tons per month,4 Mbbl per month,Central Planning,$872 million,1384 Mbbl; 4 Mbbl,Untapped,Meagre,Persia,Soviet Union,13117 km 2,http://blocgame.com/stats.php?id=63590,
The Marintinia,Edington,,26k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 2 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$871 million,157 Mbbl; 5 Mbbl,Plentiful,Large,Southern Cone,Soviet Union,12239 km 2,http://blocgame.com/stats.php?id=61912,
the murloc,grant,Followers of Guadian,38k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,online now,11 Hundred Tons per month,3 Mbbl per month,Central Planning,$870 million,166 Mbbl; 3 Mbbl,Untapped,Very Powerful,Gran Colombia,Soviet Union,34522 km 2,http://blocgame.com/stats.php?id=63727,
SPNR,Stefan Stamenkovic,Comintern,30k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 48 hours ago,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$869 million,356 Mbbl; 4 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,21717 km 2,http://blocgame.com/stats.php?id=51722,
Amazonian Union,Hugo Chavez,Brotherhood of Zion,60k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 7 hours ago,5 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$869 million,47 Mbbl,,Somewhat Large,Amazonia,United States,16665 km 2,http://blocgame.com/stats.php?id=59377,
